#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2006 12 14 07 57 47 385       2.33      -2.50      -1.85    -580.66     -11.15      -8.12       1.54   84069.66
2006 12 14 07 58 32 719       2.48      -1.28      -2.80    -584.65     -14.26     -17.18       1.53   79508.78
2006 12 14 07 59 51 287       3.78      -1.22      -1.29    -579.61      -5.98     -21.14       1.58   69578.08
2006 12 14 08 01 12 241       3.39      -2.10      -1.14    -574.01      -7.05     -11.86       1.45   88469.77
2006 12 14 08 02 00 902       2.68      -1.49      -2.32    -577.03     -10.45     -13.56       1.41   89243.43
2006 12 14 08 03 33 317       3.92      -0.85      -1.53    -568.50      -3.57     -11.44       1.35   93612.49
2006 12 14 08 04 41 306       3.77      -1.45      -1.69    -566.44      -1.25     -10.42       1.42  119547.76
2006 12 14 08 05 51 915       4.18      -0.48      -1.47    -563.72       6.97      -9.84       1.36  106509.09
2006 12 14 08 06 54 728       4.29      -1.06      -0.79    -563.00       7.76      -2.55       1.36  108095.53
2006 12 14 08 07 48 546       3.97      -1.54      -1.00    -564.58      -0.60       1.09       1.39  117478.95
2006 12 14 08 08 38 527       3.86      -1.43      -1.39    -567.15      -5.39      -3.12       1.41  101332.12
2006 12 14 08 09 36 989       4.01      -1.59      -0.73    -567.55      -5.12      -2.03       1.47   83507.54
2006 12 14 08 10 46 147       3.92      -1.45      -1.36    -565.19      -4.73       3.44       1.50   97107.12
2006 12 14 08 11 33 738       3.79      -1.70      -1.42    -568.39      -5.51      -1.55       1.58   95055.17
2006 12 14 08 12 16 134       3.13      -2.02      -1.47    -572.99      -9.41      -5.29       1.60   84914.09
2006 12 14 08 13 49 000       4.13      -1.45      -0.08    -564.46       0.82       1.63       1.41   86223.06
2006 12 14 08 14 49 474       4.16      -1.47      -0.48    -564.34      -2.29      12.47       1.48   92233.19
2006 12 14 08 15 40 191       4.27      -1.04      -0.99    -566.72       0.08       9.20       1.35   94368.73
2006 12 14 08 16 54 835       4.37      -1.43      -0.17    -562.98       4.17       5.16       1.39   86421.39
2006 12 14 08 17 58 570       4.41      -1.48      -0.18    -562.03       7.02      15.91       1.44   81720.02
2006 12 14 08 18 55 527       4.20      -1.15      -0.89    -562.80       4.88      15.19       1.44   96386.62
2006 12 14 08 19 44 403       3.85      -1.38      -1.67    -565.64      -5.16       2.17       1.52  105877.90
2006 12 14 08 20 43 725       4.17      -1.31      -1.13    -565.81      -4.59       1.41       1.56  100626.44
2006 12 14 08 21 46 514       4.18      -0.81      -1.25    -565.10       1.89      -2.49       1.51  102137.79
2006 12 14 08 22 47 436       4.09      -1.19      -1.25    -564.86       3.44      -3.59       1.46   99335.48
2006 12 14 08 23 47 350       4.25      -1.16      -1.29    -564.88       1.40      -0.65       1.45   82418.33
2006 12 14 08 24 43 274       4.03      -0.66      -1.75    -565.93       3.48      -5.50       1.40   75276.78
2006 12 14 08 25 40 699       3.92      -1.35      -1.59    -566.59       0.35      -7.74       1.45   75106.26
2006 12 14 08 26 42 297       3.98      -1.58      -1.34    -566.18      -6.09       0.27       1.51   92200.33
2006 12 14 08 27 36 714       4.17      -1.02      -1.20    -567.62       2.96      -3.06       1.36  102268.52
2006 12 14 08 28 18 107       3.29      -0.53      -2.55    -572.47       2.76     -14.44       1.53   88085.27
2006 12 14 08 28 34 779       3.90      -2.00       0.66    -584.09       0.55     -26.30       1.78   82682.13
2006 12 14 08 30 41 741       4.20      -1.39       0.42    -566.32       0.60      18.30       1.21  112945.51
2006 12 14 08 31 44 119       3.77      -1.97       0.66    -565.71       1.67      18.70       1.32  117500.03
2006 12 14 08 32 18 286       3.22      -1.89       1.83    -572.42      -0.33      32.87       1.17  119781.72
2006 12 14 08 33 21 395       3.79      -1.80       0.97    -571.61      -0.04      25.08       1.16   93082.01
2006 12 14 08 34 29 389       3.75      -1.87       0.76    -569.52       3.23      24.11       1.24   92187.44
2006 12 14 08 35 46 166       4.04      -1.50       0.28    -565.19       5.41      19.21       1.16  129642.16
2006 12 14 08 36 53 364       4.13      -1.39      -0.28    -563.35      -1.72      11.31       1.31  101902.29
2006 12 14 08 37 57 833       4.23      -1.19      -0.12    -562.22       1.06       9.95       1.37   83871.76
2006 12 14 08 38 50 692       3.90      -1.59       0.08    -564.03      -0.12      13.72       1.36   83132.52
