Produced from ace_2019-08-04.txt
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2019  8  4  1 19  0   0   2.614675.6   0.677486  -0.329269  348.69970 0.0 0.0    3.73288    38834.2
2019  8  4  1 20  0   0   2.264256.6   1.030105  -0.238982  349.36690 0.0 0.0    3.96536    45663.8
2019  8  4  1 21  0   0   2.233398.6   1.418409  -0.064773  349.83470 0.0 0.0    4.07670    48878.1
2019  8  4  1 22  0   0   1.997152.6   1.614556   0.039991  353.09380 0.0 0.0    5.28479    33390.3
2019  8  4  1 23  0   0   1.648362.6   1.644404   0.372930  354.19850 0.0 0.0    5.83640    34258.7
2019  8  4  1 24  0   0   1.697702.6   1.587982   0.298280  353.26590 0.0 0.0    6.13502    30252.1
2019  8  4  1 25  0   0   1.425172.6   2.076983   0.533219  352.67790 0.0 0.0    5.81439    23072.0
2019  8  4  1 26  0   0   1.550196.6   1.811315   0.357499  353.97960 0.0 0.0    5.64552    22158.0
2019  8  4  1 27  0   0   1.694750.6   1.621792   0.266664  353.98600 0.0 0.0    6.12959    29608.5
2019  8  4  1 28  0   0   1.579016.6   1.757209   0.325685  356.01620 0.0 0.0    6.79105    35377.2
2019  8  4  1 29  0   0   1.477351.6   1.858140   0.376836  350.58540 0.0 0.0    5.19762    22369.6
2019  8  4  1 30  0   0   1.504933.6   1.891546   0.350980  339.69530 0.0 0.0    3.00158    17268.5
2019  8  4  1 31  0   0   1.621654.6   1.852968   0.311425  352.31090 0.0 0.0    5.79334    25822.5
2019  8  4  1 32  0   0   1.642455.6   1.751379   0.307242  355.05800 0.0 0.0    6.18171    28335.8
2019  8  4  1 33  0   0   1.719880.6   1.788270   0.307604  339.65910 0.0 0.0    3.12823    13572.1
2019  8  4  1 34  0   0   1.575844.6   1.829216   0.316515  350.18390 0.0 0.0    5.55553    23910.7
2019  8  4  1 35  0   0   1.499458.6   1.843777   0.389380  351.74590 0.0 0.0    5.61173    25760.2
2019  8  4  1 36  0   0   1.538742.6   1.747311   0.230727  351.41850 0.0 0.0    6.20495    25553.7
2019  8  4  1 37  0   0   1.477638.6   1.809922   0.246366  351.85560 0.0 0.0    5.76761    25105.7
2019  8  4  1 38  0   0   1.504912.6   1.862195   0.364571  352.62510 0.0 0.0    5.69937    24308.4
2019  8  4  1 39  0   0   1.630323.6   1.879303   0.157673  352.90100 0.0 0.0    5.57777    25439.8
2019  8  4  1 40  0   0   1.619469.6   1.874203   0.206048  352.13390 0.0 0.0    5.22542    23191.3
2019  8  4  1 41  0   0   1.603350.6   1.834565   0.252588  353.24210 0.0 0.0    5.38662    25071.3
2019  8  4  1 42  0   0   1.446506.6   1.799859   0.239705  354.80870 0.0 0.0    6.08266    29334.6
2019  8  4  1 43  0   0   1.264541.6   1.834515   0.246043  352.67030 0.0 0.0    6.42801    23209.8
2019  8  4  1 44  0   0   1.175692.6   1.867100   0.189639  352.59840 0.0 0.0    6.15453    24127.9
2019  8  4  1 45  0   0   1.278174.6   1.834476   0.079159  353.52680 0.0 0.0    6.47154    22514.0
2019  8  4  1 46  0   0   1.371520.6   1.807011   0.121584  352.38240 0.0 0.0    5.37086    23177.7
2019  8  4  1 47  0   0   1.366436.6   1.734194   0.145001  342.30040 0.0 0.0    2.56738    16433.2
2019  8  4  1 48  0   0   1.244807.6   1.835101   0.199509  358.14070 0.0 0.0    7.21204    41023.6
2019  8  4  1 49  0   0   1.378110.6   1.625848  -0.052061  355.06270 0.0 0.0    6.42246    29053.8
2019  8  4  1 50  0   0   1.239481.6   1.751997   0.090154  348.35490 0.0 0.0    4.66865    16431.0
2019  8  4  1 51  0   0   1.325503.6   1.635071   0.022010  354.83950 0.0 0.0    6.83595    30838.0
2019  8  4  1 52  0   0   1.280957.6   1.755339   0.091252  355.35460 0.0 0.0    6.42490    27869.9
2019  8  4  1 53  0   0   1.529005.6   1.732178   0.150883  352.87470 0.0 0.0    5.52766    25951.5
2019  8  4  1 54  0   0   1.475328.6   1.557338   0.259415  351.90070 0.0 0.0    5.25836    26075.4
2019  8  4  1 55  0   0   1.406014.6   1.647457   0.339039  352.03130 0.0 0.0    4.73795    24118.9
2019  8  4  1 56  0   0   1.573538.6   1.487244   0.309673  353.03830 0.0 0.0    5.38006    27947.8
2019  8  4  1 57  0   0   1.673394.6   1.295356   0.134686  351.83360 0.0 0.0    5.54844    30302.8
2019  8  4  1 58  0   0   1.786737.6   1.259814   0.303565  348.41600 0.0 0.0    4.84353    28331.1
2019  8  4  1 59  0   0   1.876871.6   1.190367   0.222327  348.27640 0.0 0.0    4.68983    29547.1
2019  8  4  2  0  0   0   2.267978.6   0.419115   0.444316  349.04120 0.0 0.0    4.25555    31039.7
2019  8  4  2  1  0   0   2.364779.6   0.580329   0.313681  349.64300 0.0 0.0    4.31682    32809.1
2019  8  4  2  2  0   0   2.309319.6   0.406214   0.185105  351.65180 0.0 0.0    3.64630    30696.0
2019  8  4  2  3  0   0   2.264282.6   0.485154   0.236475  350.50340 0.0 0.0    3.67928    28704.9
2019  8  4  2  4  0   0   2.340446.6   0.492770   0.252821  330.09620 0.0 0.0    1.71821    14587.2
2019  8  4  2  5  0   0   2.334443.6   0.464963   0.191053  352.96540 0.0 0.0    4.11330    50871.5
2019  8  4  2  6  0   0   2.281450.6   0.475620   0.078423  352.55020 0.0 0.0    4.04869    42763.9
2019  8  4  2  7  0   0   2.309757.6   0.298330   0.030724  338.23090 0.0 0.0    2.48959    24574.8
2019  8  4  2  8  0   0   2.172837.6   0.369782   0.105999  346.19380 0.0 0.0    3.80544    42115.9
2019  8  4  2  9  0   0   2.172627.6   0.300315   0.201938  351.96740 0.0 0.0    4.35379    49209.7
2019  8  4  2 10  0   0   2.173677.6   0.198516   0.345347  350.57920 0.0 0.0    4.08530    40057.6
2019  8  4  2 11  0   0   2.159518.6   0.356718   0.498297  349.75040 0.0 0.0    4.00649    32696.3
2019  8  4  2 12  0   0   2.050777.6   0.680225   0.359974  349.88850 0.0 0.0    3.90128    31340.1
2019  8  4  2 13  0   0   1.991584.6   0.612853   0.553696  349.77470 0.0 0.0    3.98125    31242.6
2019  8  4  2 14  0   0   1.767965.6   1.035677   0.488428  350.44490 0.0 0.0    4.54969    30087.2
2019  8  4  2 15  0   0   1.522480.6   1.539906   0.352761  351.64490 0.0 0.0    5.09681    27141.6
2019  8  4  2 16  0   0   1.412031.6   1.701400   0.223054  352.96460 0.0 0.0    5.47439    25120.2
2019  8  4  2 17  0   0   1.497892.6   1.882878   0.374000  351.38660 0.0 0.0    5.07729    27413.2
2019  8  4  2 18  0   0   1.485619.6   1.958262   0.335744  352.00480 0.0 0.0    4.87567    24954.8
2019  8  4  2 19  0   0   1.431171.6   2.007479   0.289794  352.47460 0.0 0.0    4.87771    24668.4
2019  8  4  2 20  0   0   1.363208.6   1.988723   0.214923  350.93770 0.0 0.0    4.89542    25266.6
2019  8  4  2 22  0   0   1.643451.6   1.632114   0.125271  351.36850 0.0 0.0    4.23659    45705.3
2019  8  4  2 23  0   0   1.667059.6   1.505390   0.691746  355.56490 0.0 0.0    4.69717    45000.6
2019  8  4  2 24  0   0   1.594565.6   1.440586   0.816187  346.71340 0.0 0.0    3.96101    26230.2
2019  8  4  2 25  0   0   1.465410.6   1.370724   0.891629  351.61070 0.0 0.0    4.61497    36698.4
2019  8  4  2 26  0   0   1.198314.6   1.346787   0.991525  353.14320 0.0 0.0    5.19008    33595.5
2019  8  4  2 27  0   0   1.263363.6   1.344755   0.707484  351.79000 0.0 0.0    5.28747    26863.8
2019  8  4  2 28  0   0   1.157434.6   1.635919   0.301286  351.17650 0.0 0.0    4.52508    23148.0
2019  8  4  2 29  0   0   1.275334.6   1.591018   0.354938  351.96190 0.0 0.0    4.66060    26900.3
2019  8  4  2 30  0   0   1.320157.6   1.507672   0.449666  352.78650 0.0 0.0    4.66465    31824.5
2019  8  4  2 31  0   0   1.217826.6   1.891206   0.007120  351.85150 0.0 0.0    4.36889    30709.0
2019  8  4  2 32  0   0   1.588377.6   1.870098   0.150283  350.38490 0.0 0.0    4.43227    29280.0
2019  8  4  2 33  0   0   1.753408.6   1.816122   0.080484  348.98100 0.0 0.0    4.16832    29668.8
2019  8  4  2 34  0   0   1.569109.6   2.038049   0.156205  348.99530 0.0 0.0    3.93579    34385.0
