Kp obtained from http://wdc.kugi.kyoto-u.ac.jp/
All times are the end of each 3-hour bin
year mo dy hr mn sc kp
2010 04 08 00 00 00	3.3333333
2010 04 08 03 00 00	4.3333333
2010 04 08 06 00 00	2.3333333
2010 04 08 09 00 00	2.3333333
2010 04 08 12 00 00	2.3333333
2010 04 08 15 00 00	1.3333333
2010 04 08 18 00 00	1.0000000
2010 04 08 21 00 00	2.0000000
2010 04 09 00 00 00	3.6666667
2010 04 09 03 00 00	3.3333333
2010 04 09 06 00 00	2.3333333
2010 04 09 09 00 00	1.0000000
2010 04 09 12 00 00	1.0000000
2010 04 09 15 00 00	0.6666667
2010 04 09 18 00 00	1.0000000
2010 04 09 21 00 00	1.6666667
2010 04 10 00 00 00	0.6666667
2010 04 10 03 00 00	1.0000000
2010 04 10 06 00 00	1.0000000
2010 04 10 09 00 00	0.3333333
2010 04 10 12 00 00	0.0000000
2010 04 10 15 00 00	0.6666667
2010 04 10 18 00 00	0.3333333
2010 04 10 21 00 00	0.3333333
2010 04 11 00 00 00	1.0000000
2010 04 11 03 00 00	1.3333333
2010 04 11 06 00 00	0.0000000
2010 04 11 09 00 00	0.6666667
2010 04 11 12 00 00	0.3333333
2010 04 11 15 00 00	3.6666667
2010 04 11 18 00 00	3.6666667
2010 04 11 21 00 00	3.6666667
2010 04 12 00 00 00	3.6666667
2010 04 12 03 00 00	5.6666667
2010 04 12 06 00 00	4.0000000
2010 04 12 09 00 00	3.3333333
2010 04 12 12 00 00	1.3333333
2010 04 12 15 00 00	1.3333333
2010 04 12 18 00 00	3.0000000
2010 04 12 21 00 00	2.6666667
2010 04 13 00 00 00	1.0000000
2010 04 13 03 00 00	0.0000000
2010 04 13 06 00 00	0.0000000
2010 04 13 09 00 00	1.0000000
2010 04 13 12 00 00	0.6666667
2010 04 13 15 00 00	0.3333333
2010 04 13 18 00 00	0.6666667
2010 04 13 21 00 00	0.3333333
2010 04 14 00 00 00	2.0000000
2010 04 14 03 00 00	1.6666667
2010 04 14 06 00 00	1.0000000
2010 04 14 09 00 00	0.3333333
2010 04 14 12 00 00	1.0000000
2010 04 14 15 00 00	0.6666667
2010 04 14 18 00 00	1.3333333
2010 04 14 21 00 00	2.3333333
2010 04 15 00 00 00	5.0000000
2010 04 15 03 00 00	3.6666667
2010 04 15 06 00 00	3.6666667
2010 04 15 09 00 00	1.3333333
2010 04 15 12 00 00	1.0000000
2010 04 15 15 00 00	1.3333333
2010 04 15 18 00 00	1.3333333
2010 04 15 21 00 00	0.3333333
2010 04 16 00 00 00	0.0000000
2010 04 16 03 00 00	1.3333333
2010 04 16 06 00 00	1.3333333
2010 04 16 09 00 00	0.3333333
2010 04 16 12 00 00	0.3333333
2010 04 16 15 00 00	0.3333333
2010 04 16 18 00 00	0.6666667
2010 04 16 21 00 00	1.0000000
2010 04 17 00 00 00	0.3333333
2010 04 17 03 00 00	0.6666667
2010 04 17 06 00 00	0.3333333
2010 04 17 09 00 00	0.6666667
2010 04 17 12 00 00	0.3333333
2010 04 17 15 00 00	0.0000000
2010 04 17 18 00 00	0.0000000
2010 04 17 21 00 00	1.6666667
2010 04 18 00 00 00	1.6666667
2010 04 18 03 00 00	1.3333333
2010 04 18 06 00 00	0.3333333
2010 04 18 09 00 00	0.3333333
2010 04 18 12 00 00	0.3333333
2010 04 18 15 00 00	0.0000000
2010 04 18 18 00 00	0.6666667
2010 04 18 21 00 00	0.6666667
2010 04 19 00 00 00	1.0000000
2010 04 19 03 00 00	1.3333333
2010 04 19 06 00 00	2.0000000
2010 04 19 09 00 00	1.0000000
2010 04 19 12 00 00	1.6666667
2010 04 19 15 00 00	1.0000000
2010 04 19 18 00 00	1.0000000
2010 04 19 21 00 00	0.6666667
2010 04 20 00 00 00	0.6666667
2010 04 20 03 00 00	0.3333333
2010 04 20 06 00 00	0.3333333
2010 04 20 09 00 00	1.0000000
2010 04 20 12 00 00	0.6666667
2010 04 20 15 00 00	2.0000000
2010 04 20 18 00 00	1.6666667
2010 04 20 21 00 00	1.3333333
2010 04 21 00 00 00	1.3333333
2010 04 21 03 00 00	0.6666667
2010 04 21 06 00 00	2.3333333
2010 04 21 09 00 00	2.0000000
2010 04 21 12 00 00	1.3333333
2010 04 21 15 00 00	2.3333333
2010 04 21 18 00 00	1.6666667
2010 04 21 21 00 00	1.0000000
2010 04 22 00 00 00	0.6666667
2010 04 22 03 00 00	0.6666667
2010 04 22 06 00 00	1.3333333
2010 04 22 09 00 00	1.0000000
2010 04 22 12 00 00	0.6666667
2010 04 22 15 00 00	0.3333333
2010 04 22 18 00 00	1.6666667
2010 04 22 21 00 00	2.6666667
2010 04 23 00 00 00	2.3333333
2010 04 23 03 00 00	4.3333333
2010 04 23 06 00 00	3.3333333
2010 04 23 09 00 00	1.3333333
2010 04 23 12 00 00	0.6666667
2010 04 23 15 00 00	1.3333333
2010 04 23 18 00 00	0.3333333
2010 04 23 21 00 00	1.3333333
2010 04 24 00 00 00	2.3333333
2010 04 24 03 00 00	3.6666667
2010 04 24 06 00 00	3.3333333
2010 04 24 09 00 00	0.6666667
2010 04 24 12 00 00	0.6666667
2010 04 24 15 00 00	1.0000000
2010 04 24 18 00 00	0.6666667
2010 04 24 21 00 00	0.6666667
2010 04 25 00 00 00	0.0000000
2010 04 25 03 00 00	1.0000000
2010 04 25 06 00 00	1.6666667
2010 04 25 09 00 00	0.3333333
2010 04 25 12 00 00	0.3333333
2010 04 25 15 00 00	0.3333333
2010 04 25 18 00 00	0.3333333
2010 04 25 21 00 00	0.3333333
2010 04 26 00 00 00	0.3333333
2010 04 26 03 00 00	0.0000000
2010 04 26 06 00 00	0.0000000
2010 04 26 09 00 00	0.3333333
2010 04 26 12 00 00	0.3333333
2010 04 26 15 00 00	0.3333333
2010 04 26 18 00 00	0.6666667
2010 04 26 21 00 00	0.3333333
2010 04 27 00 00 00	0.3333333
2010 04 27 03 00 00	2.3333333
2010 04 27 06 00 00	1.0000000
2010 04 27 09 00 00	0.3333333
2010 04 27 12 00 00	0.3333333
2010 04 27 15 00 00	0.3333333
2010 04 27 18 00 00	1.6666667
2010 04 27 21 00 00	1.0000000
2010 04 28 00 00 00	1.6666667
2010 04 28 03 00 00	1.0000000
2010 04 28 06 00 00	0.6666667
2010 04 28 09 00 00	1.0000000
2010 04 28 12 00 00	0.3333333
2010 04 28 15 00 00	1.3333333
2010 04 28 18 00 00	0.6666667
2010 04 28 21 00 00	0.3333333
2010 04 29 00 00 00	1.0000000
2010 04 29 03 00 00	3.0000000
2010 04 29 06 00 00	3.3333333
2010 04 29 09 00 00	0.3333333
2010 04 29 12 00 00	0.3333333
2010 04 29 15 00 00	0.6666667
2010 04 29 18 00 00	0.3333333
2010 04 29 21 00 00	1.0000000
2010 04 30 00 00 00	0.6666667
2010 04 30 03 00 00	1.3333333
2010 04 30 06 00 00	0.6666667
2010 04 30 09 00 00	0.6666667
2010 04 30 12 00 00	0.3333333
2010 04 30 15 00 00	0.6666667
2010 04 30 18 00 00	0.6666667
2010 04 30 21 00 00	0.6666667
2010 05 01 00 00 00	0.6666667
