Kp obtained from http://wdc.kugi.kyoto-u.ac.jp/
All times are the center of each 3-hour bin
year mo dy hr mn sc kp
2001 08 17 16 30 00	5.0000000
2001 08 17 19 30 00	7.0000000
2001 08 17 22 30 00	6.3333333
2001 08 18 01 30 00	3.0000000
2001 08 18 04 30 00	2.3333333
2001 08 18 07 30 00	3.3333333
2001 08 18 10 30 00	0.6666667
2001 08 18 13 30 00	3.6666667
2001 08 18 16 30 00	3.3333333
2001 08 18 19 30 00	3.0000000
2001 08 18 22 30 00	3.3333333
2001 08 19 01 30 00	0.3333333
2001 08 19 04 30 00	2.3333333
2001 08 19 07 30 00	3.0000000
2001 08 19 10 30 00	3.0000000
2001 08 19 13 30 00	1.3333333
2001 08 19 16 30 00	1.6666667
2001 08 19 19 30 00	2.3333333
2001 08 19 22 30 00	0.3333333
2001 08 20 01 30 00	0.3333333
2001 08 20 04 30 00	0.6666667
2001 08 20 07 30 00	0.6666667
2001 08 20 10 30 00	2.6666667
2001 08 20 13 30 00	2.6666667
2001 08 20 16 30 00	1.3333333
2001 08 20 19 30 00	1.6666667
2001 08 20 22 30 00	2.0000000
2001 08 21 01 30 00	1.0000000
2001 08 21 04 30 00	1.6666667
2001 08 21 07 30 00	1.3333333
2001 08 21 10 30 00	3.6666667
2001 08 21 13 30 00	3.0000000
2001 08 21 16 30 00	3.6666667
2001 08 21 19 30 00	3.3333333
2001 08 21 22 30 00	2.6666667
2001 08 22 01 30 00	1.3333333
2001 08 22 04 30 00	2.0000000
2001 08 22 07 30 00	2.6666667
2001 08 22 10 30 00	4.0000000
2001 08 22 13 30 00	4.0000000
2001 08 22 16 30 00	3.3333333
2001 08 22 19 30 00	4.0000000
2001 08 22 22 30 00	4.3333333
2001 08 23 01 30 00	3.6666667
2001 08 23 04 30 00	2.3333333
2001 08 23 07 30 00	2.6666667
2001 08 23 10 30 00	1.0000000
2001 08 23 13 30 00	1.6666667
2001 08 23 16 30 00	1.0000000
2001 08 23 19 30 00	1.0000000
2001 08 23 22 30 00	1.3333333
2001 08 24 01 30 00	0.6666667
2001 08 24 04 30 00	1.3333333
2001 08 24 07 30 00	0.3333333
2001 08 24 10 30 00	1.0000000
2001 08 24 13 30 00	1.0000000
2001 08 24 16 30 00	0.6666667
2001 08 24 19 30 00	0.3333333
2001 08 24 22 30 00	0.0000000
2001 08 25 01 30 00	0.0000000
2001 08 25 04 30 00	1.3333333
2001 08 25 07 30 00	0.6666667
2001 08 25 10 30 00	2.3333333
2001 08 25 13 30 00	2.6666667
2001 08 25 16 30 00	3.3333333
2001 08 25 19 30 00	3.3333333
2001 08 25 22 30 00	3.0000000
2001 08 26 01 30 00	3.0000000
2001 08 26 04 30 00	2.0000000
2001 08 26 07 30 00	3.0000000
2001 08 26 10 30 00	2.3333333
2001 08 26 13 30 00	1.3333333
2001 08 26 16 30 00	1.6666667
2001 08 26 19 30 00	2.6666667
2001 08 26 22 30 00	3.0000000
2001 08 27 01 30 00	1.3333333
2001 08 27 04 30 00	2.3333333
2001 08 27 07 30 00	1.0000000
2001 08 27 10 30 00	1.6666667
2001 08 27 13 30 00	2.3333333
2001 08 27 16 30 00	2.3333333
2001 08 27 19 30 00	4.6666667
2001 08 27 22 30 00	3.6666667
2001 08 28 01 30 00	4.0000000
2001 08 28 04 30 00	3.3333333
2001 08 28 07 30 00	2.6666667
2001 08 28 10 30 00	2.0000000
2001 08 28 13 30 00	2.0000000
2001 08 28 16 30 00	1.6666667
2001 08 28 19 30 00	2.0000000
2001 08 28 22 30 00	1.0000000
2001 08 29 01 30 00	1.0000000
2001 08 29 04 30 00	1.6666667
2001 08 29 07 30 00	2.0000000
2001 08 29 10 30 00	2.3333333
2001 08 29 13 30 00	1.3333333
2001 08 29 16 30 00	1.3333333
2001 08 29 19 30 00	1.0000000
2001 08 29 22 30 00	0.6666667
2001 08 30 01 30 00	0.6666667
2001 08 30 04 30 00	2.0000000
2001 08 30 07 30 00	1.6666667
2001 08 30 10 30 00	2.3333333
2001 08 30 13 30 00	3.0000000
2001 08 30 16 30 00	3.6666667
2001 08 30 19 30 00	2.6666667
2001 08 30 22 30 00	1.0000000
2001 08 31 01 30 00	2.6666667
2001 08 31 04 30 00	2.6666667
2001 08 31 07 30 00	2.3333333
2001 08 31 10 30 00	3.3333333
2001 08 31 13 30 00	1.6666667
2001 08 31 16 30 00	4.0000000
2001 08 31 19 30 00	2.0000000
2001 08 31 22 30 00	2.0000000
2001 09 01 01 30 00	2.0000000
2001 09 01 04 30 00	1.6666667
2001 09 01 07 30 00	1.0000000
2001 09 01 10 30 00	1.0000000
2001 09 01 13 30 00	1.0000000
2001 09 01 16 30 00	1.3333333
2001 09 01 19 30 00	0.6666667
2001 09 01 22 30 00	0.0000000
2001 09 02 01 30 00	0.0000000
2001 09 02 04 30 00	0.0000000
2001 09 02 07 30 00	0.0000000
2001 09 02 10 30 00	0.6666667
2001 09 02 13 30 00	1.6666667
2001 09 02 16 30 00	2.3333333
2001 09 02 19 30 00	1.6666667
2001 09 02 22 30 00	2.3333333
2001 09 03 01 30 00	2.0000000
2001 09 03 04 30 00	2.0000000
2001 09 03 07 30 00	2.6666667
2001 09 03 10 30 00	3.3333333
2001 09 03 13 30 00	3.3333333
2001 09 03 16 30 00	3.6666667
2001 09 03 19 30 00	3.3333333
2001 09 03 22 30 00	4.3333333
2001 09 04 01 30 00	3.3333333
2001 09 04 04 30 00	4.3333333
2001 09 04 07 30 00	3.0000000
2001 09 04 10 30 00	2.6666667
2001 09 04 13 30 00	2.3333333
2001 09 04 16 30 00	3.3333333
2001 09 04 19 30 00	2.3333333
2001 09 04 22 30 00	2.0000000
2001 09 05 01 30 00	3.0000000
2001 09 05 04 30 00	1.3333333
2001 09 05 07 30 00	1.3333333
2001 09 05 10 30 00	0.6666667
2001 09 05 13 30 00	2.3333333
2001 09 05 16 30 00	3.0000000
2001 09 05 19 30 00	2.3333333
2001 09 05 22 30 00	0.3333333
2001 09 06 01 30 00	2.0000000
2001 09 06 04 30 00	1.0000000
2001 09 06 07 30 00	1.6666667
2001 09 06 10 30 00	1.3333333
2001 09 06 13 30 00	1.3333333
2001 09 06 16 30 00	0.6666667
2001 09 06 19 30 00	1.3333333
2001 09 06 22 30 00	1.6666667
2001 09 07 01 30 00	0.0000000
2001 09 07 04 30 00	0.0000000
2001 09 07 07 30 00	0.0000000
2001 09 07 10 30 00	0.3333333
2001 09 07 13 30 00	0.6666667
2001 09 07 16 30 00	0.6666667
2001 09 07 19 30 00	0.6666667
2001 09 07 22 30 00	2.6666667
2001 09 08 01 30 00	3.0000000
2001 09 08 04 30 00	2.0000000
2001 09 08 07 30 00	1.0000000
2001 09 08 10 30 00	1.3333333
2001 09 08 13 30 00	1.6666667
2001 09 08 16 30 00	1.3333333
2001 09 08 19 30 00	1.0000000
2001 09 08 22 30 00	0.3333333
2001 09 09 01 30 00	1.0000000
2001 09 09 04 30 00	1.0000000
2001 09 09 07 30 00	1.0000000
2001 09 09 10 30 00	1.6666667
2001 09 09 13 30 00	1.3333333
2001 09 09 16 30 00	0.6666667
2001 09 09 19 30 00	1.0000000
2001 09 09 22 30 00	0.3333333
2001 09 10 01 30 00	1.3333333
2001 09 10 04 30 00	0.6666667
2001 09 10 07 30 00	0.3333333
2001 09 10 10 30 00	0.3333333
2001 09 10 13 30 00	0.6666667
2001 09 10 16 30 00	1.0000000
2001 09 10 19 30 00	1.0000000
2001 09 10 22 30 00	1.0000000
2001 09 11 01 30 00	1.3333333
2001 09 11 04 30 00	1.0000000
2001 09 11 07 30 00	0.3333333
2001 09 11 10 30 00	1.0000000
2001 09 11 13 30 00	2.6666667
2001 09 11 16 30 00	3.0000000
2001 09 11 19 30 00	3.3333333
2001 09 11 22 30 00	2.6666667
2001 09 12 01 30 00	2.6666667
2001 09 12 04 30 00	2.6666667
2001 09 12 07 30 00	3.6666667
2001 09 12 10 30 00	2.3333333
2001 09 12 13 30 00	2.6666667
2001 09 12 16 30 00	1.6666667
2001 09 12 19 30 00	2.3333333
2001 09 12 22 30 00	3.0000000
2001 09 13 01 30 00	2.6666667
2001 09 13 04 30 00	4.6666667
2001 09 13 07 30 00	4.6666667
2001 09 13 10 30 00	4.0000000
2001 09 13 13 30 00	2.3333333
2001 09 13 16 30 00	2.0000000
2001 09 13 19 30 00	2.0000000
2001 09 13 22 30 00	0.3333333
2001 09 14 01 30 00	3.3333333
2001 09 14 04 30 00	1.6666667
2001 09 14 07 30 00	1.3333333
2001 09 14 10 30 00	1.3333333
2001 09 14 13 30 00	2.3333333
2001 09 14 16 30 00	1.3333333
2001 09 14 19 30 00	1.0000000
2001 09 14 22 30 00	3.3333333
2001 09 15 01 30 00	4.0000000
2001 09 15 04 30 00	2.6666667
2001 09 15 07 30 00	2.6666667
2001 09 15 10 30 00	3.6666667
2001 09 15 13 30 00	3.6666667
2001 09 15 16 30 00	3.6666667
2001 09 15 19 30 00	4.3333333
2001 09 15 22 30 00	2.6666667
2001 09 16 01 30 00	2.3333333
2001 09 16 04 30 00	1.3333333
2001 09 16 07 30 00	0.6666667
2001 09 16 10 30 00	1.0000000
2001 09 16 13 30 00	2.0000000
2001 09 16 16 30 00	2.6666667
2001 09 16 19 30 00	2.6666667
2001 09 16 22 30 00	2.3333333
2001 09 17 01 30 00	1.0000000
2001 09 17 04 30 00	1.6666667
2001 09 17 07 30 00	2.6666667
2001 09 17 10 30 00	1.6666667
2001 09 17 13 30 00	1.3333333
2001 09 17 16 30 00	1.0000000
2001 09 17 19 30 00	1.0000000
2001 09 17 22 30 00	2.0000000
2001 09 18 01 30 00	2.0000000
2001 09 18 04 30 00	1.6666667
2001 09 18 07 30 00	0.6666667
2001 09 18 10 30 00	0.6666667
2001 09 18 13 30 00	1.6666667
2001 09 18 16 30 00	3.6666667
2001 09 18 19 30 00	4.3333333
2001 09 18 22 30 00	1.6666667
2001 09 19 01 30 00	3.0000000
2001 09 19 04 30 00	3.3333333
2001 09 19 07 30 00	1.6666667
2001 09 19 10 30 00	1.6666667
2001 09 19 13 30 00	1.3333333
2001 09 19 16 30 00	1.0000000
2001 09 19 19 30 00	2.6666667
2001 09 19 22 30 00	1.0000000
2001 09 20 01 30 00	1.0000000
2001 09 20 04 30 00	1.3333333
2001 09 20 07 30 00	0.6666667
2001 09 20 10 30 00	1.6666667
2001 09 20 13 30 00	1.3333333
2001 09 20 16 30 00	0.6666667
2001 09 20 19 30 00	0.6666667
2001 09 20 22 30 00	2.0000000
2001 09 21 01 30 00	1.6666667
2001 09 21 04 30 00	0.3333333
2001 09 21 07 30 00	0.3333333
2001 09 21 10 30 00	0.6666667
2001 09 21 13 30 00	1.0000000
2001 09 21 16 30 00	0.6666667
2001 09 21 19 30 00	0.6666667
2001 09 21 22 30 00	2.3333333
2001 09 22 01 30 00	2.0000000
2001 09 22 04 30 00	1.3333333
2001 09 22 07 30 00	2.0000000
2001 09 22 10 30 00	3.3333333
2001 09 22 13 30 00	3.3333333
2001 09 22 16 30 00	2.3333333
2001 09 22 19 30 00	1.0000000
2001 09 22 22 30 00	0.0000000
2001 09 23 01 30 00	0.3333333
2001 09 23 04 30 00	2.6666667
2001 09 23 07 30 00	5.0000000
2001 09 23 10 30 00	4.6666667
2001 09 23 13 30 00	5.0000000
2001 09 23 16 30 00	5.6666667
2001 09 23 19 30 00	6.0000000
2001 09 23 22 30 00	4.3333333
2001 09 24 01 30 00	4.0000000
2001 09 24 04 30 00	2.0000000
2001 09 24 07 30 00	1.6666667
2001 09 24 10 30 00	2.0000000
2001 09 24 13 30 00	1.6666667
2001 09 24 16 30 00	1.6666667
2001 09 24 19 30 00	1.6666667
2001 09 24 22 30 00	0.6666667
2001 09 25 01 30 00	0.6666667
2001 09 25 04 30 00	2.0000000
2001 09 25 07 30 00	2.0000000
2001 09 25 10 30 00	1.0000000
2001 09 25 13 30 00	1.0000000
2001 09 25 16 30 00	0.6666667
2001 09 25 19 30 00	6.0000000
2001 09 25 22 30 00	7.3333333
2001 09 26 01 30 00	5.6666667
2001 09 26 04 30 00	4.0000000
2001 09 26 07 30 00	5.0000000
2001 09 26 10 30 00	4.6666667
2001 09 26 13 30 00	1.6666667
2001 09 26 16 30 00	2.0000000
2001 09 26 19 30 00	2.0000000
2001 09 26 22 30 00	2.0000000
2001 09 27 01 30 00	1.3333333
2001 09 27 04 30 00	1.6666667
2001 09 27 07 30 00	1.3333333
2001 09 27 10 30 00	2.6666667
2001 09 27 13 30 00	2.0000000
2001 09 27 16 30 00	3.3333333
2001 09 27 19 30 00	4.0000000
2001 09 27 22 30 00	2.3333333
2001 09 28 01 30 00	2.6666667
2001 09 28 04 30 00	2.6666667
2001 09 28 07 30 00	3.6666667
2001 09 28 10 30 00	2.3333333
2001 09 28 13 30 00	2.3333333
2001 09 28 16 30 00	3.0000000
2001 09 28 19 30 00	3.0000000
2001 09 28 22 30 00	3.3333333
2001 09 29 01 30 00	3.3333333
2001 09 29 04 30 00	3.3333333
2001 09 29 07 30 00	2.6666667
2001 09 29 10 30 00	4.6666667
2001 09 29 13 30 00	3.0000000
2001 09 29 16 30 00	4.0000000
2001 09 29 19 30 00	4.6666667
2001 09 29 22 30 00	5.3333333
2001 09 30 01 30 00	4.0000000
2001 09 30 04 30 00	2.3333333
2001 09 30 07 30 00	2.0000000
2001 09 30 10 30 00	1.6666667
2001 09 30 13 30 00	3.3333333
2001 09 30 16 30 00	5.0000000
2001 09 30 19 30 00	5.6666667
2001 09 30 22 30 00	5.0000000
