Kp obtained from http://wdc.kugi.kyoto-u.ac.jp/
All times are the end of each 3-hour bin
year mo dy hr mn sc kp
1998 07 25 00 00 00	3.3333333
1998 07 25 03 00 00	2.3333333
1998 07 25 06 00 00	3.3333333
1998 07 25 09 00 00	3.3333333
1998 07 25 12 00 00	2.3333333
1998 07 25 15 00 00	1.3333333
1998 07 25 18 00 00	3.0000000
1998 07 25 21 00 00	1.6666667
1998 07 26 00 00 00	1.6666667
1998 07 26 03 00 00	2.0000000
1998 07 26 06 00 00	2.0000000
1998 07 26 09 00 00	1.0000000
1998 07 26 12 00 00	1.0000000
1998 07 26 15 00 00	1.3333333
1998 07 26 18 00 00	1.0000000
1998 07 26 21 00 00	0.3333333
1998 07 27 00 00 00	0.6666667
1998 07 27 03 00 00	0.3333333
1998 07 27 06 00 00	1.0000000
1998 07 27 09 00 00	0.3333333
1998 07 27 12 00 00	1.6666667
1998 07 27 15 00 00	1.0000000
1998 07 27 18 00 00	0.6666667
1998 07 27 21 00 00	0.6666667
1998 07 28 00 00 00	1.0000000
1998 07 28 03 00 00	0.3333333
1998 07 28 06 00 00	0.6666667
1998 07 28 09 00 00	0.3333333
1998 07 28 12 00 00	0.6666667
1998 07 28 15 00 00	2.0000000
1998 07 28 18 00 00	1.3333333
1998 07 28 21 00 00	2.0000000
1998 07 29 00 00 00	2.6666667
1998 07 29 03 00 00	2.0000000
1998 07 29 06 00 00	2.6666667
1998 07 29 09 00 00	2.0000000
1998 07 29 12 00 00	1.3333333
1998 07 29 15 00 00	1.6666667
1998 07 29 18 00 00	1.6666667
1998 07 29 21 00 00	1.0000000
1998 07 30 00 00 00	1.3333333
1998 07 30 03 00 00	1.6666667
1998 07 30 06 00 00	1.3333333
1998 07 30 09 00 00	0.3333333
1998 07 30 12 00 00	1.0000000
1998 07 30 15 00 00	1.3333333
1998 07 30 18 00 00	2.0000000
1998 07 30 21 00 00	2.6666667
1998 07 31 00 00 00	5.0000000
1998 07 31 03 00 00	3.6666667
1998 07 31 06 00 00	3.0000000
1998 07 31 09 00 00	4.6666667
1998 07 31 12 00 00	3.6666667
1998 07 31 15 00 00	4.3333333
1998 07 31 18 00 00	4.6666667
1998 07 31 21 00 00	5.0000000
1998 08 01 00 00 00	3.3333333
