Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
 1998  7  7  3  4 11 927      -2.15      -4.21      -1.57    -506.05     -17.24     -14.12       3.95     11718.38
 1998  7  7  3  4 45 320      -2.56      -3.53      -2.44    -512.69     -15.86     -18.88       3.74     14087.57
 1998  7  7  3  5 43 627      -1.58      -4.45      -1.57    -513.12      -9.89     -24.56       4.25     14300.22
 1998  7  7  3  6 47 594      -1.49      -4.53      -1.43    -512.12     -13.69     -20.25       4.48     15378.16
 1998  7  7  3  7 50  56      -1.50      -4.61      -0.93    -511.50     -17.53     -17.07       4.76     12480.85
 1998  7  7  3  9  3 142      -0.61      -4.95      -0.15    -508.22     -18.53     -14.07       4.63     11225.71
 1998  7  7  3 10 14 310      -0.33      -5.12       0.02    -505.46     -20.05     -10.49       4.61     10070.36
 1998  7  7  3 11 11 651      -0.74      -5.05      -0.36    -506.11     -21.62      -9.83       4.42      9661.98
 1998  7  7  3 12 11  52      -0.06      -5.14       0.28    -506.26     -22.06      -9.95       4.05     10109.42
 1998  7  7  3 13 22  98      -0.21      -5.19       0.41    -503.55     -22.30      -7.82       3.93      9356.79
 1998  7  7  3 14 27 596      -0.03      -5.20       0.50    -502.21     -22.61      -7.32       3.97      8798.95
 1998  7  7  3 15 30 759       0.35      -5.14       0.64    -501.44     -22.79      -8.85       4.13      8527.80
 1998  7  7  3 16 53 702       0.36      -5.14       0.35    -495.95     -22.40      -7.37       3.77      8202.76
 1998  7  7  3 17 34 428      -0.18      -5.13      -0.37    -500.56     -23.07     -11.30       4.45      9203.61
 1998  7  7  3 18 38 389      -0.39      -5.15      -0.10    -499.60     -22.93     -10.47       4.35      8681.30
 1998  7  7  3 19 41 222       0.46      -5.11      -0.02    -498.92     -22.81      -9.69       4.24      8064.10
 1998  7  7  3 20 24  53      -0.31      -5.11       0.11    -503.07     -22.94     -10.20       3.88      6384.63
 1998  7  7  3 21 12 373      -0.31      -5.12       0.01    -505.94     -22.73     -10.48       4.00      9106.81
 1998  7  7  3 22 53 647       0.52      -5.12       0.29    -495.96     -23.17      -9.83       3.95      9165.22
 1998  7  7  3 23 57 822       0.23      -5.15       0.30    -494.97     -22.88      -7.67       4.21      9021.09
 1998  7  7  3 24 48  65      -0.17      -5.11       0.12    -497.29     -23.01      -7.48       4.24      9901.92
 1998  7  7  3 25 42 742       0.02      -5.13       0.43    -498.56     -22.88      -6.21       4.39      9718.33
 1998  7  7  3 26 40 851       0.11      -5.16       0.34    -499.01     -22.54      -5.37       4.14      8626.57
 1998  7  7  3 27 42 604       0.18      -5.16       0.24    -498.59     -22.74      -7.10       4.64      9346.56
 1998  7  7  3 28 47 351       0.22      -5.14       0.26    -497.46     -23.14      -8.30       4.82      9734.66
 1998  7  7  3 29 48 880       0.14      -5.14       0.38    -497.09     -23.04      -7.40       4.04      8602.82
 1998  7  7  3 30 46 630       0.15      -5.17       0.12    -497.63     -22.82      -7.27       4.26      8821.99
 1998  7  7  3 31 48 321       0.15      -5.19       0.45    -497.23     -22.98      -7.28       4.19      8431.03
 1998  7  7  3 32 49 548       0.15      -5.18       0.22    -496.93     -22.90      -5.42       4.25      8810.70
 1998  7  7  3 33 44  75      -0.08      -5.17       0.13    -498.24     -23.11      -4.57       3.59      9589.83
 1998  7  7  3 34 26 177      -0.25      -5.19       0.29    -502.56     -23.16      -8.12       3.29      7280.14
 1998  7  7  3 35 42 884       0.13      -5.21       0.40    -498.52     -22.81      -5.64       3.74      8236.52
 1998  7  7  3 36 48 770       0.06      -5.21       0.26    -497.12     -22.91      -6.73       4.39      8474.81
 1998  7  7  3 37 48 401       0.10      -5.20       0.03    -497.21     -23.23      -8.80       3.90      8266.77
 1998  7  7  3 38 41 306      -0.07      -5.20       0.01    -498.90     -23.18      -9.56       3.98      8784.02
 1998  7  7  3 39 39 376       0.02      -5.20      -0.12    -499.37     -23.48     -12.53       4.06      8782.84
 1998  7  7  3 40 40 542       0.13      -5.20      -0.20    -499.08     -23.23     -10.92       4.07      8804.37
 1998  7  7  3 41 34 913      -0.38      -5.17      -0.40    -500.44     -23.44     -12.35       3.81      9982.07
 1998  7  7  3 42 23  12      -0.36      -5.15      -0.40    -503.33     -23.76     -15.36       3.98      8843.19
 1998  7  7  3 43 12 613      -0.79      -5.09      -0.50    -505.88     -23.76     -16.01       3.97      8549.76
 1998  7  7  3 44 12 633      -0.45      -5.15      -0.31    -505.87     -23.80     -14.93       4.07      9056.42
 1998  7  7  3 45 20 531      -0.21      -5.17      -0.26    -503.93     -23.99     -14.23       4.52      8175.49
 1998  7  7  3 46 26 288      -0.18      -5.19      -0.27    -502.53     -24.13     -14.70       4.22      8848.75
 1998  7  7  3 47 26 650      -0.41      -5.16      -0.21    -502.44     -24.13     -14.80       4.13      8982.05
 1998  7  7  3 48 16 299      -0.22      -5.21      -0.11    -504.97     -23.80     -13.90       4.43      7838.50
 1998  7  7  3 49 24 907      -0.64      -5.16      -0.46    -502.86     -23.91     -13.68       3.89      7867.34
 1998  7  7  3 49 59 947      -0.96      -5.09      -0.28    -509.02     -24.16     -15.18       4.73      5970.33
 1998  7  7  3 51  5 907      -0.89      -5.08      -0.20    -507.53     -24.24     -15.57       3.87      8866.56
 1998  7  7  3 52 12 889      -0.75      -5.13      -0.13    -505.81     -23.90     -13.69       4.68      7695.42
 1998  7  7  3 53 23 656      -0.20      -5.24       0.17    -503.17     -23.32     -10.54       3.98      7585.01
 1998  7  7  3 54 22 959      -0.25      -5.30       0.12    -503.34     -23.43     -10.38       3.71      8221.50
 1998  7  7  3 55 19 325      -0.29      -5.30       0.09    -504.23     -23.54      -9.87       3.07      8560.07
 1998  7  7  3 56  6 222      -0.69      -5.33       0.02    -507.46     -23.94     -12.46       3.33      8710.67
 1998  7  7  3 57  5 271      -0.42      -5.39       0.26    -507.69     -23.82     -11.48       2.96      9052.41
 1998  7  7  3 58 15 176      -0.08      -5.38       0.34    -505.25     -23.96     -11.60       2.81      8247.43
 1998  7  7  3 59 19 317      -0.21      -5.37       0.31    -504.23     -24.06     -12.60       2.82      7820.66
 1998  7  7  4  0 19 268      -0.09      -5.36       0.57    -504.24     -23.96     -12.04       2.81      7893.93
 1998  7  7  4  1 31 573       0.36      -5.27       1.17    -501.25     -23.87      -8.32       3.00      7730.11
 1998  7  7  4  2 43 222       0.07      -5.37       0.01    -498.44     -23.57      -4.76       3.03      8169.98
 1998  7  7  4  3 30 490       0.05      -5.34       0.42    -501.51     -23.50      -9.66       3.34      8051.01
 1998  7  7  4  4 38 173       0.02      -5.30       0.68    -499.65     -22.75      -6.60       3.08      8523.64
 1998  7  7  4  5 27 275      -0.09      -5.34       0.48    -502.29     -22.99     -10.05       3.18      7833.04
 1998  7  7  4  6 30  78       0.10      -5.35       0.20    -501.61     -23.32     -11.40       2.95      7371.93
 1998  7  7  4  7 33 956       0.11      -5.34      -0.05    -500.67     -23.81     -14.04       3.36      8366.10
 1998  7  7  4  8 26 259      -0.13      -5.32      -0.29    -502.54     -23.95     -15.74       3.33      8613.85
 1998  7  7  4  9 20 188       0.06      -5.34      -0.03    -504.02     -25.19     -20.70       3.58      8026.30
 1998  7  7  4 10 28  20      -0.03      -5.35       0.36    -502.11     -24.15     -13.79       2.99      7443.13
 1998  7  7  4 11 17 673      -0.08      -5.33       0.09    -504.63     -24.14     -12.98       3.36      6938.65
 1998  7  7  4 12 10 404      -0.41      -5.32       0.06    -506.42     -24.27     -14.60       3.09      8614.76
 1998  7  7  4 13 34 296       0.57      -5.25       0.79    -500.59     -23.25      -9.83       3.08      8556.76
 1998  7  7  4 14 59 744       0.59      -5.23       0.96    -494.52     -22.63      -3.50       3.22      8803.08
 1998  7  7  4 15 57 420       0.43      -5.22       0.98    -495.07     -22.62      -1.03       3.36      8979.57
 1998  7  7  4 16 53  78       0.55      -5.19       1.01    -496.10     -22.55      -0.82       3.43      8481.28
 1998  7  7  4 18  0 207       0.57      -5.19       1.00    -494.41     -22.47      -0.84       3.39      8417.93
 1998  7  7  4 18 59 184       0.50      -5.28       0.97    -494.65     -22.38      -1.30       3.40      8077.09
 1998  7  7  4 20  2 222       0.57      -5.26       0.94    -493.94     -22.47      -1.64       3.26      7857.90
 1998  7  7  4 21  5 167       0.61      -5.22       1.01    -493.25     -22.50      -1.99       3.15      7551.75
 1998  7  7  4 22  7 851       0.56      -5.24       1.09    -492.62     -22.29      -2.14       3.11      7062.36
 1998  7  7  4 23 11 821       0.72      -5.22       1.09    -491.69     -22.52      -1.02       2.95      7812.39
 1998  7  7  4 24 16 306       0.80      -5.24       0.94    -490.65     -22.61      -2.82       3.22      7032.39
 1998  7  7  4 25 29 155       0.64      -5.22       1.07    -487.69     -22.27      -3.14       3.08      7914.65
 1998  7  7  4 26 17 803       0.56      -5.20       1.14    -490.30     -22.51      -3.00       3.14      6354.90
