ACE

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T F107
#START
2024  5 12 19 18 55 906   -1.97    6.45   -1.38  -866.2 0.0 0.0     1.09  763632.0  226.9
2024  5 12 19 21 10 983   -1.63    6.50   -1.55  -824.9 0.0 0.0     0.76  531413.0  226.9
2024  5 12 19 21 29 992   -1.68    6.36   -1.28  -847.0 0.0 0.0     0.99  740391.0  226.9
2024  5 12 19 21 54   9   -1.96    6.12   -1.89  -867.4 0.0 0.0     1.13  878387.0  226.9
2024  5 12 19 23  2 497   -1.91    5.87   -2.78  -862.5 0.0 0.0     1.06  824015.0  226.9
2024  5 12 19 24 32 163   -1.51    6.10   -0.71  -845.7 0.0 0.0     0.90  723680.0  226.9
2024  5 12 19 25 59 541   -0.95    6.50   -0.52  -864.2 0.0 0.0     1.12  756193.0  226.9
2024  5 12 19 26 56 597   -1.14    6.34   -0.13  -865.9 0.0 0.0     1.06  793307.0  226.9
2024  5 12 19 27 25 291   -2.04    6.06    1.95  -884.4 0.0 0.0     1.06  904425.0  226.9
2024  5 12 19 29 37 318   -1.24    6.57   -0.69  -877.2 0.0 0.0     1.11  817790.0  226.9
2024  5 12 19 30 26 784   -1.42    6.47    1.42  -883.5 0.0 0.0     1.08  794180.0  226.9
2024  5 12 19 31 33 958   -1.60    6.97    0.91  -879.2 0.0 0.0     1.11  853665.0  226.9
2024  5 12 19 34  4 416   -1.65    7.12    1.04  -861.4 0.0 0.0     1.11  747302.0  226.9
2024  5 12 19 34 53 493   -2.09    7.00    0.66  -867.7 0.0 0.0     1.07  825176.0  226.9
2024  5 12 19 35 51 602   -0.62    5.80    2.69  -868.7 0.0 0.0     1.08  867559.0  226.9
2024  5 12 19 37 30 715   -0.73    5.70    2.29  -846.5 0.0 0.0     1.15  685061.0  226.9
2024  5 12 19 38 21 371   -1.18    6.26    0.28  -851.7 0.0 0.0     1.36  712141.0  226.9
2024  5 12 19 38 43 746   -1.02    6.47    0.55  -873.4 0.0 0.0     1.51  873493.0  226.9
2024  5 12 19 39 58 848   -0.33    6.24    2.08  -864.6 0.0 0.0     1.33  811636.3  226.9
2024  5 12 19 41 14 260   -0.59    6.47    0.60  -855.7 0.0 0.0     1.15  749779.6  226.9
2024  5 12 19 42 29 992   -0.42    6.47    0.75  -847.0 0.0 0.0     0.97  687923.0  226.9
2024  5 12 19 42 43 746    0.48    6.03    1.03  -873.4 0.0 0.0     1.23  691230.0  226.9
2024  5 12 19 43  0  53    0.61    6.12    0.21  -899.9 0.0 0.0     2.00  579673.0  226.9
2024  5 12 19 45 10 201   -0.01    6.24    0.09  -858.0 0.0 0.0     1.40  513737.0  226.9
2024  5 12 19 46 50 680    0.62    5.98    0.14  -835.7 0.0 0.0     1.57  413871.0  226.9
2024  5 12 19 47 12 481   -2.27    5.79   -0.47  -892.2 0.0 0.0     1.58  665592.0  226.9
2024  5 12 19 49  0 757   -4.00    5.58   -1.07  -863.5 0.0 0.0     2.23  644450.0  226.9
2024  5 12 19 50 12 493   -3.53    5.63   -0.94  -856.7 0.0 0.0     1.60  663933.0  226.9
2024  5 12 19 51 46 424   -1.40    6.35   -0.44  -838.0 0.0 0.0     1.22  584933.0  226.9
2024  5 12 19 51 51 430   -1.13    6.15   -0.47  -868.9 0.0 0.0     1.35  754842.0  226.9
2024  5 12 19 53  6 865   -0.78    6.16   -0.25  -860.0 0.0 0.0     1.35  670597.0  226.9
2024  5 12 19 54 15 145   -1.03    5.99   -0.69  -855.2 0.0 0.0     1.34  611246.0  226.9
2024  5 12 19 55 11 787   -1.17    6.03   -1.45  -857.2 0.0 0.0     1.34  576855.0  226.9
2024  5 12 19 56 27 828   -1.20    6.04   -1.71  -848.2 0.0 0.0     1.26  574974.0  226.9
2024  5 12 19 57  0 583   -1.10    5.95   -1.68  -863.5 0.0 0.0     1.36  776040.0  226.9
2024  5 12 19 57 44  86   -0.88    6.10   -1.98  -873.2 0.0 0.0     1.59  752388.0  226.9
2024  5 12 19 58 55 388   -1.71    5.96   -0.39  -866.5 0.0 0.0     1.42  674070.0  226.9
2024  5 12 20  1  2 323   -0.61    5.70   -0.99  -862.5 0.0 0.0     1.76  706075.0  226.9
2024  5 12 20  1 41 710   -0.04    5.87   -1.48  -874.5 0.0 0.0     1.58  698887.0  226.9
2024  5 12 20  1 41 726    0.02    5.91   -1.34  -911.5 0.0 0.0     2.30  417326.0  226.9
2024  5 12 20  4 46  55   -0.42    5.84   -1.81  -838.2 0.0 0.0     1.06  516868.0  226.9
2024  5 12 20  5  1 975   -1.33    5.32   -3.59  -862.7 0.0 0.0     1.76  452700.0  226.9
2024  5 12 20  5 50  58   -1.95    5.35   -4.17  -869.7 0.0 0.0     1.91  446455.0  226.9
2024  5 12 20  6 13 295   -1.63    5.38   -4.07  -891.7 0.0 0.0     1.96  477225.0  226.9
2024  5 12 20  8  3 892   -1.25    5.53   -3.55  -861.7 0.0 0.0     1.77  426678.0  226.9
2024  5 12 20  8 38 667   -0.99    5.73   -3.61  -876.4 0.0 0.0     1.80  427048.0  226.9
2024  5 12 20  9 16 235   -0.94    5.78   -3.27  -889.9 0.0 0.0     1.80  460508.0  226.9
2024  5 12 20 10 35 132   -1.96    5.55   -3.51  -878.5 0.0 0.0     1.80  460252.0  226.9
2024  5 12 20 11 35 636   -1.45    5.28   -4.48  -878.2 0.0 0.0     1.92  449238.0  226.9
2024  5 12 20 13  3 136   -1.05    5.06   -4.49  -862.1 0.0 0.0     1.72  475701.0  226.9
2024  5 12 20 14 31 680    0.54    5.05   -3.82  -846.0 0.0 0.0     1.52  502164.0  226.9
2024  5 12 20 16  1 330    0.45    5.49   -3.56  -830.0 0.0 0.0     1.32  528627.0  226.9
2024  5 12 20 17  4 345   -0.05    5.14   -3.42  -828.4 0.0 0.0     1.26  504064.0  226.9
2024  5 12 20 18  9  81   -0.19    5.03   -3.26  -825.9 0.0 0.0     1.24  444513.0  226.9
2024  5 12 20 18 44 397   -0.06    5.70   -3.34  -839.0 0.0 0.0     1.37  613502.0  226.9
2024  5 12 20 19 28 729    0.19    5.29   -3.54  -847.7 0.0 0.0     1.29  561018.0  226.9
2024  5 12 20 20 21 371    0.28    5.64   -3.35  -851.7 0.0 0.0     1.24  639221.0  226.9
2024  5 12 20 21 21 549    0.42    5.73   -3.39  -851.7 0.0 0.0     1.26  612250.0  226.9
2024  5 12 20 22 38 347    0.39    5.61   -3.16  -842.4 0.0 0.0     1.18  522028.0  226.9
2024  5 12 20 23 22  86   -0.09    5.56   -3.09  -851.4 0.0 0.0     1.30  619284.0  226.9
2024  5 12 20 24 18 518   -0.02    5.73   -3.28  -853.4 0.0 0.0     1.27  608167.0  226.9
2024  5 12 20 25 17 274   -1.22    5.60   -3.40  -854.0 0.0 0.0     1.30  596956.0  221.8
2024  5 12 20 27 26 367   -1.79    5.55   -3.96  -816.9 0.0 0.0     1.19  447647.0  221.8
2024  5 12 20 27 46 469   -1.37    5.26   -3.56  -871.7 0.0 0.0     1.21  680913.0  221.8
2024  5 12 20 29 21 907   -0.23    6.33   -2.94  -851.5 0.0 0.0     1.21  620651.0  221.8
2024  5 12 20 30 44 213   -0.69    6.12   -3.09  -839.2 0.0 0.0     1.31  668718.0  221.8
2024  5 12 20 32 11 610   -1.13    6.27   -2.97  -857.2 0.0 0.0     1.44  582962.0  221.8
2024  5 12 20 33 40 187    0.60    7.13   -2.55  -875.5 0.0 0.0     1.29  509269.0  221.8
2024  5 12 20 36 20 478    0.21    6.92   -2.32  -852.2 0.0 0.0     1.55  479769.0  221.8
2024  5 12 20 37 31 982    0.36    7.01   -2.50  -845.9 0.0 0.0     1.42  351645.0  221.8
2024  5 12 20 38 14  83   -0.04    7.13   -2.50  -855.9 0.0 0.0     1.46  327438.0  221.8
2024  5 12 20 40 37 317    0.01    7.03   -2.72  -811.2 0.0 0.0     1.18  296908.0  221.8
2024  5 12 20 41 50 230    0.51    7.28   -2.57  -869.5 0.0 0.0     1.49  542538.0  221.8
2024  5 12 20 43 29 812    1.02    7.21   -2.44  -847.0 0.0 0.0     1.36  435727.0  221.8
2024  5 12 20 44 18  37   -0.70    6.33   -4.50  -888.7 0.0 0.0     1.45  499578.0  221.8
2024  5 12 20 46  8 736   -0.09    7.01   -3.43  -858.9 0.0 0.0     1.17  407962.3  221.8
2024  5 12 20 48  3  87    0.66    7.04   -2.90  -829.0 0.0 0.0     0.90  316346.6  221.8
2024  5 12 20 49  6 339    0.76    7.13   -2.46  -860.2 0.0 0.0     1.18  469904.0  221.8
2024  5 12 20 50 44 950    0.20    7.07   -3.01  -838.7 0.0 0.0     1.20  349464.0  221.8
2024  5 12 20 51 17 629   -2.01    5.10   -5.49  -853.9 0.0 0.0     1.36  397546.0  221.8
2024  5 12 20 53 12 669   -0.59    7.26   -3.34  -856.7 0.0 0.0     1.20  436306.0  221.8
2024  5 12 20 54 26 928   -0.35    7.11   -3.46  -848.7 0.0 0.0     1.21  347751.0  221.8
2024  5 12 20 55 46 609   -0.40    7.23   -3.14  -837.9 0.0 0.0     1.24  252985.0  221.8
2024  5 12 20 56 56 828   -0.50    6.98   -2.93  -832.4 0.0 0.0     1.97  193583.0  221.8
2024  5 12 20 58 11 364   -1.62    6.87   -2.25  -824.7 0.0 0.0     1.94  176464.0  221.8
2024  5 12 20 59  8 891   -3.19    5.69   -3.22  -826.0 0.0 0.0     2.10  242103.0  221.8
2024  5 12 21  0 16 717   -3.36    4.39   -5.21  -821.9 0.0 0.0     2.07  288167.0  221.8
2024  5 12 21  1 33 389   -2.53    4.65   -5.52  -813.2 0.0 0.0     1.49  271231.0  221.8
2024  5 12 21  2 24 428   -2.01    3.65   -6.26  -817.9 0.0 0.0     1.42  268079.0  221.8
2024  5 12 21  3 19 792   -2.01    3.08   -6.69  -820.2 0.0 0.0     1.31  282282.0  221.8
2024  5 12 21  4  4 345   -1.81    3.35   -6.77  -828.4 0.0 0.0     1.31  335829.0  221.8
2024  5 12 21  4 53  96   -1.66    3.54   -6.68  -834.4 0.0 0.0     1.46  330250.0  221.8
2024  5 12 21  6 19  22   -1.78    2.81   -6.85  -820.7 0.0 0.0     1.27  292419.0  221.8
2024  5 12 21  7 16 209   -1.32    3.38   -7.04  -854.7 0.0 0.0     1.81  253380.0  221.8
2024  5 12 21  8 57 202   -1.02    4.85   -6.21  -832.2 0.0 0.0     1.37  243517.0  221.8
2024  5 12 21  9 48 827   -0.60    5.94   -5.20  -836.7 0.0 0.0     1.66  224396.0  221.8
2024  5 12 21 11 37 799   -0.85    6.32   -4.83  -842.7 0.0 0.0     2.05  246795.0  221.8
2024  5 12 21 12 53  96   -0.67    6.08   -4.99  -834.4 0.0 0.0     2.02  199515.0  221.8
2024  5 12 21 13 50 680   -0.81    6.37   -4.67  -835.7 0.0 0.0     1.97  210738.0  221.8
2024  5 12 21 14 53 282   -0.21    6.21   -5.01  -834.2 0.0 0.0     2.04  193752.0  221.8
2024  5 12 21 16  6 425    0.45    6.16   -5.18  -827.2 0.0 0.0     2.02  199664.0  221.8
2024  5 12 21 16 50 495    0.65    6.17   -5.00  -835.7 0.0 0.0     1.87  241278.0  221.8
2024  5 12 21 18  0 578   -0.62    6.55   -4.48  -830.4 0.0 0.0     1.62  203429.0  221.8
2024  5 12 21 19 10  31   -0.38    6.73   -4.28  -825.4 0.0 0.0     1.51  249108.0  221.8
2024  5 12 21 20 18 445   -0.77    6.73   -4.46  -821.0 0.0 0.0     1.51  217233.3  221.8
2024  5 12 21 21 26 950   -1.52    6.45   -5.13  -816.6 0.0 0.0     1.51  185358.6  221.8
2024  5 12 21 22 35 547   -1.96    7.79   -3.93  -812.2 0.0 0.0     1.51  153484.0  221.8
2024  5 12 21 23 47 821   -1.59    7.82   -4.60  -806.0 0.0 0.0     1.48  168505.0  221.8
2024  5 12 21 24 38 303   -2.00    7.20   -5.33  -810.7 0.0 0.0     1.49  160741.0  221.8
2024  5 12 21 25 36 727   -1.83    6.94   -5.96  -811.5 0.0 0.0     1.44  158475.0  221.8
2024  5 12 21 26 18 445   -2.28    7.14   -4.97  -821.0 0.0 0.0     1.43  184122.0  221.8
2024  5 12 21 27 28 701   -3.19    6.58   -5.44  -815.7 0.0 0.0     1.71  218486.0  221.8
2024  5 12 21 28 45 232   -3.57    6.93   -5.09  -807.2 0.0 0.0     1.73  211694.0  221.8
2024  5 12 21 30 14 591   -3.69    6.84   -5.17  -792.7 0.0 0.0     1.41  170680.0  221.8
2024  5 12 21 30 55  34   -3.46    6.89   -4.31  -802.4 0.0 0.0     1.47  175647.0  221.8
2024  5 12 21 31 15 567   -2.26    5.08   -7.12  -822.5 0.0 0.0     1.74  210642.0  221.8
2024  5 12 21 32 45  33   -2.20    5.24   -7.00  -807.4 0.0 0.0     1.51  184473.0  221.8
2024  5 12 21 33 58 326   -3.59    5.26   -6.83  -831.5 0.0 0.0     1.73  276382.0  221.8
2024  5 12 21 35  2 459   -3.30    4.70   -7.49  -829.4 0.0 0.0     1.68  288751.0  221.8
2024  5 12 21 36 38 894   -2.70    5.02   -7.54  -810.5 0.0 0.0     1.11  203620.0  221.8
2024  5 12 21 38 20 177   -2.65    4.83   -7.65  -790.0 0.0 0.0     0.87  150235.0  221.8
2024  5 12 21 38 39 684   -3.24    5.38   -7.02  -810.0 0.0 0.0     1.26  172422.0  221.8
2024  5 12 21 39 52 623   -2.96    5.10   -7.38  -803.5 0.0 0.0     1.43  271532.0  221.8
2024  5 12 21 40 50 619   -2.97    5.89   -6.57  -804.5 0.0 0.0     1.30  211275.0  221.8
2024  5 12 21 41 53 627   -2.87    5.55   -6.89  -803.0 0.0 0.0     1.45  228009.0  221.8
2024  5 12 21 42 43 643   -3.23    4.88   -7.30  -808.0 0.0 0.0     1.58  220972.0  221.8
2024  5 12 21 43 44  40   -2.86    4.75   -7.77  -807.9 0.0 0.0     1.38  248163.0  221.8
2024  5 12 21 44 40  79   -2.52    4.94   -7.94  -809.9 0.0 0.0     1.23  237633.0  221.8
2024  5 12 21 46 39 500   -2.51    4.87   -7.90  -780.9 0.0 0.0     0.99  184823.0  221.8
2024  5 12 21 46 59 677   -3.32    4.56   -7.68  -800.0 0.0 0.0     1.17  298441.0  221.8
2024  5 12 21 47 32 606   -3.62    4.55   -7.64  -813.7 0.0 0.0     1.62  315582.0  221.8
2024  5 12 21 49  5 569   -3.00    5.19   -7.53  -797.2 0.0 0.0     1.83  209366.0  221.8
2024  5 12 21 49 48 420   -2.97    6.64   -6.24  -805.7 0.0 0.0     2.19  202741.0  221.8
2024  5 12 21 50 55  34   -2.67    6.41   -6.62  -802.4 0.0 0.0     2.40  196388.0  221.8
2024  5 12 21 52 27 145   -2.92    6.70   -6.49  -816.5 0.0 0.0     2.52  202985.0  221.8
2024  5 12 21 53 22 236   -2.30    6.16   -7.41  -819.0 0.0 0.0     2.33  199694.0  221.8
2024  5 12 21 54 17 357   -1.42    5.54   -7.95  -821.5 0.0 0.0     2.15  196403.0  221.8
2024  5 12 21 55 12 508   -0.97    5.71   -7.93  -824.0 0.0 0.0     1.97  193112.0  221.8
2024  5 12 21 56 31  42   -1.96    6.75   -6.73  -814.5 0.0 0.0     2.49  161757.0  221.8
2024  5 12 21 57 47 422   -1.88    6.45   -7.40  -806.2 0.0 0.0     2.44  169660.0  221.8
2024  5 12 21 58 51 620   -1.61    5.90   -7.98  -804.0 0.0 0.0     1.83  167547.0  221.8
2024  5 12 21 59 59 677   -2.74    5.98   -7.53  -800.0 0.0 0.0     2.33  162905.0  221.8
2024  5 12 22  1 11 299   -2.44    5.78   -7.66  -794.4 0.0 0.0     2.35  179166.0  221.8
2024  5 12 22  1 32 802   -1.75    5.67   -7.99  -813.5 0.0 0.0     2.68  265426.0  221.8
2024  5 12 22  2 33 585   -2.74    6.23   -7.19  -813.2 0.0 0.0     2.74  212156.0  221.8
2024  5 12 22  4  4 143   -3.48    6.77   -6.41  -797.9 0.0 0.0     2.82  153033.0  221.8
2024  5 12 22  5 12 532   -3.21    7.80   -4.96  -793.7 0.0 0.0     3.12  167031.0  221.8
2024  5 12 22  5 51 620   -2.95    7.38   -5.76  -804.0 0.0 0.0     3.53  203443.0  221.8
2024  5 12 22  6 31  42   -2.51    5.88   -7.54  -814.5 0.0 0.0     3.78  234391.0  221.8
2024  5 12 22  8  8 633   -1.36    7.16   -5.97  -795.7 0.0 0.0     2.82  166644.0  221.8
2024  5 12 22  9 16 333   -1.92    7.40   -5.80  -822.0 0.0 0.0     3.06  222800.0  221.8
2024  5 12 22 10 39 684   -1.92    7.52   -5.82  -810.0 0.0 0.0     2.98  173647.0  221.8
2024  5 12 22 12 38  14   -2.01    7.93   -5.20  -781.5 0.0 0.0     3.05  116587.0  221.8
2024  5 12 22 13  6 998   -3.35    7.16   -5.83  -796.5 0.0 0.0     3.51  122176.0  221.8
2024  5 12 22 14  2 719   -2.76    8.06   -4.74  -798.5 0.0 0.0     6.01   89706.0  221.8
2024  5 12 22 14 22 300   -3.46    5.73   -7.20  -819.0 0.0 0.0    14.00  135819.0  221.8
2024  5 12 22 14 57 389   -5.43    3.53   -7.63  -832.0 0.0 0.0     5.56  190171.0  221.8
2024  5 12 22 16 45 630   -5.61    2.04   -8.51  -807.0 0.0 0.0     3.18  142126.0  221.8
2024  5 12 22 18  8 429   -5.33   -0.90   -8.54  -795.7 0.0 0.0     2.59  146207.0  221.8
2024  5 12 22 18 19 407   -4.74   -3.88   -8.01  -820.5 0.0 0.0     2.24  234807.0  221.8
2024  5 12 22 19 14 801   -4.05   -4.99   -7.78  -822.9 0.0 0.0     2.54  217806.0  221.8
2024  5 12 22 20 37 317   -4.16   -4.99   -7.51  -811.2 0.0 0.0     2.92  165029.0  221.8
2024  5 12 22 21 54 632   -2.49   -6.97   -4.12  -802.5 0.0 0.0     2.74  167557.0  221.8
2024  5 12 22 23 14 797   -3.09   -7.85   -3.35  -792.7 0.0 0.0     2.48  182737.0  221.8
2024  5 12 22 23 40 672   -0.84   -8.82   -0.77  -809.5 0.0 0.0     2.97  221261.0  221.8
2024  5 12 22 24 59 272    1.65   -9.31    1.14  -800.2 0.0 0.0     2.67  111498.0  221.8
2024  5 12 22 26 16  87    1.46   -8.03    2.57  -792.0 0.0 0.0     2.38  108151.7  221.8
2024  5 12 22 27 33 255    1.95   -9.02    1.86  -783.8 0.0 0.0     2.09  104805.5  221.8
2024  5 12 22 28 50 786    1.28   -8.92    2.04  -775.6 0.0 0.0     1.80  101459.2  221.8
2024  5 12 22 29  2 648   -0.52   -7.71    0.68  -829.2 0.0 0.0     4.80  264139.0  221.8
2024  5 12 22 31 22 300   -6.60    1.69   -8.09  -819.0 0.0 0.0     2.73  256019.0  221.8
2024  5 12 22 32 32 998    0.39    5.50    2.21  -813.5 0.0 0.0     6.56  223864.0  221.8
2024  5 12 22 33 13 271    2.95    2.84    7.24  -823.7 0.0 0.0     4.25  182253.0  221.8
2024  5 12 22 33 53  96    2.94    3.47    7.99  -834.4 0.0 0.0     2.79  151867.0  221.8
2024  5 12 22 34 48 457    3.24   -3.45    8.29  -836.9 0.0 0.0     4.18  129522.0  221.8
2024  5 12 22 35 21 728    3.67   -3.98    8.30  -851.5 0.0 0.0     5.40  174031.0  221.8
2024  5 12 22 36 10  25    4.67   -3.42    8.59  -858.2 0.0 0.0     5.26  206525.0  221.8
2024  5 12 22 37 31 258    4.54   -1.85    8.84  -846.2 0.0 0.0     4.61  157832.0  221.8
2024  5 12 22 38 30 715    4.68   -0.32    8.99  -846.5 0.0 0.0     4.74  137976.0  221.8
2024  5 12 22 39 37 617    4.51   -0.50    9.14  -842.7 0.0 0.0     3.97  125151.0  221.8
2024  5 12 22 40 29 992    5.19    0.87    8.79  -847.0 0.0 0.0     3.73  151292.0  221.8
2024  5 12 22 41 24 772    4.89    1.66    8.94  -849.9 0.0 0.0     3.46  141077.0  221.8
2024  5 12 22 42 26 928    4.40    2.97    8.86  -848.7 0.0 0.0     3.77  128157.0  221.8
2024  5 12 22 43  2 671    4.42    4.15    8.38  -862.4 0.0 0.0     4.02  212064.0  221.8
2024  5 12 22 44 18 340    3.58    5.47    7.52  -853.5 0.0 0.0     4.10  143918.0  221.8
2024  5 12 22 45 40 359    4.72    4.18    8.11  -841.2 0.0 0.0     3.46  126552.0  221.8
2024  5 12 22 46 31 801    4.80    3.86    8.34  -846.0 0.0 0.0     3.58  109911.0  221.8
2024  5 12 22 47 12 669    4.36    5.31    7.48  -856.7 0.0 0.0     3.96  167263.0  221.8
2024  5 12 22 48 17 452    4.73    4.24    7.63  -854.0 0.0 0.0     4.63  173213.0  221.8
2024  5 12 22 49 45 871    5.27    5.65    6.29  -838.2 0.0 0.0     3.68  124736.0  221.8
2024  5 12 22 50 36 705    5.48    6.97    4.55  -843.2 0.0 0.0     4.10  124449.0  221.8
2024  5 12 22 51 48 272    5.18    7.47    3.97  -837.0 0.0 0.0     4.25  113444.0  221.8
2024  5 12 22 53 16 333    4.47    7.01    4.64  -822.0 0.0 0.0     3.39   87358.0  221.8
2024  5 12 22 53 39 261    2.25    8.64   -0.10  -841.9 0.0 0.0     4.24  127947.0  221.8
2024  5 12 22 54  7 917    3.07    4.20    5.63  -859.4 0.0 0.0     4.76  152301.0  221.8
2024  5 12 22 55 21 728    2.88    7.69    3.81  -851.5 0.0 0.0     5.35  133656.0  221.8
2024  5 12 22 56 35 636    3.87    1.56    6.50  -878.2 0.0 0.0     5.18  100889.0  221.8
2024  5 12 22 58 21 192    3.64    4.60    5.14  -851.9 0.0 0.0     5.11  114324.5  221.8
2024  5 12 23  0  9 651    3.38    5.11    5.11  -825.5 0.0 0.0     5.05  127760.0  221.8
2024  5 12 23  1  6 339    4.04    4.64    4.62  -860.2 0.0 0.0     2.62  162478.0  221.8
2024  5 12 23  2 14 260    4.48    4.78    4.93  -855.7 0.0 0.0     2.91  190413.0  221.8
2024  5 12 23  3 11  82    4.41    5.07    4.10  -857.5 0.0 0.0     2.87  191599.0  221.8
2024  5 12 23  4 24 592    4.55    3.58    5.43  -850.0 0.0 0.0     2.26  223838.0  221.8
2024  5 12 23  5  9 673    5.57    2.93    4.06  -858.4 0.0 0.0     2.01  296758.0  221.8
2024  5 12 23  5 44  86    2.99    2.87    4.42  -873.2 0.0 0.0     2.92  266073.0  221.8
2024  5 12 23  6 15  90    1.39    2.13    3.89  -890.5 0.0 0.0     3.44  224295.0  221.8
2024  5 12 23  7 31 949   -0.20    2.58    3.00  -880.4 0.0 0.0     3.44  210670.0  221.8
2024  5 12 23  9 25 849    1.00    3.20    3.26  -849.2 0.0 0.0     3.93  155536.0  221.8
2024  5 12 23  9 48 518   -0.86    4.92    0.60  -870.5 0.0 0.0     3.63  191171.0  221.8
2024  5 12 23 10 50 744   -0.97    5.97    0.25  -869.2 0.0 0.0     4.00  202488.0  221.8
2024  5 12 23 12 21 371   -1.85    6.33   -0.21  -851.7 0.0 0.0     6.16  131206.0  221.8
2024  5 12 23 15 19 600   -1.74    6.71   -0.16  -820.4 0.0 0.0     5.36   54429.0  221.8
2024  5 12 23 15 29  90   -3.33    7.06    0.19  -847.5 0.0 0.0    10.01  130679.0  221.8
2024  5 12 23 16 25 849   -4.30    6.75    0.72  -849.2 0.0 0.0     9.74  161723.0  221.8
2024  5 12 23 18 48  20   -4.70    6.53    1.05  -805.9 0.0 0.0     5.17   58771.0  221.8
2024  5 12 23 19 12 126   -4.94    6.39    0.86  -824.2 0.0 0.0     7.46   94469.0  221.8
2024  5 12 23 20 17 293   -5.16    6.30    1.17  -821.5 0.0 0.0     6.74   78729.0  221.8
2024  5 12 23 21 19 985   -5.31    6.13    1.32  -820.2 0.0 0.0     6.77   63197.0  221.8
2024  5 12 23 22 22 300   -5.20    6.37    1.21  -819.0 0.0 0.0     6.25   61783.0  221.8
2024  5 12 23 23 31  42   -5.22    6.26    1.30  -814.5 0.0 0.0     6.05   54783.0  221.8
2024  5 12 23 24 54 833   -4.94    6.39    1.26  -802.5 0.0 0.0     7.33   44011.0  221.8
2024  5 12 23 25 46 824   -4.93    5.96    0.89  -806.5 0.0 0.0    10.68   90147.0  221.8
2024  5 12 23 26  3 590   -5.05    5.84    0.76  -828.7 0.0 0.0    14.32  164830.0  218.6
2024  5 12 23 27 48  20   -3.40    6.41    2.54  -805.9 0.0 0.0    10.92  124035.0  218.6
2024  5 12 23 30  6 998   -3.72    6.35    2.17  -796.5 0.0 0.0    10.46   49818.0  218.6
2024  5 12 23 30  8 890   -4.42    6.06    1.41  -826.0 0.0 0.0    10.76  103041.0  218.6
2024  5 12 23 31 20 949   -5.27    5.51    1.03  -819.7 0.0 0.0    15.64  144345.0  218.6
2024  5 12 23 32 31  42   -5.52    5.69    0.82  -814.5 0.0 0.0    13.71  116141.0  218.6
2024  5 12 23 33 41 265   -5.21    5.77    1.04  -809.2 0.0 0.0    11.79   87937.0  218.6
2024  5 12 23 35 18 932   -5.35    5.83    1.04  -790.7 0.0 0.0     7.49   64937.0  218.6
2024  5 12 23 35 57 453   -5.80    5.46   -0.19  -801.2 0.0 0.0    10.30   70191.0  218.6
2024  5 12 23 38 10 411   -5.73    4.93   -0.31  -825.2 0.0 0.0    11.77  144721.0  218.6
2024  5 12 23 39 34 370   -6.03    4.26    0.57  -812.7 0.0 0.0    11.62  139870.0  218.6
2024  5 12 23 42  0 591   -6.49    3.75   -0.12  -771.0 0.0 0.0     9.10   77036.0  218.6
2024  5 12 23 42 31 628   -7.21    2.53   -0.09  -814.2 0.0 0.0    12.12  163999.0  218.6
2024  5 12 23 44  4 143   -7.24    1.00    1.63  -797.9 0.0 0.0    12.19  147230.0  218.6
2024  5 12 23 45 37 802   -7.40    0.22    1.26  -781.7 0.0 0.0    11.40  124385.0  218.6
2024  5 12 23 46 31 237   -7.19    1.38    1.62  -814.4 0.0 0.0    12.05  158063.0  218.6
2024  5 12 23 47 59 677   -6.96    2.58    2.20  -800.0 0.0 0.0    12.82  163820.0  218.6
2024  5 12 23 49  2 922   -7.65    2.27    2.97  -798.5 0.0 0.0    11.73  133487.0  218.6
2024  5 12 23 49 48 827   -7.41    3.82    3.29  -836.7 0.0 0.0     8.17  123972.0  218.6
2024  5 12 23 51 31 628   -6.99    3.90    3.31  -814.2 0.0 0.0     8.49   80212.0  218.6
2024  5 12 23 52 41  67   -6.59    3.57    4.30  -809.4 0.0 0.0     8.75   76251.0  218.6
2024  5 12 23 54 52 538   -6.45    4.71    3.06  -834.7 0.0 0.0     6.52   79067.0  218.6
2024  5 12 23 56 19 215   -6.92    3.88    3.54  -820.5 0.0 0.0     6.03   64281.0  218.6
2024  5 12 23 57 29 286   -5.79    6.57    1.65  -815.4 0.0 0.0     5.92   57923.0  218.6
2024  5 12 23 58 36 530   -6.07    5.68    2.64  -811.7 0.0 0.0     5.88   54747.0  218.6
2024  5 12 23 58 57 202   -6.79    3.42    4.32  -832.2 0.0 0.0     6.16   64857.0  218.6
2024  5 13  0  0 27 145   -6.40    4.64    3.49  -816.5 0.0 0.0     5.90   72517.0  218.6
2024  5 13  0  1 24 622   -5.56    6.36    2.56  -817.7 0.0 0.0     6.39   67572.0  218.6
2024  5 13  0  3 18 311   -5.93    5.99    2.83  -791.0 0.0 0.0     7.77   31578.0  218.6
2024  5 13  0  3 22  86   -6.22    5.32    3.19  -851.4 0.0 0.0     7.03   52633.0  218.6
2024  5 13  0  4 20 657   -5.46    5.98    3.19  -852.2 0.0 0.0     7.03   52846.0  218.6
2024  5 13  0  6 41 265   -6.32    5.31    2.78  -809.2 0.0 0.0     7.64   53578.0  218.6
2024  5 13  0  7 41 265   -6.48    5.25    2.46  -809.2 0.0 0.0     7.21   66367.0  218.6
2024  5 13  0  8 29 481   -6.37    5.47    2.50  -815.2 0.0 0.0     7.16   71788.0  218.6
