MAG 16-second Averaged Interplanetary Magnetic Field Data, GSE
year doy hr min sec Bx By Bz 
2019 218  9 17 45.185   -1.964    2.697   -1.108
2019 218  9 18  1.185   -1.913    2.865   -0.619
2019 218  9 18 17.185   -1.817    2.902   -0.642
2019 218  9 18 33.184   -2.159    2.871   -0.383
2019 218  9 18 49.184   -2.038    2.954   -0.426
2019 218  9 19  5.184   -2.049    2.922   -0.831
2019 218  9 19 21.184   -1.758    3.017   -1.087
2019 218  9 19 37.184   -1.397    3.211   -0.915
2019 218  9 19 53.184   -1.633    3.050   -0.975
2019 218  9 20  9.184   -1.870    2.892   -1.184
2019 218  9 20 25.184   -2.007    2.701   -1.393
2019 218  9 20 41.184   -2.033    2.756   -1.343
2019 218  9 20 57.184   -2.124    2.575   -1.398
2019 218  9 21 13.184   -2.603    2.130   -1.368
2019 218  9 21 29.184   -2.626    2.221   -1.287
2019 218  9 21 45.184   -2.578    2.224   -1.235
2019 218  9 22  1.184   -2.612    2.363   -1.193
2019 218  9 22 17.184   -2.180    2.463   -1.399
2019 218  9 22 33.184   -2.110    2.480   -1.624
2019 218  9 22 49.184   -2.243    2.604   -1.299
2019 218  9 23  5.184   -2.255    2.655   -1.144
2019 218  9 23 21.184   -2.342    2.564   -0.919
2019 218  9 23 37.184   -2.355    2.681   -0.461
2019 218  9 23 53.184   -2.251    2.613   -0.913
2019 218  9 24  9.184   -2.266    2.389   -1.603
2019 218  9 24 25.184   -2.214    1.620   -2.124
2019 218  9 24 41.184   -0.587    3.151    1.632
2019 218  9 24 57.184   -1.111    3.224    0.997
2019 218  9 25 13.184   -1.597    3.118    0.794
2019 218  9 25 29.184   -1.959    2.905    0.228
2019 218  9 25 45.184   -1.135    3.144    0.754
2019 218  9 26  1.184   -1.058    2.986    1.499
2019 218  9 26 17.184   -1.827    2.834    0.734
2019 218  9 26 33.184   -1.905    3.072    0.371
2019 218  9 26 49.183   -1.758    3.107    0.350
2019 218  9 27  5.183   -1.770    3.095    0.403
2019 218  9 27 21.183   -1.671    3.212    0.300
2019 218  9 27 37.183   -1.728    3.165    0.461
2019 218  9 27 53.183   -1.623    3.102    0.414
2019 218  9 28  9.183   -1.681    3.053    0.239
2019 218  9 28 25.183   -1.884    2.894    0.671
2019 218  9 28 41.183   -1.688    3.081    0.211
2019 218  9 28 57.183   -1.566    3.180    0.254
2019 218  9 29 13.183   -1.354    3.207    0.372
2019 218  9 29 29.183   -1.008    3.257    0.893
2019 218  9 29 45.183   -1.025    3.236    0.744
2019 218  9 30  1.183   -1.900    2.839   -0.531
2019 218  9 30 17.183   -1.875    2.903   -0.323
2019 218  9 30 33.183   -1.931    2.860   -0.414
2019 218  9 30 49.183   -2.073    2.591   -0.793
2019 218  9 31  5.183   -2.104    2.634   -0.996
2019 218  9 31 21.183   -1.881    2.365   -1.575
2019 218  9 31 37.183   -1.971    2.380   -1.568
2019 218  9 31 53.183   -2.125    2.495   -0.984
2019 218  9 32  9.183   -2.095    2.533   -0.836
2019 218  9 32 25.183   -2.408    2.303   -0.928
2019 218  9 32 41.183   -2.294    2.347   -0.804
2019 218  9 32 57.183   -2.346    2.437   -0.496
2019 218  9 33 13.183   -2.486    2.382   -0.155
2019 218  9 33 29.183   -2.224    2.597   -0.323
2019 218  9 33 45.183   -1.800    2.856   -0.660
2019 218  9 34  1.183   -1.758    2.755   -1.170
2019 218  9 34 17.183   -1.789    2.778   -1.156
2019 218  9 34 33.183   -1.924    2.697   -1.028
2019 218  9 34 49.183   -1.877    2.802   -0.874
2019 218  9 35  5.182   -2.061    2.783   -0.404
2019 218  9 35 21.182   -1.842    2.901   -0.527
2019 218  9 35 37.182   -2.048    2.784   -0.068
2019 218  9 35 53.182   -2.046    2.800   -0.280
2019 218  9 36  9.182   -2.005    2.909   -0.265
2019 218  9 36 25.182   -1.883    3.008   -0.309
2019 218  9 36 41.182   -1.966    2.889   -0.742
2019 218  9 36 57.182   -1.447    3.197   -0.571
2019 218  9 37 13.182   -1.040    3.422   -0.463
2019 218  9 37 29.182   -0.669    3.584   -0.489
2019 218  9 37 45.182   -0.442    3.277   -0.758
2019 218  9 38  1.182   -0.499    2.925   -1.915
2019 218  9 38 17.182   -0.761    3.205   -1.318
2019 218  9 38 33.182   -1.020    2.759   -1.688
2019 218  9 38 49.182   -0.935    3.328   -0.482
2019 218  9 39  5.182   -1.795    2.903   -0.236
2019 218  9 39 21.182   -2.005    2.647   -0.620
2019 218  9 39 37.182   -2.150    2.573   -0.702
2019 218  9 39 53.182   -2.324    2.403   -0.818
2019 218  9 40  9.182   -2.251    2.233   -1.471
2019 218  9 40 25.182   -2.075    2.162   -1.841
2019 218  9 40 41.182   -2.325    2.079   -1.856
2019 218  9 40 57.182   -2.261    2.085   -1.854
2019 218  9 41 13.182   -2.424    2.039   -1.733
2019 218  9 41 29.182   -2.303    2.220   -1.628
2019 218  9 41 45.182   -2.167    2.316   -1.707
2019 218  9 42  1.182   -2.204    2.337   -1.645
2019 218  9 42 17.182   -1.831    2.530   -1.811
2019 218  9 42 33.182   -2.530    2.314   -1.223
2019 218  9 42 49.182   -2.681    2.220   -0.971
2019 218  9 43  5.182   -2.561    2.277   -1.132
2019 218  9 43 21.181   -0.890    2.850   -2.066
2019 218  9 43 37.181   -0.613    3.040   -2.011
2019 218  9 43 53.181   -1.564    2.717   -1.841
2019 218  9 44  9.181   -2.350    2.260   -1.593
2019 218  9 44 25.181   -2.555    2.150   -1.553
2019 218  9 44 41.181   -2.451    2.191   -1.568
2019 218  9 44 57.181   -2.432    2.232   -1.565
2019 218  9 45 13.181   -3.109    1.592   -1.319
2019 218  9 45 29.181   -3.058    1.510   -1.391
2019 218  9 45 45.181   -3.173    1.638   -0.847
2019 218  9 46  1.181   -3.188    1.710   -0.801
2019 218  9 46 17.181   -3.236    1.384   -1.071
2019 218  9 46 33.181   -3.025    1.777   -1.128
2019 218  9 46 49.181   -3.078    1.998   -0.837
2019 218  9 47  5.181   -2.918    2.152   -0.835
2019 218  9 47 21.181   -2.708    2.357   -1.069
2019 218  9 47 37.181   -2.827    2.111   -1.082
2019 218  9 47 53.181   -2.354    2.467   -1.475
2019 218  9 48  9.181   -2.726    1.875   -1.624
2019 218  9 48 25.181   -3.053    0.861   -1.681
2019 218  9 48 41.181   -3.003    1.194   -1.551
2019 218  9 48 57.181   -2.816    1.767   -1.368
2019 218  9 49 13.181   -2.701    2.015   -1.189
2019 218  9 49 29.181   -2.490    2.442   -0.814
2019 218  9 49 45.181   -2.992    1.899   -0.555
2019 218  9 50  1.181   -2.960    1.841   -1.021
2019 218  9 50 17.181   -2.782    2.146   -1.214
2019 218  9 50 33.181   -2.984    2.077   -0.961
2019 218  9 50 49.181   -2.858    2.314   -0.407
2019 218  9 51  5.181   -2.808    2.181   -0.707
2019 218  9 51 21.181   -2.705    2.256    0.220
2019 218  9 51 37.180   -2.551    2.598    0.784
2019 218  9 51 53.180   -2.510    2.590    0.891
2019 218  9 52  9.180   -2.399    2.648    0.866
2019 218  9 52 25.180   -2.358    2.663    0.896
2019 218  9 52 41.180   -2.408    2.530    0.909
2019 218  9 52 57.180   -2.483    2.464    0.939
2019 218  9 53 13.180   -2.509    2.445    1.043
2019 218  9 53 29.180   -2.465    2.603    0.696
2019 218  9 53 45.180   -2.508    2.607    0.630
2019 218  9 54  1.180   -2.812    2.189    0.349
2019 218  9 54 17.180   -3.089    1.820    0.092
2019 218  9 54 33.180   -2.952    1.898    0.569
2019 218  9 54 49.180   -2.736    2.165    0.871
2019 218  9 55  5.180   -2.500    2.373    0.967
2019 218  9 55 21.180   -2.902    1.810    0.914
2019 218  9 55 37.180   -2.783    1.866    1.056
2019 218  9 55 53.180   -3.092    0.863    1.412
2019 218  9 56  9.180   -2.796    1.000    1.781
2019 218  9 56 25.180   -2.531    1.726    1.533
2019 218  9 56 41.180   -2.099    2.620    0.940
2019 218  9 56 57.180   -1.952    2.657    1.147
2019 218  9 57 13.180   -1.917    2.781    1.052
2019 218  9 57 29.180   -2.197    1.967    1.769
2019 218  9 57 45.180   -2.282    2.287    1.379
2019 218  9 58  1.180   -1.760    2.803    1.099
2019 218  9 58 17.180   -1.598    2.931    0.337
2019 218  9 58 33.180   -1.559    2.877    1.238
2019 218  9 58 49.180   -1.513    3.014    0.428
2019 218  9 59  5.180   -1.618    2.446    1.790
2019 218  9 59 21.180   -1.507    1.738    2.713
2019 218  9 59 37.180   -1.605    1.626    2.636
2019 218  9 59 53.179   -2.227    2.332    1.196
2019 218 10  0  9.179   -2.342    2.192    1.704
2019 218 10  0 25.179   -2.317    2.318    1.510
2019 218 10  0 41.179   -2.701    2.025   -0.031
2019 218 10  0 57.179   -2.495    1.876   -1.175
2019 218 10  1 13.179   -2.031    2.188   -1.510
2019 218 10  1 29.179   -0.658    2.467   -2.259
2019 218 10  1 45.179   -1.646    2.721   -1.190
2019 218 10  2  1.179   -2.054    2.608   -0.548
2019 218 10  2 17.179   -1.878    2.876   -0.361
2019 218 10  2 33.179   -0.499    3.385   -0.788
2019 218 10  2 49.179   -0.322    3.423    0.272
2019 218 10  3  5.179   -0.393    3.301    1.161
2019 218 10  3 21.179   -0.974    3.283    0.811
2019 218 10  3 37.179   -2.658    2.029   -0.111
2019 218 10  3 53.179   -2.484    2.299   -0.103
2019 218 10  4  9.179   -2.305    2.455    0.100
2019 218 10  4 25.179   -1.462    2.976    0.439
2019 218 10  4 41.179   -1.696    2.983    0.099
2019 218 10  4 57.179   -2.282    2.513   -0.069
2019 218 10  5 13.179   -2.449    2.289   -0.320
2019 218 10  5 29.179   -2.261    2.343   -0.618
2019 218 10  5 45.179   -2.470    2.130   -0.785
2019 218 10  6  1.179   -2.850    1.875   -0.611
2019 218 10  6 17.179   -2.792    1.842   -0.421
2019 218 10  6 33.179   -3.034    1.774   -0.413
2019 218 10  6 49.179   -2.971    1.751   -0.357
2019 218 10  7  5.179   -2.911    1.719   -0.370
2019 218 10  7 21.179   -3.166    1.349   -0.411
2019 218 10  7 37.179   -3.162    1.440   -0.360
2019 218 10  7 53.179   -3.046    1.595   -0.302
2019 218 10  8  9.178   -3.112    1.435   -0.339
2019 218 10  8 25.178   -2.604    2.343   -0.209
2019 218 10  8 41.178   -2.921    1.910   -0.105
2019 218 10  8 57.178   -3.067    1.606    0.156
2019 218 10  9 13.178   -3.271    1.319    0.169
2019 218 10  9 29.178   -3.198    1.278    0.268
2019 218 10  9 45.178   -3.197    1.368    0.151
2019 218 10 10  1.178   -3.193    1.436    0.091
2019 218 10 10 17.178   -3.112    1.429    0.048
2019 218 10 10 33.178   -2.945    1.673   -0.117
2019 218 10 10 49.178   -2.838    1.720   -0.115
2019 218 10 11  5.178   -2.829    1.593   -0.241
2019 218 10 11 21.178   -2.870    1.471   -0.230
2019 218 10 11 37.178   -2.949    1.268   -0.310
2019 218 10 11 53.178   -3.029    1.339   -0.063
2019 218 10 12  9.178   -3.129    1.536    0.143
2019 218 10 12 25.178   -3.099    1.178   -0.532
2019 218 10 12 41.178   -3.013    1.091   -0.641
2019 218 10 12 57.178   -3.184    0.948   -0.668
2019 218 10 13 13.178   -3.197    0.647   -0.786
2019 218 10 13 29.178   -3.259    0.378   -0.920
2019 218 10 13 45.178   -3.120    1.253   -0.413
2019 218 10 14  1.178   -3.253    1.127   -0.485
2019 218 10 14 17.178   -3.303    0.998   -0.517
2019 218 10 14 33.178   -3.441    0.784   -0.630
2019 218 10 14 49.178   -3.257    0.778   -0.646
2019 218 10 15  5.178   -3.191    0.777   -0.750
2019 218 10 15 21.178   -3.229    0.812   -0.743
2019 218 10 15 37.178   -3.259    0.839   -0.742
2019 218 10 15 53.178   -3.246    0.495   -0.967
2019 218 10 16  9.178   -2.642   -0.192   -1.755
2019 218 10 16 25.177   -2.335   -1.103   -1.909
2019 218 10 16 41.177   -2.472   -0.459   -2.266
2019 218 10 16 57.177   -2.606   -0.582   -2.053
2019 218 10 17 13.177   -2.803    1.030   -1.466
2019 218 10 17 29.177   -2.784    0.670   -1.253
2019 218 10 17 45.177   -2.393    1.655   -0.722
2019 218 10 18  1.177   -2.723    1.839   -0.548
2019 218 10 18 17.177   -2.942    0.773   -0.755
2019 218 10 18 33.177    1.155    2.717    1.577
2019 218 10 18 49.177    2.164    2.267    1.314
2019 218 10 19  5.177    2.373    2.756    1.430
2019 218 10 19 21.177    2.208    2.974    1.058
2019 218 10 19 37.177    2.175    2.920    1.270
2019 218 10 19 53.177    2.955    2.296    1.343
2019 218 10 20  9.177    2.587    2.666    1.237
2019 218 10 20 25.177    2.357    2.853    0.958
2019 218 10 20 41.177    2.175    3.220    0.674
2019 218 10 20 57.177    1.786    3.413    0.660
2019 218 10 21 13.177    1.504    3.497    0.560
2019 218 10 21 29.177    0.685    3.759    0.181
2019 218 10 21 45.177    1.053    3.596   -0.390
2019 218 10 22  1.177    0.279    3.690    0.335
2019 218 10 22 17.177    0.214    3.673   -0.247
2019 218 10 22 33.177    0.164    3.692   -0.168
2019 218 10 22 49.177   -0.004    3.680    0.163
2019 218 10 23  5.177   -0.296    3.689    0.312
2019 218 10 23 21.177   -0.522    3.648    0.680
2019 218 10 23 37.177   -0.543    3.660    0.791
2019 218 10 23 53.177   -0.547    3.692    0.560
2019 218 10 24  9.177   -0.548    3.690    0.440
2019 218 10 24 25.177   -0.494    3.663    0.403
2019 218 10 24 41.176   -0.337    3.707    0.503
2019 218 10 24 57.176   -0.218    3.678    0.063
2019 218 10 25 13.176   -0.202    3.684   -0.063
2019 218 10 25 29.176    0.076    3.612   -0.696
2019 218 10 25 45.176   -0.200    3.715    0.174
2019 218 10 26  1.176   -0.205    3.738    0.271
2019 218 10 26 17.176   -0.201    3.778    0.221
2019 218 10 26 33.176   -0.232    3.744    0.218
2019 218 10 26 49.176    0.078    3.806    0.164
2019 218 10 27  5.176    0.290    3.816   -0.177
2019 218 10 27 21.176    0.047    3.730    0.049
2019 218 10 27 37.176    0.146    3.713   -0.269
2019 218 10 27 53.176    0.357    3.699   -0.411
2019 218 10 28  9.176   -0.143    3.652   -0.632
2019 218 10 28 25.176   -0.138    3.691   -0.715
2019 218 10 28 41.176   -0.302    3.673   -0.792
2019 218 10 28 57.176   -0.312    3.613   -0.788
2019 218 10 29 13.176   -0.278    3.494   -1.106
2019 218 10 29 29.176   -0.511    3.502   -0.748
2019 218 10 29 45.176   -0.929    3.492   -0.525
2019 218 10 30  1.176   -0.370    3.619   -0.609
2019 218 10 30 17.176   -1.092    3.127   -0.682
2019 218 10 30 33.176   -2.772    1.138    0.392
2019 218 10 30 49.176   -3.034   -0.187    1.179
2019 218 10 31  5.176   -3.359    0.261    0.586
2019 218 10 31 21.176   -3.415    0.628    0.376
2019 218 10 31 37.176   -3.350   -0.146    0.521
2019 218 10 31 53.176   -3.430   -0.398    0.518
2019 218 10 32  9.176   -3.422   -0.644    0.361
2019 218 10 32 25.176   -3.433   -0.323    0.295
2019 218 10 32 41.176   -3.494   -0.521    0.226
2019 218 10 32 57.175   -3.627   -0.403    0.107
2019 218 10 33 13.175   -3.524   -0.253   -0.240
2019 218 10 33 29.175   -3.382   -0.174   -0.567
2019 218 10 33 45.175   -3.349    0.437   -0.789
2019 218 10 34  1.175   -3.211    0.986   -0.797
2019 218 10 34 17.175   -2.853    1.583   -0.824
2019 218 10 34 33.175   -2.687    2.126   -0.255
2019 218 10 34 49.175   -1.788    3.101    0.254
2019 218 10 35  5.175   -2.826    2.083   -0.478
2019 218 10 35 21.175   -2.854    2.198   -0.488
2019 218 10 35 37.175   -2.984    2.073   -0.555
2019 218 10 35 53.175   -2.987    1.990   -0.569
2019 218 10 36  9.175   -2.936    2.114   -0.402
2019 218 10 36 25.175   -2.898    2.014   -0.652
2019 218 10 36 41.175   -3.042    1.891   -0.452
2019 218 10 36 57.175   -2.744    1.984   -0.783
2019 218 10 37 13.175   -2.552    2.266   -0.981
2019 218 10 37 29.175   -2.766    2.088   -0.656
2019 218 10 37 45.175   -2.567    2.243   -0.667
2019 218 10 38  1.175   -3.138    1.514    0.295
2019 218 10 38 17.175   -3.164    1.617    0.177
2019 218 10 38 33.175   -3.406    1.041   -0.228
2019 218 10 38 49.175   -3.180    1.073   -0.823
2019 218 10 39  5.175   -3.035    1.479   -0.988
2019 218 10 39 21.175   -3.044    1.863   -0.551
2019 218 10 39 37.175   -3.141    1.811   -0.316
2019 218 10 39 53.175   -3.131    1.740   -0.896
2019 218 10 40  9.175   -3.192    1.468   -0.904
2019 218 10 40 25.175   -2.815    1.860   -1.424
2019 218 10 40 41.175   -2.744    1.959   -1.473
2019 218 10 40 57.175   -2.774    2.018   -1.319
2019 218 10 41 13.174   -3.061    1.225   -1.644
2019 218 10 41 29.174   -3.086    1.386   -1.481
2019 218 10 41 45.174   -3.152    1.089   -1.532
2019 218 10 42  1.174   -3.153    1.047   -1.487
2019 218 10 42 17.174   -3.011    1.336   -1.519
2019 218 10 42 33.174   -3.077    1.039   -1.598
2019 218 10 42 49.174   -3.146    0.935   -1.541
2019 218 10 43  5.174   -3.214    0.693   -1.597
2019 218 10 43 21.174   -3.147    0.855   -1.497
2019 218 10 43 37.174   -3.363    0.746   -1.249
2019 218 10 43 53.174   -3.194    0.086   -1.693
2019 218 10 44  9.174   -3.160    0.969   -1.344
2019 218 10 44 25.174   -3.172    1.064   -1.340
2019 218 10 44 41.174   -3.292    1.173   -1.126
2019 218 10 44 57.174   -3.197    1.734   -0.784
2019 218 10 45 13.174   -3.311    1.211   -1.016
2019 218 10 45 29.174   -3.253    0.836   -1.421
2019 218 10 45 45.174   -2.955    2.118   -1.128
2019 218 10 46  1.174   -3.054    2.040   -1.157
2019 218 10 46 17.174   -3.150    1.900   -1.174
2019 218 10 46 33.174   -3.475    0.662   -1.457
2019 218 10 46 49.174   -3.358    0.935   -1.360
2019 218 10 47  5.174   -1.818    3.270   -0.774
2019 218 10 47 21.174   -1.636    3.354   -0.725
2019 218 10 47 37.174   -1.798    3.293   -0.676
2019 218 10 47 53.174   -1.832    3.361   -0.901
2019 218 10 48  9.174   -1.872    3.278   -0.914
2019 218 10 48 25.174   -1.962    3.144   -1.115
2019 218 10 48 41.174   -2.003    3.191   -0.993
2019 218 10 48 57.174   -1.857    3.292   -0.803
2019 218 10 49 13.174   -2.342    2.539   -1.729
2019 218 10 49 29.173   -2.279    2.167   -2.283
2019 218 10 49 45.173   -2.460    2.483   -1.675
2019 218 10 50  1.173   -2.452    2.158   -2.005
2019 218 10 50 17.173   -2.532    2.497   -1.290
2019 218 10 50 33.173   -2.523    2.699   -1.048
2019 218 10 50 49.173   -2.347    2.661   -1.074
2019 218 10 51  5.173   -2.414    2.634   -0.768
2019 218 10 51 21.173   -2.841    2.043   -1.079
2019 218 10 51 37.173   -2.470    1.691   -0.804
2019 218 10 51 53.173   -2.010    2.120   -1.576
2019 218 10 52  9.173   -1.199    3.245   -0.232
2019 218 10 52 25.173   -1.404    2.980   -1.187
2019 218 10 52 41.173   -1.028    3.242   -1.001
2019 218 10 52 57.173   -1.818    2.725   -1.380
2019 218 10 53 13.173   -2.260    2.357   -1.214
2019 218 10 53 29.173   -2.126    2.272   -1.343
2019 218 10 53 45.173   -1.659    2.540   -1.552
2019 218 10 54  1.173   -1.240    2.662   -2.055
2019 218 10 54 17.173   -1.376    2.699   -1.951
2019 218 10 54 33.173   -0.409    2.825   -2.008
2019 218 10 54 49.173   -0.437    2.893   -1.968
2019 218 10 55  5.173   -0.794    2.911   -1.729
2019 218 10 55 21.173   -1.087    3.061   -1.570
2019 218 10 55 37.173   -1.165    2.833   -1.770
2019 218 10 55 53.173   -1.316    2.671   -1.959
2019 218 10 56  9.173   -1.361    2.703   -1.920
2019 218 10 56 25.173   -1.495    2.600   -1.822
2019 218 10 56 41.173   -1.897    2.245   -1.868
2019 218 10 56 57.173   -1.667    2.499   -1.789
2019 218 10 57 13.173   -1.860    2.434   -1.650
2019 218 10 57 29.173   -0.870    2.686   -2.131
2019 218 10 57 45.172   -0.454    2.504   -2.564
2019 218 10 58  1.172    0.223    2.275   -2.912
2019 218 10 58 17.172   -0.059    2.462   -2.727
2019 218 10 58 33.172    1.149    2.125   -2.877
2019 218 10 58 49.172    0.428    2.007   -2.481
2019 218 10 59  5.172   -3.269    1.490   -0.270
2019 218 10 59 21.172   -3.377    1.261    0.183
2019 218 10 59 37.172   -3.267    1.469    0.116
2019 218 10 59 53.172   -3.336    1.365    0.323
2019 218 11  0  9.172   -3.277    1.723    0.520
2019 218 11  0 25.172   -3.335    1.505   -0.309
2019 218 11  0 41.172   -3.220    1.607   -0.384
2019 218 11  0 57.172   -3.253    1.431   -0.627
2019 218 11  1 13.172   -3.203    1.574   -0.554
2019 218 11  1 29.172   -3.376    1.491   -0.468
2019 218 11  1 45.172   -3.355    1.555   -0.248
2019 218 11  2  1.172   -3.266    1.809   -0.077
2019 218 11  2 17.172   -3.129    1.909   -0.542
2019 218 11  2 33.172   -2.926    2.158   -0.904
2019 218 11  2 49.172   -3.034    1.947   -0.725
2019 218 11  3  5.172   -3.114    1.715   -0.719
2019 218 11  3 21.172   -3.056    1.938   -0.923
2019 218 11  3 37.172   -2.976    2.090   -0.919
2019 218 11  3 53.172   -2.920    2.090   -1.101
2019 218 11  4  9.172   -2.900    2.228   -0.853
2019 218 11  4 25.172   -2.988    1.970   -1.045
2019 218 11  4 41.172   -2.915    2.228   -0.931
2019 218 11  4 57.172   -3.057    2.016   -0.924
2019 218 11  5 13.172   -3.049    1.927   -1.037
2019 218 11  5 29.172   -3.271    1.617   -0.903
2019 218 11  5 45.172   -3.298    1.469   -0.708
2019 218 11  6  1.171   -3.200    1.428   -0.747
2019 218 11  6 17.171   -3.196    1.311   -1.002
2019 218 11  6 33.171   -3.134    1.537   -1.090
2019 218 11  6 49.171   -3.217    1.277   -1.218
2019 218 11  7  5.171   -3.203    1.144   -1.244
2019 218 11  7 21.171   -2.940    1.067   -1.811
2019 218 11  7 37.171   -2.903    0.764   -1.947
2019 218 11  7 53.171   -3.028    1.348   -1.325
2019 218 11  8  9.171   -3.032    1.915   -0.638
2019 218 11  8 25.171   -3.048    1.799   -0.939
2019 218 11  8 41.171   -2.989    1.832   -0.894
2019 218 11  8 57.171   -2.822    2.061   -0.881
2019 218 11  9 13.171   -2.933    1.997   -0.681
2019 218 11  9 29.171   -3.200    1.640    0.017
2019 218 11  9 45.171   -3.173    1.689   -0.377
2019 218 11 10  1.171   -3.019    1.886   -0.478
2019 218 11 10 17.171   -3.070    1.840   -0.457
2019 218 11 10 33.171   -2.993    2.025   -0.141
2019 218 11 10 49.171   -2.618    2.536   -0.321
2019 218 11 11  5.171   -2.997    2.063   -0.282
2019 218 11 11 21.171   -3.354    1.075   -0.933
2019 218 11 11 37.171   -3.433    1.037   -0.438
2019 218 11 11 53.171   -3.236    1.407   -0.556
2019 218 11 12  9.171   -3.344    1.183   -0.891
2019 218 11 12 25.171   -3.464    1.357   -0.164
2019 218 11 12 41.171   -3.574    0.823   -0.719
2019 218 11 12 57.171   -3.176    1.833   -0.666
2019 218 11 13 13.171   -2.798    2.503   -0.502
2019 218 11 13 29.171   -2.878    2.394   -0.693
2019 218 11 13 45.171   -2.689    2.524   -0.661
2019 218 11 14  1.171   -3.012    2.016   -0.596
2019 218 11 14 17.170   -2.693    2.188   -0.934
2019 218 11 14 33.170   -2.565    2.588   -0.355
2019 218 11 14 49.170   -2.277    2.857    0.157
2019 218 11 15  5.170   -0.943    3.255    0.672
2019 218 11 15 21.170    0.308    3.294    1.096
2019 218 11 15 37.170   -1.591    3.024   -0.022
2019 218 11 15 53.170   -2.917    1.587   -1.026
2019 218 11 16  9.170   -3.039    1.189   -1.074
2019 218 11 16 25.170   -2.308    2.691   -0.667
2019 218 11 16 41.170   -2.419    2.673   -0.424
2019 218 11 16 57.170   -2.971    1.862   -0.998
2019 218 11 17 13.170   -2.899    1.879   -1.064
2019 218 11 17 29.170   -2.953    1.331   -1.491
2019 218 11 17 45.170    2.198    2.566    1.488
2019 218 11 18  1.170   -0.232    3.386    1.127
2019 218 11 18 17.170   -2.865    1.918   -0.392
2019 218 11 18 33.170   -2.871    1.904   -0.745
2019 218 11 18 49.170   -3.029    1.406   -1.394
2019 218 11 19  5.170   -3.080    1.229   -1.515
2019 218 11 19 21.170   -3.226    1.083   -1.349
2019 218 11 19 37.170   -3.137    1.075   -1.025
2019 218 11 19 53.170    2.046    2.774    1.398
2019 218 11 20  9.170   -1.309    2.564   -0.096
2019 218 11 20 25.170   -3.242    0.305   -1.075
2019 218 11 20 41.170   -3.416    0.182   -0.731
2019 218 11 20 57.170   -1.458    2.781   -0.186
2019 218 11 21 13.170   -0.508    3.491    0.753
2019 218 11 21 29.170   -0.472    3.416    1.019
2019 218 11 21 45.170   -2.787    2.362   -0.210
2019 218 11 22  1.170   -2.988    2.118   -0.450
2019 218 11 22 17.170   -3.170    1.633   -0.708
2019 218 11 22 33.169   -3.269    1.552   -0.873
2019 218 11 22 49.169   -3.127    1.845   -0.805
2019 218 11 23  5.169   -3.128    1.915   -0.812
2019 218 11 23 21.169   -3.222    1.541   -0.832
2019 218 11 23 37.169   -3.431    1.225   -0.703
2019 218 11 23 53.169   -3.401    1.484   -0.449
2019 218 11 24  9.169   -3.361    1.244   -0.757
2019 218 11 24 25.169   -3.332    1.222   -0.915
2019 218 11 24 41.169   -3.166    1.351   -1.242
2019 218 11 24 57.169   -3.300    1.299   -0.990
2019 218 11 25 13.169   -3.197    1.415   -1.174
2019 218 11 25 29.169   -3.219    1.258   -1.060
2019 218 11 25 45.169   -3.306    1.549   -0.360
2019 218 11 26  1.169   -3.072    1.827    0.462
2019 218 11 26 17.169   -3.102    1.797    0.459
2019 218 11 26 33.169   -3.313    1.857   -0.018
2019 218 11 26 49.169   -3.377    1.792   -0.026
2019 218 11 27  5.169   -3.402    1.748   -0.106
2019 218 11 27 21.169   -3.395    1.709    0.058
2019 218 11 27 37.169   -3.388    1.800   -0.025
2019 218 11 27 53.169   -3.342    1.838   -0.023
2019 218 11 28  9.169   -3.357    1.805   -0.508
2019 218 11 28 25.169   -3.342    1.783   -0.222
2019 218 11 28 41.169   -3.315    1.696   -0.281
2019 218 11 28 57.169   -3.457    1.563   -0.263
2019 218 11 29 13.169   -3.322    1.829   -0.393
2019 218 11 29 29.169   -3.317    1.759   -0.718
2019 218 11 29 45.169   -3.213    1.840   -0.774
2019 218 11 30  1.169   -3.263    1.772   -0.774
2019 218 11 30 17.169   -3.273    1.758   -0.657
2019 218 11 30 33.169   -3.446    1.563   -0.063
2019 218 11 30 49.168   -3.436    1.570   -0.431
2019 218 11 31  5.168   -3.345    1.808   -0.545
2019 218 11 31 21.168   -3.339    1.468   -1.123
2019 218 11 31 37.168   -3.376    1.459   -1.081
2019 218 11 31 53.168   -3.319    1.530   -0.903
2019 218 11 32  9.168   -3.364    1.638   -0.910
2019 218 11 32 25.168   -3.414    1.647   -0.600
2019 218 11 32 41.168   -3.351    1.805   -0.629
2019 218 11 32 57.168   -3.364    1.680   -0.762
2019 218 11 33 13.168   -3.411    1.605   -0.823
2019 218 11 33 29.168   -3.321    1.699   -0.852
2019 218 11 33 45.168   -3.325    1.776   -0.760
2019 218 11 34  1.168   -3.284    1.610   -0.795
2019 218 11 34 17.168   -3.389    1.673   -0.735
2019 218 11 34 33.168   -3.293    1.761   -0.666
2019 218 11 34 49.168   -3.273    1.680   -0.799
2019 218 11 35  5.168   -3.255    1.605   -0.950
2019 218 11 35 21.168   -3.392    1.515   -0.436
2019 218 11 35 37.168   -3.354    1.480   -0.190
2019 218 11 35 53.168   -3.431    1.558   -0.326
2019 218 11 36  9.168   -3.303    1.727   -0.352
2019 218 11 36 25.168   -3.340    1.727   -0.184
