2019-09-22 01:23:00.000	-3.132876	1.891399	-1.470381	-21.88992	148.8795	3.104916	345.5757	34739.24
2019-09-22 01:24:00.000	-3.074624	1.898798	-1.402351	-21.20955	148.3017	3.307359	344.5345	36315.19
2019-09-22 01:25:00.000	-3.065532	1.890761	-1.353366	-20.59393	148.3345	3.150691	345.1122	35403.11
2019-09-22 01:26:00.000	-3.087382	1.877737	-1.298443	-19.76464	148.6922	3.165446	344.3898	36972.94
2019-09-22 01:27:00.000	-3.195346	1.879863	-1.3308	-19.74645	149.5311	3.320599	343.2762	40173.73
2019-09-22 01:28:00.000	-3.343891	1.861197	-1.320079	-19.03144	150.8999	3.120598	343.4591	38891.12
2019-09-22 01:29:00.000	-3.399967	1.887428	-1.370775	-19.41756	150.964	2.967401	341.839	38789.98
2019-09-22 01:30:00.000	-3.352264	1.926139	-1.426935	-20.25796	150.1192	3.044749	341.1143	42699.43
2019-09-22 01:31:00.000	-3.3601	1.889723	-1.499617	-21.25612	150.6466	2.994221	342.1486	42764.85
2019-09-22 01:32:00.000	-3.302658	1.882066	-1.461373	-21.02887	150.3227	3.048221	341.457	37275.98
2019-09-22 01:33:00.000	-3.276222	1.927128	-1.438602	-20.73075	149.5352	3.06567	342.1865	39878.66
2019-09-22 01:34:00.000	-3.229393	1.883549	-1.382199	-20.29013	149.747	2.739478	343.8316	41440.55
2019-09-22 01:35:00.000	-3.199626	1.838279	-1.43099	-21.19584	150.1214	2.579013	343.5675	37072.32
2019-09-22 01:36:00.000	-3.254957	1.894749	-1.407546	-20.49191	149.7958	2.717591	341.6004	43119.15
2019-09-22 01:37:00.000	-3.251012	1.917933	-1.370571	-19.95618	149.4615	2.735012	342.5845	40624.05
2019-09-22 01:38:00.000	-3.314161	1.928339	-1.384873	-19.85852	149.8071	2.757929	341.942	38559.37
2019-09-22 01:39:00.000	-3.261477	1.960777	-1.413975	-20.38307	148.986	2.741172	342.1913	42143.79
2019-09-22 01:40:00.000	-3.239242	1.951723	-1.39599	-20.26087	148.93	2.731039	342.4134	43866.22
2019-09-22 01:41:00.000	-3.313673	1.952592	-1.354342	-19.39855	149.4911	2.634715	340.8777	43656.52
2019-09-22 01:42:00.000	-3.280084	1.93975	-1.386771	-19.99712	149.4011	2.730599	341.5763	41359.28
2019-09-22 01:43:00.000	-3.284817	1.970476	-1.335214	-19.2172	149.0415	2.727777	343.4871	39568.94
2019-09-22 01:44:00.000	-3.318029	1.956956	-1.304002	-18.70165	149.4681	2.690293	344.6481	39289.29
2019-09-22 01:45:00.000	-3.381391	1.941788	-1.268248	-18.01724	150.1331	2.749775	343.4213	37489.52
2019-09-22 01:46:00.000	-3.459042	1.996908	-1.240466	-17.25358	150.0021	2.528056	342.0268	36846.48
2019-09-22 01:47:00.000	-3.430142	2.020346	-1.206306	-16.85798	149.502	2.53413	341.5505	36829.43
2019-09-22 01:48:00.000	-3.525763	2.0757	-1.284368	-17.42807	149.5137	2.477326	343.3466	40142.95
2019-09-22 01:49:00.000	-3.484874	2.117704	-1.27927	-17.41718	148.7136	2.965009	345.3596	34983.29
2019-09-22 01:50:00.000	-3.419494	2.169915	-1.250228	-17.15587	147.6019	2.794907	346.6549	37116.37
2019-09-22 01:51:00.000	-3.26741	2.211915	-1.184605	-16.71117	145.9035	2.948728	347.1336	35465.73
2019-09-22 01:52:00.000	-3.275073	2.139015	-1.260887	-17.86602	146.8506	3.037146	345.2722	36930.9
2019-09-22 01:53:00.000	-3.286116	2.123712	-1.346609	-18.99189	147.1267	3.068663	346.7268	34824.59
