L1.dat limited: Ux+-30
year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  3.50000e+01  0.00000e+00  0.00000e+00 -3.37161e+00  2.02310e+00 -1.03013e+00  3.45136e+02  0.00000e+00  0.00000e+00  3.04853e+00  3.85260e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  3.60000e+01  0.00000e+00  0.00000e+00 -3.28906e+00  2.01829e+00 -1.04539e+00  3.45525e+02  0.00000e+00  0.00000e+00  3.10883e+00  3.51659e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  3.70000e+01  0.00000e+00  0.00000e+00 -3.34522e+00  1.99986e+00 -1.11325e+00  3.44728e+02  0.00000e+00  0.00000e+00  3.16108e+00  3.41731e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  3.80000e+01  0.00000e+00  0.00000e+00 -3.28101e+00  2.02032e+00 -1.07689e+00  3.43959e+02  0.00000e+00  0.00000e+00  3.25635e+00  3.60248e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  3.90000e+01  0.00000e+00  0.00000e+00 -3.28304e+00  2.00776e+00 -1.07597e+00  3.44673e+02  0.00000e+00  0.00000e+00  3.15989e+00  3.61301e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.00000e+01  0.00000e+00  0.00000e+00 -3.33591e+00  2.04511e+00 -1.05977e+00  3.43853e+02  0.00000e+00  0.00000e+00  3.07221e+00  3.63347e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.10000e+01  0.00000e+00  0.00000e+00 -3.32472e+00  2.00729e+00 -1.08109e+00  3.42057e+02  0.00000e+00  0.00000e+00  3.16569e+00  3.82477e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.20000e+01  0.00000e+00  0.00000e+00 -3.30362e+00  1.97192e+00 -1.09441e+00  3.44579e+02  0.00000e+00  0.00000e+00  2.86461e+00  3.63189e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.30000e+01  0.00000e+00  0.00000e+00 -3.24459e+00  2.07638e+00 -1.01924e+00  3.43908e+02  0.00000e+00  0.00000e+00  3.06061e+00  3.56969e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.40000e+01  0.00000e+00  0.00000e+00 -3.33420e+00  2.02187e+00 -9.98012e-01  3.45100e+02  0.00000e+00  0.00000e+00  2.96040e+00  3.61049e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.50000e+01  0.00000e+00  0.00000e+00 -3.18448e+00  1.94634e+00 -1.20297e+00  3.43453e+02  0.00000e+00  0.00000e+00  3.27572e+00  3.79453e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.60000e+01  0.00000e+00  0.00000e+00 -3.19254e+00  1.87288e+00 -1.20942e+00  3.44356e+02  0.00000e+00  0.00000e+00  2.90056e+00  3.91064e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.70000e+01  0.00000e+00  0.00000e+00 -3.17228e+00  1.90783e+00 -1.12642e+00  3.44209e+02  0.00000e+00  0.00000e+00  3.19771e+00  3.85653e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.80000e+01  0.00000e+00  0.00000e+00 -3.17869e+00  1.89978e+00 -1.18623e+00  3.43835e+02  0.00000e+00  0.00000e+00  3.18013e+00  4.03539e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  4.90000e+01  0.00000e+00  0.00000e+00 -3.21990e+00  1.89919e+00 -1.19911e+00  3.44683e+02  0.00000e+00  0.00000e+00  3.05492e+00  3.59723e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.00000e+01  0.00000e+00  0.00000e+00 -3.23188e+00  1.90237e+00 -1.16085e+00  3.43970e+02  0.00000e+00  0.00000e+00  3.16519e+00  3.65605e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.10000e+01  0.00000e+00  0.00000e+00 -3.14137e+00  1.87798e+00 -1.27828e+00  3.44764e+02  0.00000e+00  0.00000e+00  3.05310e+00  3.89645e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.20000e+01  0.00000e+00  0.00000e+00 -3.21356e+00  1.85275e+00 -1.32047e+00  3.45154e+02  0.00000e+00  0.00000e+00  2.91284e+00  3.91969e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.30000e+01  0.00000e+00  0.00000e+00 -3.20094e+00  1.89950e+00 -1.25385e+00  3.45737e+02  0.00000e+00  0.00000e+00  2.86546e+00  3.82357e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.40000e+01  0.00000e+00  0.00000e+00 -3.25862e+00  1.90785e+00 -1.27645e+00  3.46177e+02  0.00000e+00  0.00000e+00  2.88971e+00  3.75149e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.50000e+01  0.00000e+00  0.00000e+00 -3.28200e+00  1.92179e+00 -1.24361e+00  3.46507e+02  0.00000e+00  0.00000e+00  2.88984e+00  3.60437e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.60000e+01  0.00000e+00  0.00000e+00 -3.28100e+00  1.96167e+00 -1.28816e+00  3.46666e+02  0.00000e+00  0.00000e+00  2.87275e+00  3.34706e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.70000e+01  0.00000e+00  0.00000e+00 -3.28674e+00  1.95266e+00 -1.24390e+00  3.45969e+02  0.00000e+00  0.00000e+00  2.92961e+00  3.30153e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.80000e+01  0.00000e+00  0.00000e+00 -3.15641e+00  1.95531e+00 -1.18608e+00  3.45433e+02  0.00000e+00  0.00000e+00  2.98487e+00  3.61723e+04
  2.01900e+03  9.00000e+00  2.20000e+01  0.00000e+00  5.90000e+01  0.00000e+00  0.00000e+00 -3.21959e+00  1.97698e+00 -1.00875e+00  3.44762e+02  0.00000e+00  0.00000e+00  2.97530e+00  3.70216e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 -3.24682e+00  1.91678e+00 -1.11802e+00  3.44747e+02  0.00000e+00  0.00000e+00  2.93745e+00  3.69351e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00 -3.27648e+00  1.77491e+00 -1.16847e+00  3.45689e+02  0.00000e+00  0.00000e+00  2.68178e+00  3.84449e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.00000e+00  0.00000e+00  0.00000e+00 -3.17389e+00  1.94232e+00 -1.16768e+00  3.44591e+02  0.00000e+00  0.00000e+00  2.71545e+00  3.45838e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.00000e+00  0.00000e+00  0.00000e+00 -3.25553e+00  1.90688e+00 -1.23694e+00  3.43034e+02  0.00000e+00  0.00000e+00  2.57983e+00  3.86621e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.00000e+00  0.00000e+00  0.00000e+00 -3.33002e+00  1.91313e+00 -1.29491e+00  3.42839e+02  0.00000e+00  0.00000e+00  2.84911e+00  3.70912e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  5.00000e+00  0.00000e+00  0.00000e+00 -3.15558e+00  1.91612e+00 -1.35550e+00  3.42772e+02  0.00000e+00  0.00000e+00  2.58557e+00  3.77594e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  6.00000e+00  0.00000e+00  0.00000e+00 -3.16749e+00  1.96384e+00 -1.30574e+00  3.41397e+02  0.00000e+00  0.00000e+00  2.66865e+00  3.65938e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  7.00000e+00  0.00000e+00  0.00000e+00 -3.32605e+00  2.15145e+00 -1.27013e+00  3.40982e+02  0.00000e+00  0.00000e+00  2.71183e+00  3.61868e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  8.00000e+00  0.00000e+00  0.00000e+00 -3.32693e+00  2.10318e+00 -1.23233e+00  3.43538e+02  0.00000e+00  0.00000e+00  2.95755e+00  4.05552e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  9.00000e+00  0.00000e+00  0.00000e+00 -3.14923e+00  2.05755e+00 -1.39863e+00  3.43603e+02  0.00000e+00  0.00000e+00  2.88564e+00  3.78999e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.00000e+01  0.00000e+00  0.00000e+00 -3.16047e+00  1.93186e+00 -1.37168e+00  3.43503e+02  0.00000e+00  0.00000e+00  2.86634e+00  3.53799e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.10000e+01  0.00000e+00  0.00000e+00 -3.14451e+00  1.90370e+00 -1.27417e+00  3.43873e+02  0.00000e+00  0.00000e+00  2.88629e+00  3.59284e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.20000e+01  0.00000e+00  0.00000e+00 -3.21243e+00  1.93748e+00 -1.14377e+00  3.44212e+02  0.00000e+00  0.00000e+00  2.82367e+00  3.77770e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.30000e+01  0.00000e+00  0.00000e+00 -3.06950e+00  1.87024e+00 -1.15917e+00  3.43796e+02  0.00000e+00  0.00000e+00  2.73642e+00  3.81622e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.40000e+01  0.00000e+00  0.00000e+00 -2.89731e+00  1.78760e+00 -1.57808e+00  3.44355e+02  0.00000e+00  0.00000e+00  2.77448e+00  3.65349e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.50000e+01  0.00000e+00  0.00000e+00 -2.68316e+00  1.88868e+00 -1.80721e+00  3.45000e+02  0.00000e+00  0.00000e+00  3.06385e+00  3.44875e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.60000e+01  0.00000e+00  0.00000e+00 -2.88611e+00  1.87681e+00 -1.69585e+00  3.45817e+02  0.00000e+00  0.00000e+00  3.30538e+00  3.30901e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.70000e+01  0.00000e+00  0.00000e+00 -3.02462e+00  1.82858e+00 -1.64272e+00  3.46496e+02  0.00000e+00  0.00000e+00  3.14975e+00  3.16872e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.80000e+01  0.00000e+00  0.00000e+00 -3.07764e+00  1.89739e+00 -1.55339e+00  3.44693e+02  0.00000e+00  0.00000e+00  3.30826e+00  3.22610e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  1.90000e+01  0.00000e+00  0.00000e+00 -3.14357e+00  1.88465e+00 -1.58657e+00  3.45738e+02  0.00000e+00  0.00000e+00  3.25358e+00  3.13655e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.00000e+01  0.00000e+00  0.00000e+00 -3.13060e+00  1.89163e+00 -1.54247e+00  3.45696e+02  0.00000e+00  0.00000e+00  3.24978e+00  3.64660e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.10000e+01  0.00000e+00  0.00000e+00 -3.16908e+00  1.98277e+00 -1.49845e+00  3.45835e+02  0.00000e+00  0.00000e+00  2.87468e+00  3.61247e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.20000e+01  0.00000e+00  0.00000e+00 -3.15464e+00  1.91825e+00 -1.43112e+00  3.45079e+02  0.00000e+00  0.00000e+00  3.02523e+00  3.70422e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.30000e+01  0.00000e+00  0.00000e+00 -3.13288e+00  1.89140e+00 -1.47038e+00  3.45576e+02  0.00000e+00  0.00000e+00  3.10492e+00  3.47392e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.40000e+01  0.00000e+00  0.00000e+00 -3.07462e+00  1.89880e+00 -1.40235e+00  3.44534e+02  0.00000e+00  0.00000e+00  3.30736e+00  3.63152e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.50000e+01  0.00000e+00  0.00000e+00 -3.06553e+00  1.89076e+00 -1.35337e+00  3.45112e+02  0.00000e+00  0.00000e+00  3.15069e+00  3.54031e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.60000e+01  0.00000e+00  0.00000e+00 -3.08738e+00  1.87774e+00 -1.29844e+00  3.44390e+02  0.00000e+00  0.00000e+00  3.16545e+00  3.69729e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.70000e+01  0.00000e+00  0.00000e+00 -3.19535e+00  1.87986e+00 -1.33080e+00  3.43276e+02  0.00000e+00  0.00000e+00  3.32060e+00  4.01737e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.80000e+01  0.00000e+00  0.00000e+00 -3.34389e+00  1.86120e+00 -1.32008e+00  3.43459e+02  0.00000e+00  0.00000e+00  3.12060e+00  3.88911e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  2.90000e+01  0.00000e+00  0.00000e+00 -3.39997e+00  1.88743e+00 -1.37078e+00  3.41839e+02  0.00000e+00  0.00000e+00  2.96740e+00  3.87900e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.00000e+01  0.00000e+00  0.00000e+00 -3.35226e+00  1.92614e+00 -1.42694e+00  3.41114e+02  0.00000e+00  0.00000e+00  3.04475e+00  4.26994e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.10000e+01  0.00000e+00  0.00000e+00 -3.36010e+00  1.88972e+00 -1.49962e+00  3.42149e+02  0.00000e+00  0.00000e+00  2.99422e+00  4.27648e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.20000e+01  0.00000e+00  0.00000e+00 -3.30266e+00  1.88207e+00 -1.46137e+00  3.41457e+02  0.00000e+00  0.00000e+00  3.04822e+00  3.72760e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.30000e+01  0.00000e+00  0.00000e+00 -3.27622e+00  1.92713e+00 -1.43860e+00  3.42187e+02  0.00000e+00  0.00000e+00  3.06567e+00  3.98787e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.40000e+01  0.00000e+00  0.00000e+00 -3.22939e+00  1.88355e+00 -1.38220e+00  3.43832e+02  0.00000e+00  0.00000e+00  2.73948e+00  4.14406e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.50000e+01  0.00000e+00  0.00000e+00 -3.19963e+00  1.83828e+00 -1.43099e+00  3.43567e+02  0.00000e+00  0.00000e+00  2.57901e+00  3.70723e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.60000e+01  0.00000e+00  0.00000e+00 -3.25496e+00  1.89475e+00 -1.40755e+00  3.41600e+02  0.00000e+00  0.00000e+00  2.71759e+00  4.31192e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.70000e+01  0.00000e+00  0.00000e+00 -3.25101e+00  1.91793e+00 -1.37057e+00  3.42584e+02  0.00000e+00  0.00000e+00  2.73501e+00  4.06241e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.80000e+01  0.00000e+00  0.00000e+00 -3.31416e+00  1.92834e+00 -1.38487e+00  3.41942e+02  0.00000e+00  0.00000e+00  2.75793e+00  3.85594e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  3.90000e+01  0.00000e+00  0.00000e+00 -3.26148e+00  1.96078e+00 -1.41397e+00  3.42191e+02  0.00000e+00  0.00000e+00  2.74117e+00  4.21438e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.00000e+01  0.00000e+00  0.00000e+00 -3.23924e+00  1.95172e+00 -1.39599e+00  3.42413e+02  0.00000e+00  0.00000e+00  2.73104e+00  4.38662e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.10000e+01  0.00000e+00  0.00000e+00 -3.31367e+00  1.95259e+00 -1.35434e+00  3.40878e+02  0.00000e+00  0.00000e+00  2.63471e+00  4.36565e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.20000e+01  0.00000e+00  0.00000e+00 -3.28008e+00  1.93975e+00 -1.38677e+00  3.41576e+02  0.00000e+00  0.00000e+00  2.73060e+00  4.13593e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.30000e+01  0.00000e+00  0.00000e+00 -3.28482e+00  1.97048e+00 -1.33521e+00  3.43487e+02  0.00000e+00  0.00000e+00  2.72778e+00  3.95689e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.40000e+01  0.00000e+00  0.00000e+00 -3.31803e+00  1.95696e+00 -1.30400e+00  3.44648e+02  0.00000e+00  0.00000e+00  2.69029e+00  3.92893e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.50000e+01  0.00000e+00  0.00000e+00 -3.38139e+00  1.94179e+00 -1.26825e+00  3.43421e+02  0.00000e+00  0.00000e+00  2.74978e+00  3.74895e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.60000e+01  0.00000e+00  0.00000e+00 -3.45904e+00  1.99691e+00 -1.24047e+00  3.42027e+02  0.00000e+00  0.00000e+00  2.52806e+00  3.68465e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.70000e+01  0.00000e+00  0.00000e+00 -3.43014e+00  2.02035e+00 -1.20631e+00  3.41550e+02  0.00000e+00  0.00000e+00  2.53413e+00  3.68294e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.80000e+01  0.00000e+00  0.00000e+00 -3.52576e+00  2.07570e+00 -1.28437e+00  3.43347e+02  0.00000e+00  0.00000e+00  2.47733e+00  4.01429e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  4.90000e+01  0.00000e+00  0.00000e+00 -3.48487e+00  2.11770e+00 -1.27927e+00  3.45360e+02  0.00000e+00  0.00000e+00  2.96501e+00  3.49833e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  5.00000e+01  0.00000e+00  0.00000e+00 -3.41949e+00  2.16992e+00 -1.25023e+00  3.46655e+02  0.00000e+00  0.00000e+00  2.79491e+00  3.71164e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  5.10000e+01  0.00000e+00  0.00000e+00 -3.26741e+00  2.21191e+00 -1.18460e+00  3.47134e+02  0.00000e+00  0.00000e+00  2.94873e+00  3.54657e+04
  2.01900e+03  9.00000e+00  2.20000e+01  1.00000e+00  5.20000e+01  0.00000e+00  0.00000e+00 -3.27507e+00  2.13902e+00 -1.26089e+00  3.45272e+02  0.00000e+00  0.00000e+00  3.03715e+00  3.69309e+04
