
Produced from WI_H0_MFI_19980802.txt
year mo dy hr mn sc msc x y z bx by bz
#START
1998 08 02 04 36 30 000	89.4045	-4.80995	-3.22042	-2.78782	-0.610167	5.05611
1998 08 02 04 37 30 000	89.4066	-4.80756	-3.22045	-2.63607	-0.456959	5.13954
1998 08 02 04 38 30 000	89.4087	-4.80518	-3.22048	-2.84392	-0.560826	5.01336
1998 08 02 04 39 30 000	89.4108	-4.80280	-3.22050	-2.72817	-0.452965	5.04964
1998 08 02 04 40 30 000	89.4129	-4.80041	-3.22053	-2.80146	-0.419716	5.05149
1998 08 02 04 41 30 000	89.4150	-4.79803	-3.22056	-2.70591	-0.279618	5.08365
1998 08 02 04 42 30 000	89.4171	-4.79565	-3.22059	-2.66976	-0.131626	5.08529
1998 08 02 04 43 30 000	89.4192	-4.79326	-3.22062	-2.60194	-0.0597734	5.15064
1998 08 02 04 44 30 000	89.4213	-4.79088	-3.22065	-2.58624	0.0933611	5.16404
1998 08 02 04 45 30 000	89.4234	-4.78850	-3.22068	-2.48843	-0.0683601	5.15193
1998 08 02 04 46 30 000	89.4255	-4.78612	-3.22071	-2.57676	0.317228	5.08374
1998 08 02 04 47 30 000	89.4276	-4.78373	-3.22074	-2.70524	0.622942	5.01878
1998 08 02 04 48 30 000	89.4297	-4.78135	-3.22076	-2.78317	0.946513	4.85673
1998 08 02 04 49 30 000	89.4318	-4.77897	-3.22079	-2.68842	0.820322	4.73491
1998 08 02 04 50 30 000	89.4339	-4.77658	-3.22082	-2.58285	1.00781	4.72636
1998 08 02 04 51 30 000	89.4359	-4.77420	-3.22085	-2.64386	1.24882	4.59829
1998 08 02 04 52 30 000	89.4380	-4.77182	-3.22088	-2.75130	1.40269	4.32574
1998 08 02 04 53 30 000	89.4401	-4.76943	-3.22091	-2.81036	-0.160860	4.13032
1998 08 02 04 54 30 000	89.4422	-4.76705	-3.22094	-2.77304	0.139382	4.11224
1998 08 02 04 55 30 000	89.4443	-4.76466	-3.22097	-2.73006	0.318461	4.23099
1998 08 02 04 56 30 000	89.4464	-4.76228	-3.22099	-2.70254	0.747127	4.12014
1998 08 02 04 57 30 000	89.4485	-4.75990	-3.22102	-2.66289	0.572333	4.14971
1998 08 02 04 58 30 000	89.4506	-4.75752	-3.22105	-2.56011	0.465672	4.14694
1998 08 02 04 59 30 000	89.4527	-4.75512	-3.22108	-2.42631	0.174121	4.31224
1998 08 02 05 00 30 000	89.4547	-4.75275	-3.22111	-2.39069	0.438399	4.42674
1998 08 02 05 01 30 000	89.4568	-4.75037	-3.22114	-2.32759	0.556119	4.50551
1998 08 02 05 02 30 000	89.4589	-4.74799	-3.22117	-2.69639	0.775148	4.58033
1998 08 02 05 03 30 000	89.4610	-4.74560	-3.22119	-2.61951	0.897172	4.58670
1998 08 02 05 04 30 000	89.4631	-4.74322	-3.22122	-2.69118	0.791315	4.62615
1998 08 02 05 05 30 000	89.4652	-4.74084	-3.22125	-2.76391	0.755936	4.68335
1998 08 02 05 06 30 000	89.4672	-4.73845	-3.22128	-2.72603	0.599168	4.66437
1998 08 02 05 07 30 000	89.4693	-4.73607	-3.22131	-2.66357	0.569928	4.56756
1998 08 02 05 08 30 000	89.4714	-4.73369	-3.22134	-2.61241	0.615310	4.63051
1998 08 02 05 09 30 000	89.4735	-4.73131	-3.22136	-2.55454	0.608281	4.62630
1998 08 02 05 10 30 000	89.4756	-4.72892	-3.22139	-2.55552	0.371346	4.62566
1998 08 02 05 11 30 000	89.4776	-4.72654	-3.22142	-2.45232	-0.765738	4.40875
1998 08 02 05 12 30 000	89.4797	-4.72416	-3.22145	-2.14391	-2.71960	4.15052
1998 08 02 05 13 30 000	89.4818	-4.72178	-3.22148	-1.95719	-2.54462	4.49402
1998 08 02 05 14 30 000	89.4839	-4.71939	-3.22151	-2.02750	-2.48397	4.51499
1998 08 02 05 15 30 000	89.4860	-4.71701	-3.22153	-2.54431	-3.40067	3.47046
1998 08 02 05 16 30 000	89.4880	-4.71463	-3.22156	-2.49756	-3.42418	3.56040
1998 08 02 05 17 30 000	89.4901	-4.71225	-3.22159	-2.55729	-3.20591	3.70933
1998 08 02 05 18 30 000	89.4922	-4.70986	-3.22162	-2.45765	-3.48751	3.52375
1998 08 02 05 19 30 000	89.4943	-4.70746	-3.22165	-2.33342	-3.93720	3.22152
1998 08 02 05 20 30 000	89.4963	-4.70510	-3.22167	-2.22798	-3.96072	3.29136
1998 08 02 05 21 30 000	89.4984	-4.70272	-3.22170	-2.33918	-3.53857	3.69748
1998 08 02 05 22 30 000	89.5005	-4.70033	-3.22173	-2.44028	-3.74232	3.55414
1998 08 02 05 23 30 000	89.5026	-4.69795	-3.22176	-2.40834	-3.03531	4.07331
1998 08 02 05 24 30 000	89.5046	-4.69557	-3.22179	-2.26548	-3.01011	4.18390
1998 08 02 05 25 30 000	89.5067	-4.69319	-3.22182	-2.41919	-3.12547	4.08199
1998 08 02 05 26 30 000	89.5088	-4.69081	-3.22184	-2.53551	-3.14670	4.02540
1998 08 02 05 27 30 000	89.5108	-4.68842	-3.22187	-2.59248	-2.73502	4.31832
1998 08 02 05 28 30 000	89.5129	-4.68605	-3.22190	-2.58765	-2.54748	4.43458
1998 08 02 05 29 30 000	89.5150	-4.68366	-3.22193	-2.43084	-2.41657	4.59289
1998 08 02 05 30 30 000	89.5171	-4.68127	-3.22195	-2.52473	-2.27641	4.60798
1998 08 02 05 31 30 000	89.5191	-4.67889	-3.22198	-2.26033	-1.81957	4.88740
1998 08 02 05 32 30 000	89.5212	-4.67651	-3.22201	-2.46866	-2.22673	4.55713
1998 08 02 05 33 30 000	89.5233	-4.67413	-3.22204	-2.54432	-2.58115	4.27461
1998 08 02 05 34 30 000	89.5253	-4.67175	-3.22207	-2.70666	-2.59995	4.20878
1998 08 02 05 35 30 000	89.5274	-4.66937	-3.22209	-2.65383	-2.15168	4.50064
1998 08 02 05 36 30 000	89.5294	-4.66698	-3.22212	-2.64027	-1.59330	4.88290
1998 08 02 05 37 30 000	89.5315	-4.66460	-3.22215	-2.62834	-1.44322	4.94830
1998 08 02 05 38 30 000	89.5336	-4.66221	-3.22218	-2.70774	-1.36860	4.89757
1998 08 02 05 39 30 000	89.5356	-4.65984	-3.22220	-2.89523	-0.954147	4.83544
1998 08 02 05 40 30 000	89.5377	-4.65746	-3.22223	-2.93389	-0.635535	4.88866
1998 08 02 05 41 30 000	89.5398	-4.65508	-3.22226	-2.96111	-0.333119	4.89862
1998 08 02 05 42 30 000	89.5418	-4.65270	-3.22229	-3.04189	-0.364879	4.81460
1998 08 02 05 43 30 000	89.5439	-4.65031	-3.22231	-2.97463	-0.138020	4.91590
1998 08 02 05 44 30 000	89.5459	-4.64793	-3.22234	-2.63287	0.198027	5.07311
1998 08 02 05 45 30 000	89.5480	-4.64556	-3.22237	-2.72692	0.618920	5.02764
1998 08 02 05 46 30 000	89.5501	-4.64317	-3.22240	-3.02512	0.708272	4.86738
1998 08 02 05 47 30 000	89.5521	-4.64078	-3.22242	-2.82928	1.00797	4.90297
1998 08 02 05 48 30 000	89.5542	-4.63841	-3.22245	-2.96204	1.03422	4.85608
1998 08 02 05 49 30 000	89.5562	-4.63603	-3.22248	-3.23110	0.906074	4.69337
1998 08 02 05 50 30 000	89.5583	-4.63364	-3.22251	-2.82867	1.17714	4.71939
1998 08 02 05 51 30 000	89.5603	-4.63126	-3.22253	-1.93767	-4.14683	2.86054
1998 08 02 05 52 30 000	89.5624	-4.62888	-3.22256	-1.82456	-3.82866	3.35043
1998 08 02 05 53 30 000	89.5645	-4.62649	-3.22259	-1.86387	-3.86531	3.12881
1998 08 02 05 54 30 000	89.5665	-4.62412	-3.22262	-1.73040	-3.88774	3.01767
1998 08 02 05 55 30 000	89.5686	-4.62174	-3.22264	-1.60037	-3.84271	3.01794
1998 08 02 05 56 30 000	89.5706	-4.61935	-3.22267	-1.67627	-3.62356	3.07551
1998 08 02 05 57 30 000	89.5727	-4.61697	-3.22270	-1.60691	-3.54868	3.04060
1998 08 02 05 58 30 000	89.5747	-4.61459	-3.22272	-1.58213	-3.37949	3.23427
1998 08 02 05 59 30 000	89.5768	-4.61221	-3.22275	-1.57358	-3.30424	3.30990
1998 08 02 06 00 30 000	89.5788	-4.60982	-3.22278	-1.54538	-3.27503	3.35523
1998 08 02 06 01 30 000	89.5809	-4.60745	-3.22281	-1.86312	-2.73571	3.77505
1998 08 02 06 02 30 000	89.5829	-4.60506	-3.22283	-2.30448	-2.15507	4.11092
1998 08 02 06 03 30 000	89.5850	-4.60268	-3.22286	-2.48070	-2.06034	4.08072
1998 08 02 06 04 30 000	89.5870	-4.60030	-3.22289	-2.30356	-1.81011	4.21217
1998 08 02 06 05 30 000	89.5891	-4.59792	-3.22291	-1.99353	-1.92504	4.31552
1998 08 02 06 06 30 000	89.5911	-4.59554	-3.22294	-2.30293	-0.706318	4.53023
1998 08 02 06 07 30 000	89.5932	-4.59316	-3.22297	-2.26884	-1.14307	4.47449
1998 08 02 06 08 30 000	89.5952	-4.59078	-3.22299	-2.08195	-1.27777	4.44121
1998 08 02 06 09 30 000	89.5973	-4.58840	-3.22302	-2.14567	-1.69388	4.19870
1998 08 02 06 10 30 000	89.5993	-4.58602	-3.22305	-2.13739	-1.75239	4.22605
1998 08 02 06 11 30 000	89.6013	-4.58363	-3.22308	-1.85558	-1.81882	4.39579
1998 08 02 06 12 30 000	89.6034	-4.58125	-3.22310	-1.72937	-1.56066	4.49757
1998 08 02 06 13 30 000	89.6054	-4.57888	-3.22313	-1.73676	-1.53009	4.49965
1998 08 02 06 14 30 000	89.6075	-4.57649	-3.22316	-1.87569	-1.47604	4.47870
1998 08 02 06 15 30 000	89.6095	-4.57411	-3.22318	-2.03650	-1.49551	4.38418
1998 08 02 06 16 30 000	89.6116	-4.57173	-3.22321	-2.12563	-1.40069	4.36103
1998 08 02 06 17 30 000	89.6136	-4.56935	-3.22324	-2.18030	-1.20605	4.44305
1998 08 02 06 18 30 000	89.6156	-4.56697	-3.22326	-2.35656	-0.487028	4.53544
1998 08 02 06 19 30 000	89.6177	-4.56459	-3.22329	-2.41026	-0.623683	4.49356
1998 08 02 06 20 30 000	89.6197	-4.56221	-3.22332	-2.22419	-0.905681	4.57209
1998 08 02 06 21 30 000	89.6218	-4.55983	-3.22334	-1.99099	-0.959850	4.67236
1998 08 02 06 22 30 000	89.6238	-4.55744	-3.22337	-1.70773	-1.13923	4.74414
1998 08 02 06 23 30 000	89.6258	-4.55506	-3.22340	-1.78337	-1.11892	4.72068
1998 08 02 06 24 30 000	89.6279	-4.55268	-3.22342	-1.92462	-1.07243	4.68813
1998 08 02 06 25 30 000	89.6299	-4.55031	-3.22345	-1.89036	-1.01696	4.71438
1998 08 02 06 26 30 000	89.6320	-4.54790	-3.22348	-1.77674	-1.00545	4.73786
1998 08 02 06 27 30 000	89.6340	-4.54554	-3.22350	-1.80059	-0.888882	4.75848
1998 08 02 06 28 30 000	89.6360	-4.54317	-3.22353	-1.99211	-0.619069	4.70692
1998 08 02 06 29 30 000	89.6380	-4.54078	-3.22355	-2.21380	-0.369875	4.64413
1998 08 02 06 30 30 000	89.6401	-4.53840	-3.22358	-2.15931	-0.517066	4.65195
1998 08 02 06 31 30 000	89.6421	-4.53602	-3.22361	-2.37273	-0.395618	4.52800
1998 08 02 06 32 30 000	89.6441	-4.53362	-3.22363	-2.40195	-0.484944	4.50697
1998 08 02 06 33 30 000	89.6462	-4.53126	-3.22366	-2.39435	-0.594843	4.50101
1998 08 02 06 34 30 000	89.6482	-4.52888	-3.22369	-2.47235	-0.626093	4.42957
1998 08 02 06 35 30 000	89.6502	-4.52650	-3.22371	-2.47865	-0.702771	4.40657
1998 08 02 06 36 30 000	89.6523	-4.52411	-3.22374	-2.55087	-0.642262	4.36999
1998 08 02 06 37 30 000	89.6543	-4.52174	-3.22377	-2.52601	-0.650536	4.37217
1998 08 02 06 38 30 000	89.6563	-4.51936	-3.22379	-2.45805	-0.815393	4.36391
1998 08 02 06 39 30 000	89.6583	-4.51697	-3.22382	-2.62772	-0.729244	4.27130
1998 08 02 06 40 30 000	89.6604	-4.51460	-3.22384	-3.09295	0.0293669	4.12754
1998 08 02 06 41 30 000	89.6624	-4.51221	-3.22387	-3.18278	0.0619687	4.06462
1998 08 02 06 42 30 000	89.6644	-4.50983	-3.22390	-3.18205	-0.0138842	4.00614
1998 08 02 06 43 30 000	89.6664	-4.50746	-3.22392	-3.19816	-0.216526	3.91292
1998 08 02 06 44 30 000	89.6685	-4.50508	-3.22395	-3.62950	0.955291	3.19682
1998 08 02 06 45 30 000	89.6705	-4.50269	-3.22397	-3.83713	1.49859	2.85469
1998 08 02 06 46 30 000	89.6725	-4.50031	-3.22400	-3.81143	1.28887	2.96237
1998 08 02 06 47 30 000	89.6745	-4.49793	-3.22403	-3.49448	1.36456	3.23232
1998 08 02 06 48 30 000	89.6766	-4.49555	-3.22405	-3.81086	1.06099	2.98033
1998 08 02 06 49 30 000	89.6786	-4.49317	-3.22408	-3.66541	1.28012	3.10592
1998 08 02 06 50 30 000	89.6806	-4.49079	-3.22410	-3.42470	1.17449	3.54378
1998 08 02 06 51 30 000	89.6826	-4.48841	-3.22413	-3.51634	1.31852	3.51951
1998 08 02 06 52 30 000	89.6846	-4.48604	-3.22416	-3.49697	1.33264	3.63845
1998 08 02 06 53 30 000	89.6867	-4.48366	-3.22418	-3.53337	1.38532	3.58441
1998 08 02 06 55 30 000	89.6909	-4.47866	-3.22424	-3.97574	0.798660	3.30993
1998 08 02 06 56 30 000	89.6927	-4.47651	-3.22426	-4.00167	0.307671	3.20823
1998 08 02 06 57 30 000	89.6947	-4.47414	-3.22429	-3.87275	0.794514	3.28303
1998 08 02 06 58 30 000	89.6968	-4.47176	-3.22431	-3.67052	0.973254	3.39787
1998 08 02 06 59 30 000	89.6988	-4.46938	-3.22434	-3.69652	2.38386	2.94834
1998 08 02 07 00 30 000	89.7008	-4.46701	-3.22436	-3.71239	2.25840	2.88642
1998 08 02 07 01 30 000	89.7028	-4.46461	-3.22439	-3.65083	2.14283	2.89841
1998 08 02 07 02 30 000	89.7048	-4.46223	-3.22441	-3.68287	0.746374	3.41974
1998 08 02 07 03 30 000	89.7068	-4.45986	-3.22444	-3.69807	0.350090	3.58432
1998 08 02 07 04 30 000	89.7088	-4.45747	-3.22446	-3.61805	0.558455	3.49283
1998 08 02 07 05 30 000	89.7109	-4.45510	-3.22449	-3.85224	1.35066	3.02437
1998 08 02 07 06 30 000	89.7129	-4.45274	-3.22452	-3.80996	1.53211	3.03557
1998 08 02 07 07 30 000	89.7149	-4.45034	-3.22454	-3.81397	1.75384	2.95188
1998 08 02 07 08 30 000	89.7169	-4.44796	-3.22457	-3.79726	1.86316	3.04122
1998 08 02 07 09 30 000	89.7189	-4.44558	-3.22459	-3.75399	2.09506	2.85142
1998 08 02 07 10 30 000	89.7209	-4.44320	-3.22462	-3.83791	2.76952	2.29822
1998 08 02 07 11 30 000	89.7229	-4.44082	-3.22464	-3.81052	2.78943	2.67421
1998 08 02 07 12 30 000	89.7249	-4.43844	-3.22467	-4.03307	3.25311	2.78805
1998 08 02 07 13 30 000	89.7269	-4.43606	-3.22469	-4.59284	4.37749	3.23357
1998 08 02 07 14 30 000	89.7289	-4.43368	-3.22472	-4.82654	4.08865	3.47042
1998 08 02 07 15 30 000	89.7309	-4.43131	-3.22474	-4.75527	4.01246	3.64483
1998 08 02 07 16 30 000	89.7329	-4.42893	-3.22477	-4.60228	4.66206	3.23735
1998 08 02 07 17 30 000	89.7350	-4.42655	-3.22480	-4.79405	4.63657	2.88541
1998 08 02 07 18 30 000	89.7370	-4.42417	-3.22482	-4.76169	4.67073	3.04663
1998 08 02 07 19 30 000	89.7390	-4.42179	-3.22485	-4.68443	4.81030	2.91805
1998 08 02 07 20 30 000	89.7410	-4.41940	-3.22487	-4.77658	4.76902	2.81861
1998 08 02 07 21 30 000	89.7430	-4.41703	-3.22490	-4.10788	3.87213	4.45149
1998 08 02 07 22 30 000	89.7450	-4.41465	-3.22492	-4.07528	3.90395	4.36759
1998 08 02 07 23 30 000	89.7470	-4.41227	-3.22495	-4.63396	4.29916	3.75792
1998 08 02 07 24 30 000	89.7490	-4.40989	-3.22497	-4.92307	4.44564	3.41326
1998 08 02 07 25 30 000	89.7510	-4.40751	-3.22500	-4.91944	5.30591	2.27715
1998 08 02 07 26 30 000	89.7530	-4.40513	-3.22502	-4.86861	5.50325	1.65096
1998 08 02 07 27 30 000	89.7550	-4.40278	-3.22505	-4.99488	5.44223	1.34074
1998 08 02 07 28 30 000	89.7570	-4.40037	-3.22507	-4.97023	5.33904	1.56719
1998 08 02 07 29 30 000	89.7590	-4.39800	-3.22510	-4.91796	5.28562	1.73456
1998 08 02 07 30 30 000	89.7610	-4.39562	-3.22512	-4.87462	5.28528	1.98114
1998 08 02 07 31 30 000	89.7630	-4.39324	-3.22515	-4.84978	5.43088	1.82422
1998 08 02 07 32 30 000	89.7650	-4.39086	-3.22517	-4.60566	5.75742	1.22131
1998 08 02 07 33 30 000	89.7670	-4.38847	-3.22520	-4.40500	5.90407	1.09555
1998 08 02 07 34 30 000	89.7690	-4.38610	-3.22522	-3.73037	6.03260	0.484509
1998 08 02 07 35 30 000	89.7710	-4.38372	-3.22525	-4.06096	5.78616	0.944943
1998 08 02 07 36 30 000	89.7729	-4.38135	-3.22527	-4.33041	5.43692	1.21831
1998 08 02 07 37 30 000	89.7749	-4.37897	-3.22530	-4.72023	4.46758	1.90578
1998 08 02 07 38 30 000	89.7769	-4.37658	-3.22532	-4.72466	4.46772	1.91663
1998 08 02 07 39 30 000	89.7789	-4.37420	-3.22535	-4.65716	4.42993	1.91038
1998 08 02 07 40 30 000	89.7809	-4.37183	-3.22537	-4.44595	4.77850	1.63955
1998 08 02 07 41 30 000	89.7829	-4.36945	-3.22540	-4.79350	3.91620	2.12786
1998 08 02 07 42 30 000	89.7849	-4.36708	-3.22542	-4.74658	4.01397	2.11825
1998 08 02 07 43 30 000	89.7869	-4.36470	-3.22544	-4.82021	3.81507	2.23417
1998 08 02 07 44 30 000	89.7889	-4.36231	-3.22547	-4.72968	4.19820	1.98122
1998 08 02 07 45 30 000	89.7909	-4.35994	-3.22549	-4.70153	4.10344	1.87404
1998 08 02 07 46 30 000	89.7928	-4.35756	-3.22552	-4.67478	4.37232	1.71814
1998 08 02 07 47 30 000	89.7948	-4.35518	-3.22554	-4.52270	4.58888	1.44631
1998 08 02 07 48 30 000	89.7968	-4.35280	-3.22557	-4.46274	4.58817	1.34541
1998 08 02 07 49 30 000	89.7988	-4.35043	-3.22559	-4.28803	4.75908	1.09952
1998 08 02 07 50 30 000	89.8008	-4.34805	-3.22562	-4.24303	4.92954	1.00595
1998 08 02 07 51 30 000	89.8028	-4.34567	-3.22564	-4.42045	4.82913	0.996835
1998 08 02 07 52 30 000	89.8048	-4.34329	-3.22567	-4.43706	4.80611	0.892799
1998 08 02 07 53 30 000	89.8068	-4.34091	-3.22569	-4.44490	4.71114	0.852986
1998 08 02 07 54 30 000	89.8087	-4.33853	-3.22571	-4.38636	4.67751	1.01232
1998 08 02 07 55 30 000	89.8107	-4.33616	-3.22574	-4.32976	4.78464	1.02199
1998 08 02 07 56 30 000	89.8127	-4.33378	-3.22576	-4.16501	5.02641	0.631146
1998 08 02 07 57 30 000	89.8147	-4.33140	-3.22579	-4.20268	5.02744	0.520264
1998 08 02 07 58 30 000	89.8167	-4.32902	-3.22581	-4.07677	5.15913	0.417343
1998 08 02 07 59 30 000	89.8186	-4.32664	-3.22584	-3.74131	5.51205	0.553880
1998 08 02 08 00 30 000	89.8206	-4.32426	-3.22586	-3.58987	5.56614	0.483141
1998 08 02 08 01 30 000	89.8226	-4.32189	-3.22588	-3.71449	5.50877	0.395039
1998 08 02 08 02 30 000	89.8246	-4.31951	-3.22591	-3.73154	5.44110	0.429049
1998 08 02 08 03 30 000	89.8266	-4.31713	-3.22593	-3.82373	5.34695	0.696868
1998 08 02 08 04 30 000	89.8285	-4.31475	-3.22596	-3.59488	5.63016	-0.0527458
1998 08 02 08 05 30 000	89.8305	-4.31238	-3.22598	-3.46626	5.62377	-0.407078
1998 08 02 08 06 30 000	89.8325	-4.31000	-3.22601	-3.30648	5.75003	-0.343222
1998 08 02 08 07 30 000	89.8345	-4.30758	-3.22603	-3.11318	5.89508	-0.640402
1998 08 02 08 08 30 000	89.8364	-4.30524	-3.22605	-3.38659	5.75078	-0.511422
1998 08 02 08 09 30 000	89.8384	-4.30287	-3.22608	-3.91829	5.35668	0.437566
1998 08 02 08 10 30 000	89.8404	-4.30048	-3.22610	-3.44693	5.59226	1.06493
1998 08 02 08 11 30 000	89.8424	-4.29811	-3.22613	-3.23998	5.25651	2.28416
1998 08 02 08 12 30 000	89.8444	-4.29571	-3.22615	-3.82371	4.64036	2.51390
1998 08 02 08 13 30 000	89.8463	-4.29335	-3.22617	-4.00803	4.83473	1.19603
1998 08 02 08 14 30 000	89.8483	-4.29097	-3.22620	-3.95326	5.06238	-0.399815
1998 08 02 08 15 30 000	89.8503	-4.28860	-3.22622	-3.93418	4.99785	-0.326175
1998 08 02 08 16 30 000	89.8522	-4.28622	-3.22625	-4.13538	4.51123	0.370460
1998 08 02 08 17 30 000	89.8542	-4.28384	-3.22627	-4.16323	4.23348	0.902101
1998 08 02 08 18 30 000	89.8562	-4.28147	-3.22629	-4.24317	4.17188	1.05883
1998 08 02 08 19 30 000	89.8581	-4.27909	-3.22632	-4.28551	4.43189	1.05374
1998 08 02 08 20 30 000	89.8601	-4.27671	-3.22634	-4.26602	4.45806	1.10940
1998 08 02 08 21 30 000	89.8621	-4.27433	-3.22637	-3.76715	4.60382	0.510407
1998 08 02 08 22 30 000	89.8640	-4.27195	-3.22639	-3.90900	3.75167	1.67845
1998 08 02 08 23 30 000	89.8660	-4.26958	-3.22641	-3.80022	2.50093	2.99524
1998 08 02 08 24 30 000	89.8680	-4.26720	-3.22644	-3.91989	2.15138	3.52586
1998 08 02 08 25 30 000	89.8699	-4.26482	-3.22646	-3.80296	2.40014	3.37637
1998 08 02 08 26 30 000	89.8719	-4.26245	-3.22648	-3.79549	2.26532	3.66756
1998 08 02 08 27 30 000	89.8739	-4.26006	-3.22651	-3.92316	2.17278	3.77054
1998 08 02 08 28 30 000	89.8758	-4.25769	-3.22653	-3.56130	1.72817	4.22315
1998 08 02 08 29 30 000	89.8778	-4.25531	-3.22655	-3.27314	1.44090	4.52056
1998 08 02 08 30 30 000	89.8798	-4.25293	-3.22658	-3.26103	1.41305	4.45280
1998 08 02 08 31 30 000	89.8817	-4.25054	-3.22660	-3.12932	1.47405	4.55000
1998 08 02 08 32 30 000	89.8837	-4.24817	-3.22663	-3.02978	1.21947	4.65871
1998 08 02 08 33 30 000	89.8856	-4.24580	-3.22665	-2.56309	1.07009	4.82507
1998 08 02 08 34 30 000	89.8876	-4.24343	-3.22667	-2.46891	0.802213	4.99615
1998 08 02 08 35 30 000	89.8896	-4.24105	-3.22670	-2.51059	0.709303	4.99232
1998 08 02 08 36 30 000	89.8915	-4.23867	-3.22672	-2.60521	0.647148	4.92238
1998 08 02 08 37 30 000	89.8935	-4.23630	-3.22674	-2.99330	0.726311	5.00426
1998 08 02 08 38 30 000	89.8954	-4.23392	-3.22677	-3.94834	2.12565	3.43520
1998 08 02 08 39 30 000	89.8974	-4.23154	-3.22679	-3.98059	2.57029	2.76831
1998 08 02 08 40 30 000	89.8993	-4.22916	-3.22681	-3.65147	3.05119	2.45324
1998 08 02 08 41 30 000	89.9013	-4.22680	-3.22684	-3.19827	2.41829	2.97827
1998 08 02 08 42 30 000	89.9033	-4.22442	-3.22686	-2.81027	2.46103	3.15703
1998 08 02 08 43 30 000	89.9052	-4.22204	-3.22688	-2.93285	2.28497	3.15777
1998 08 02 08 44 30 000	89.9072	-4.21966	-3.22691	-3.06825	1.29406	3.68329
1998 08 02 08 45 30 000	89.9091	-4.21729	-3.22693	-3.06522	0.560268	3.89983
1998 08 02 08 46 30 000	89.9111	-4.21491	-3.22695	-3.10287	0.214648	3.48843
1998 08 02 08 47 30 000	89.9130	-4.21253	-3.22697	-3.15606	-1.76925	3.74725
1998 08 02 08 48 30 000	89.9150	-4.21015	-3.22700	-3.18880	-1.07459	3.85389
1998 08 02 08 49 30 000	89.9169	-4.20778	-3.22702	-3.27116	-0.636628	3.73089
1998 08 02 08 50 30 000	89.9189	-4.20540	-3.22704	-3.20331	0.842446	3.65022
1998 08 02 08 51 30 000	89.9208	-4.20302	-3.22707	-2.96706	0.658183	3.84450
1998 08 02 08 52 30 000	89.9228	-4.20065	-3.22709	-3.20595	0.308922	3.86973
1998 08 02 08 53 30 000	89.9247	-4.19827	-3.22711	-3.06744	0.0751484	3.94697
1998 08 02 08 54 30 000	89.9267	-4.19589	-3.22714	-3.03327	0.315590	3.93639
1998 08 02 08 55 30 000	89.9286	-4.19352	-3.22716	-3.27164	0.129117	3.70947
1998 08 02 08 56 30 000	89.9306	-4.19114	-3.22718	-3.52001	0.297198	3.29915
1998 08 02 08 57 30 000	89.9325	-4.18876	-3.22721	-3.46495	0.463441	3.24479
1998 08 02 08 58 30 000	89.9345	-4.18638	-3.22723	-3.31067	1.08462	3.05602
1998 08 02 08 59 30 000	89.9364	-4.18400	-3.22725	-3.00381	1.67589	2.72605
1998 08 02 09 00 30 000	89.9384	-4.18163	-3.22727	-2.90877	-0.520579	3.80951
1998 08 02 09 01 30 000	89.9403	-4.17926	-3.22730	-3.47142	0.485382	3.66287
1998 08 02 09 02 30 000	89.9422	-4.17688	-3.22732	-3.43232	0.739160	3.76191
1998 08 02 09 03 30 000	89.9442	-4.17450	-3.22734	-3.43869	0.646069	3.72863
1998 08 02 09 04 30 000	89.9461	-4.17213	-3.22737	-3.38489	0.540330	3.80167
1998 08 02 09 05 30 000	89.9481	-4.16975	-3.22739	-3.39268	0.148901	3.79813
1998 08 02 09 06 30 000	89.9500	-4.16738	-3.22741	-2.65404	3.31654	2.08261
1998 08 02 09 07 30 000	89.9520	-4.16499	-3.22743	-2.08495	4.77429	0.707612
1998 08 02 09 08 30 000	89.9539	-4.16263	-3.22746	-2.28907	4.73398	1.05323
1998 08 02 09 09 30 000	89.9558	-4.16025	-3.22748	-2.52316	4.54938	1.25363
1998 08 02 09 10 30 000	89.9578	-4.15787	-3.22750	-2.38405	4.59018	1.21223
1998 08 02 09 11 30 000	89.9597	-4.15549	-3.22752	-2.21816	4.64252	1.27204
1998 08 02 09 12 30 000	89.9616	-4.15312	-3.22755	-2.18159	4.66849	1.24021
1998 08 02 09 13 30 000	89.9636	-4.15074	-3.22757	-2.19958	4.67505	1.20107
1998 08 02 09 14 30 000	89.9655	-4.14836	-3.22759	-2.41235	4.56547	1.28191
1998 08 02 09 15 30 000	89.9674	-4.14599	-3.22761	-2.78398	4.42497	1.40360
1998 08 02 09 16 30 000	89.9694	-4.14361	-3.22764	-2.89690	4.33283	1.77410
1998 08 02 09 17 30 000	89.9713	-4.14124	-3.22766	-2.92587	4.19617	2.17792
1998 08 02 09 18 30 000	89.9733	-4.13886	-3.22768	-2.80753	4.37076	1.95241
1998 08 02 09 19 30 000	89.9752	-4.13649	-3.22770	-2.83048	4.47709	1.67518
1998 08 02 09 20 30 000	89.9771	-4.13411	-3.22773	-2.96387	4.41910	1.43447
1998 08 02 09 21 30 000	89.9790	-4.13173	-3.22775	-3.02022	4.52524	1.34501
1998 08 02 09 22 30 000	89.9810	-4.12936	-3.22777	-3.44872	4.88752	0.893907
1998 08 02 09 23 30 000	89.9829	-4.12698	-3.22779	-3.61259	4.97584	0.773453
1998 08 02 09 24 30 000	89.9848	-4.12461	-3.22782	-3.70514	4.86872	0.812584
