Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
 1998  8  0  1  9 35 501      -3.30      -3.99       3.41    -409.64      -1.67     -21.87      17.74     13373.55
 1998  8  0  1 10 35 483      -3.32      -4.37       3.34    -409.65      -2.60     -21.22      18.05     11922.15
 1998  8  0  1 11 39 404      -3.56      -3.84       3.56    -408.97      -2.81     -20.59      16.12     11579.64
 1998  8  0  1 12 31 749      -3.48      -4.06       3.44    -410.29      -3.03     -20.84      17.50     11680.90
 1998  8  0  1 13 32 298      -3.29      -3.99       3.63    -410.20      -1.55     -19.70      15.80     12238.71
 1998  8  0  1 14 31 304      -3.62      -3.90       3.82    -410.37      -2.52     -19.86      15.54     10950.85
 1998  8  0  1 15 26 955      -3.72      -3.84       4.14    -411.12       2.26     -17.00      12.16     11894.95
 1998  8  0  1 16 22 312      -3.71      -4.10       3.51    -411.93      -0.53     -18.09      13.51     10451.97
 1998  8  0  1 17 37 497      -3.48      -4.47       3.37    -409.30       0.97     -18.78      12.86     12838.83
 1998  8  0  1 18 29 773      -3.55      -4.19       3.55    -410.63      -0.48     -18.24      14.44     11255.29
 1998  8  0  1 19 36 760      -3.44      -4.14       3.62    -409.43       0.79     -20.32      14.23     12446.56
 1998  8  0  1 20 33 583      -3.46      -4.22       3.53    -409.97       1.41     -21.68      14.67     11108.80
 1998  8  0  1 21 30 547      -3.12      -4.55       3.37    -410.50       1.81     -20.29      14.21     11816.45
 1998  8  0  1 22 28  26      -3.34      -4.39       3.43    -410.94       1.62     -19.72      14.33     10871.32
 1998  8  0  1 23 29 906      -3.23      -4.48       3.37    -410.61       1.38     -20.00      13.71     11621.68
 1998  8  0  1 24 32 292      -3.27      -4.55       3.28    -410.20       2.11     -18.75      15.33     11405.44
 1998  8  0  1 25 32 651      -3.22      -4.58       3.44    -410.13       2.69     -17.43      16.26     11032.71
 1998  8  0  1 26 31 957      -3.17      -4.68       3.31    -410.25       3.12     -17.22      15.56     11548.00
 1998  8  0  1 27 32 472      -3.17      -4.74       3.12    -410.17       3.87     -16.63      15.59     11290.61
 1998  8  0  1 28 35 344      -3.26      -4.73       3.25    -409.67       3.02     -16.24      14.12     11971.94
 1998  8  0  1 29 33 652      -3.29      -4.28       3.82    -409.96       1.29     -17.60      15.61     10556.65
 1998  8  0  1 30 36 824      -3.14      -4.93       3.19    -409.42      -0.02     -20.70      14.23     11547.55
 1998  8  0  1 31 37 404      -3.44      -4.03       3.93    -409.31       0.34     -21.94      14.99      9802.73
 1998  8  0  1 32 36 800      -3.28      -4.13       4.01    -409.42       1.22     -20.01      14.11     11353.74
 1998  8  0  1 33 37 979      -3.10      -4.32       3.99    -409.22       2.07     -21.96      15.52     10649.52
 1998  8  0  1 34 35 756      -2.94      -4.79       3.61    -409.60       3.04     -20.90      14.34     11055.97
 1998  8  0  1 35 30 345      -3.16      -4.00       4.38    -410.53       3.01     -19.85      16.16      9766.22
 1998  8  0  1 36 27 168      -3.34      -3.81       4.55    -411.08       3.47     -18.91      13.37     11268.96
 1998  8  0  1 37 24 528      -3.38      -3.90       4.69    -411.54       4.48     -19.25      13.20      9526.68
 1998  8  0  1 38 22 995      -3.16      -4.00       4.58    -411.81       5.24     -18.95      13.65      9516.04
 1998  8  0  1 39 21 979      -2.90      -4.17       4.41    -411.99       5.83     -18.17      13.82     10915.11
 1998  8  0  1 40 20 856      -2.97      -4.04       4.50    -412.18       6.40     -18.08      14.17     10451.06
 1998  8  0  1 41 18 362      -2.97      -3.97       4.61    -412.62       6.68     -18.51      12.94     10759.83
 1998  8  0  1 42 15 513      -3.01      -3.78       4.73    -413.12       6.86     -17.69      12.09     11153.42
 1998  8  0  1 43 14  54      -2.94      -4.07       4.66    -413.38       7.80     -16.62      12.66      9934.14
 1998  8  0  1 44 14 202      -3.12      -3.81       4.86    -413.35       8.19     -17.72      11.35     10620.27
 1998  8  0  1 45 16 215      -3.13      -3.98       4.78    -413.00       5.42     -17.01      12.52      9230.50
 1998  8  0  1 46 10 767      -2.79      -3.91       4.59    -413.95       4.09     -14.63      12.45     11305.38
 1998  8  0  1 47 13 189      -3.00      -3.96       4.41    -413.53       2.67     -16.25      15.13     10542.82
 1998  8  0  1 48 13 388      -2.65      -4.40       4.30    -413.49       2.58     -16.85      14.08     13046.03
 1998  8  0  1 49 17 693      -2.59      -4.52       4.30    -412.74       2.68     -17.84      14.19     10300.58
 1998  8  0  1 50 17 933      -2.54      -4.86       3.74    -412.69       0.67     -19.59      14.57     13697.04
 1998  8  0  1 51 18 190      -2.47      -4.72       3.85    -412.65      -0.15     -20.90      16.52     11645.07
 1998  8  0  1 52 15 262      -2.73      -4.00       4.40    -413.16      -0.07     -20.49      15.38     13239.74
 1998  8  0  1 53 13 496      -2.66      -4.47       3.56    -413.47      -0.02     -19.16      16.02     12568.25
 1998  8  0  1 54 16 717      -2.70      -4.07       4.03    -412.91      -0.46     -20.71      15.96     14057.01
 1998  8  0  1 55 11 512      -3.02      -3.39       4.73    -413.82       0.51     -18.77      15.16     12037.78
 1998  8  0  1 55 56 560      -2.93      -3.93       4.55    -416.47       2.55     -16.80      13.67     10697.80
 1998  8  0  1 56 49 412      -3.11      -3.89       4.47    -417.75       3.66     -16.97      12.94     10049.38
 1998  8  0  1 57 53 977      -3.22      -3.92       4.35    -416.93       3.52     -17.30      13.11      9286.35
 1998  8  0  1 59  1 209      -3.06      -4.09       4.35    -415.64       3.39     -18.76      12.78     10268.74
 1998  8  0  2  0  9 904      -2.41      -4.56       4.13    -414.11       3.60     -19.71      13.01      9817.97
 1998  8  0  2  1 14  83      -2.75      -4.69       3.98    -413.37       2.57     -18.98      13.77     12119.58
 1998  8  0  2  2 18 905      -2.65      -4.56       3.89    -412.52      -0.50     -22.63      14.56      9416.43
 1998  8  0  2  3 21 406      -2.93      -3.75       4.32    -412.09       0.57     -23.01      14.15     11646.78
 1998  8  0  2  4 11 227      -3.08      -3.67       4.05    -413.87       1.46     -19.27      15.05     10087.74
 1998  8  0  2  5  6 623      -3.14      -3.61       3.97    -414.68       0.05     -19.66      15.70     13200.82
 1998  8  0  2  6  7 382      -3.19      -3.45       4.00    -414.55      -0.66     -19.30      17.27     10936.68
 1998  8  0  2  7  5 639      -3.33      -2.87       4.19    -414.86      -0.83     -18.79      16.36     13180.58
 1998  8  0  2  8  7  25      -3.47      -2.75       4.20    -414.61      -2.84     -18.81      18.11     11583.17
 1998  8  0  2  9  2 895      -3.18      -2.98       4.26    -415.34      -0.66     -18.55      16.83     12961.64
 1998  8  0  2 10  2 393      -3.13      -3.24       4.09    -415.43      -0.67     -19.80      16.39     11694.57
 1998  8  0  2 11  4 859      -3.12      -3.43       3.89    -415.00      -0.97     -20.22      16.76     10555.19
 1998  8  0  2 12  7 529      -3.25      -3.33       3.94    -414.52      -0.37     -19.65      17.01     10641.77
 1998  8  0  2 13  6 855      -3.16      -3.28       4.00    -414.64       0.27     -20.80      16.25     12176.42
 1998  8  0  2 14  6 725      -3.08      -3.50       3.57    -414.67       0.64     -21.90      16.53     13264.95
 1998  8  0  2 15 11 290      -3.02      -3.37       3.68    -413.86       0.88     -21.37      18.03     13079.87
 1998  8  0  2 16 12 876      -3.14      -3.68       3.39    -413.58       1.59     -21.76      17.06     13886.98
 1998  8  0  2 17 12 819      -3.03      -3.55       3.53    -413.59       2.14     -20.45      17.88     11654.10
 1998  8  0  2 18 14 789      -3.16      -3.48       3.69    -413.25       3.22     -21.43      17.60     14196.87
 1998  8  0  2 19 12 768      -3.31      -3.86       3.46    -413.60       3.68     -20.46      18.47     11943.52
 1998  8  0  2 20  5 758      -3.25      -3.91       3.24    -414.84       2.32     -18.40      15.37     13639.21
 1998  8  0  2 21  9 388      -3.03      -3.84       3.30    -414.20       3.38     -19.31      16.95     11335.66
 1998  8  0  2 22  7 801      -3.43      -3.49       3.64    -414.48       2.92     -19.39      16.45     13743.70
 1998  8  0  2 23  9 292      -3.48      -3.58       3.60    -414.21       2.53     -19.34      15.65     11335.33
 1998  8  0  2 24  9 893      -3.39      -3.57       3.43    -414.11       2.94     -18.48      14.34     12949.72
 1998  8  0  2 25 10 847      -3.14      -3.29       3.84    -413.94       4.33     -18.29      16.12     11310.03
 1998  8  0  2 26 17 882      -2.80      -3.28       4.05    -412.70       3.89     -18.92      16.25     12879.99
 1998  8  0  2 27 22 197      -3.22      -3.48       3.62    -411.95       3.88     -20.29      17.29     12778.05
 1998  8  0  2 28 14 818      -3.05      -3.54       3.75    -413.24       3.76     -21.04      17.57     13119.02
 1998  8  0  2 29 10 342      -2.82      -3.62       3.78    -414.03       3.66     -21.66      17.20     12782.38
 1998  8  0  2 30 13 240      -2.74      -3.58       3.82    -413.52       4.09     -21.80      17.03     11844.65
 1998  8  0  2 31 16 112      -2.88      -3.53       3.76    -413.01       3.27     -20.68      16.80     12702.68
 1998  8  0  2 32 23 494      -3.20      -3.47       3.72    -411.72       1.87     -20.48      17.76     11933.17
 1998  8  0  2 33 23 259      -3.12      -3.51       3.72    -411.76       2.43     -21.29      16.52     14074.42
 1998  8  0  2 34 22 754      -3.11      -3.43       3.69    -411.85       2.62     -22.51      17.65     11630.26
 1998  8  0  2 35 21 349      -3.17      -3.26       3.84    -412.10       2.06     -20.83      15.31     14713.42
 1998  8  0  2 36 21 618      -3.03      -3.67       3.80    -412.05       3.85     -20.85      17.14     11051.42
 1998  8  0  2 37 20  78      -2.93      -3.70       3.65    -412.32       4.70     -22.72      15.29     13739.31
 1998  8  0  2 38 17 356      -3.50      -3.39       3.76    -412.80       5.60     -22.15      16.01     10924.23
 1998  8  0  2 39 15 678      -3.69      -3.38       3.45    -413.09       4.73     -22.29      14.47     12963.70
 1998  8  0  2 40 14 818      -3.73      -3.13       3.55    -413.24       5.29     -23.02      16.09     11731.43
 1998  8  0  2 41 12  63      -3.59      -3.26       3.65    -413.73       6.20     -22.84      15.33     13037.84
 1998  8  0  2 42 15 781      -3.64      -3.34       3.76    -413.07       5.57     -22.40      15.50     11488.09
 1998  8  0  2 43 13 405      -3.89      -2.96       3.67    -413.49       5.05     -21.14      14.71     12026.46
 1998  8  0  2 44 12 188      -3.87      -2.93       3.58    -413.70       5.13     -20.80      13.75     13378.75
 1998  8  0  2 45 16 700      -3.88      -2.87       3.67    -412.91       5.28     -21.65      13.61     13390.65
 1998  8  0  2 46 17 950      -3.79      -2.86       3.78    -412.69       5.67     -21.35      14.38     12098.26
 1998  8  0  2 47 14 447      -3.88      -2.73       3.84    -413.31       6.17     -19.92      14.82     11279.62
 1998  8  0  2 48 12 432      -3.93      -2.82       3.79    -413.66       5.96     -19.73      13.41     12518.46
 1998  8  0  2 49 15 103      -3.78      -2.78       3.95    -413.19       5.33     -19.99      14.33      9801.44
 1998  8  0  2 50 20 278      -3.73      -2.76       4.01    -412.29       5.92     -19.18      13.74     12168.16
 1998  8  0  2 51 35 402      -3.75      -3.00       3.52    -409.66       7.48     -19.66      15.11     10284.07
 1998  8  0  2 52 35 773      -3.90      -2.87       3.45    -409.60       6.60     -23.34      15.98     12783.51
 1998  8  0  2 53 24 867      -3.77      -2.87       3.62    -411.49       5.81     -23.32      17.58     10622.80
 1998  8  0  2 54 27 559      -3.69      -2.71       3.76    -411.02       5.24     -20.21      16.15     12497.82
 1998  8  0  2 55 27 335      -3.77      -2.88       3.59    -411.06       5.92     -21.51      16.70     10017.05
 1998  8  0  2 56 32 235      -3.98      -2.82       3.27    -410.21       6.98     -21.56      14.46     11373.19
 1998  8  0  2 57 37 410      -3.86      -2.81       3.46    -409.31       7.31     -20.64      16.35     10561.19
 1998  8  0  2 58 43 635      -3.95      -2.84       3.44    -408.25       7.01     -21.37      16.03     11191.39
 1998  8  0  2 59 42 276      -3.90      -2.90       3.41    -408.48       7.18     -22.25      16.48     10781.15
 1998  8  0  3  0 40 178      -3.92      -2.76       3.32    -408.84       7.28     -21.71      16.47     11119.55
 1998  8  0  3  1 41 180      -3.92      -2.79       3.34    -408.67       7.48     -21.77      16.42     11239.86
 1998  8  0  3  2 42  66      -4.04      -2.68       3.36    -408.51       8.18     -22.33      16.71     10898.16
 1998  8  0  3  3 42 731      -3.90      -2.70       3.50    -408.40       8.49     -21.17      16.08     11545.07
 1998  8  0  3  4 42 404      -3.78      -2.66       3.60    -408.46       8.19     -20.19      16.44     10702.47
 1998  8  0  3  5 42 690      -3.93      -2.71       3.51    -408.41       8.02     -21.19      15.13     11450.93
 1998  8  0  3  6 41 972      -3.68      -2.72       3.67    -408.53       8.17     -21.71      15.82     10412.02
 1998  8  0  3  7 42 427      -3.68      -2.69       3.93    -408.45       8.02     -21.10      13.36     12382.80
 1998  8  0  3  8 34 973      -3.63      -2.60       4.05    -409.73       7.03     -21.18      16.27     10433.72
 1998  8  0  3  9 37 770      -3.74      -2.55       3.90    -409.25       7.46     -23.37      15.08     12420.92
 1998  8  0  3 10 34 492      -3.57      -2.57       4.03    -409.82       7.51     -23.62      16.63     10703.12
 1998  8  0  3 11 34  63      -3.73      -2.45       3.95    -409.89       6.16     -22.14      15.35     12304.73
 1998  8  0  3 12 32 281      -3.70      -2.59       3.90    -410.20       6.28     -22.41      16.35     10817.64
 1998  8  0  3 13 33  96      -3.53      -2.41       4.10    -410.06       6.87     -23.85      15.48     12241.54
 1998  8  0  3 14 32 211      -3.46      -2.51       4.00    -410.21       6.48     -23.36      16.44     11341.47
 1998  8  0  3 15 34 411      -3.56      -2.48       3.90    -409.83       6.48     -23.36      16.09     11726.68
 1998  8  0  3 16 33 259      -3.69      -2.53       3.79    -410.03       6.79     -23.87      16.07     11191.58
 1998  8  0  3 17 31 552      -3.76      -2.59       3.74    -410.32       6.87     -23.47      16.80      9939.77
 1998  8  0  3 18 34 527      -3.70      -2.52       3.87    -409.81       6.86     -22.46      16.64     10323.91
 1998  8  0  3 19 37 933      -3.64      -2.52       3.91    -409.22       6.78     -22.40      16.09     11514.33
 1998  8  0  3 20 39  84      -3.56      -2.40       3.97    -409.03       6.54     -23.81      15.71     12751.97
 1998  8  0  3 21 34  40      -3.73      -2.28       3.91    -409.89       6.28     -23.60      16.96     11427.86
 1998  8  0  3 22 32 356      -3.55      -2.30       4.10    -410.19       6.20     -21.36      16.35     13497.76
 1998  8  0  3 23 23 345      -3.36      -2.14       4.31    -411.75       5.88     -24.22      17.48     12412.19
 1998  8  0  3 24 40 953      -2.90      -2.28       4.57    -408.70       7.11     -21.15      15.41     13314.48
 1998  8  0  3 25 38 857      -2.91      -2.22       4.53    -409.06       6.07     -19.58      16.73     11723.06
 1998  8  0  3 26 42 947      -3.05      -2.05       4.54    -408.36       6.38     -20.50      15.94     13520.70
 1998  8  0  3 27 40 824      -2.95      -2.22       4.56    -408.73       6.11     -21.17      16.68     12117.48
 1998  8  0  3 28 39 456      -3.07      -1.99       4.57    -408.96       8.06     -22.23      14.85     13201.20
 1998  8  0  3 29 37 671      -2.72      -2.15       4.75    -409.27       8.83     -20.03      15.55     11493.71
 1998  8  0  3 30 43 431      -2.60      -2.30       4.77    -408.28       8.39     -20.27      15.06     11905.99
 1998  8  0  3 31 51 156      -2.81      -2.01       4.76    -406.96       7.50     -20.93      14.86     11641.13
 1998  8  0  3 32 54 875      -2.77      -2.02       4.84    -406.33       6.71     -19.59      14.65     11904.86
 1998  8  0  3 33 49 664      -2.67      -1.95       4.80    -407.21       6.79     -19.09      15.40     12097.45
 1998  8  0  3 34 46 769      -2.78      -1.97       4.72    -407.71       6.48     -20.32      16.01     11878.72
 1998  8  0  3 35 50 369      -2.73      -1.95       4.78    -407.10       5.44     -20.36      15.11     12275.45
 1998  8  0  3 36 46 207      -2.70      -1.83       4.78    -407.81       5.99     -19.63      15.52     11538.48
 1998  8  0  3 37 49 823      -2.65      -1.75       4.82    -407.19       6.55     -20.81      14.82     12773.52
 1998  8  0  3 38 45 938      -2.73      -1.85       4.59    -407.85       6.84     -20.89      16.02     11187.84
 1998  8  0  3 39 52 579      -3.04      -1.84       4.43    -406.72       6.40     -21.58      14.05     12883.62
 1998  8  0  3 40 49 189      -2.57      -1.51       4.91    -407.30       6.38     -19.76      16.22     12640.83
 1998  8  0  3 41 57 548      -2.34      -1.66       5.03    -405.88       8.10     -19.05      14.88     12009.23
 1998  8  0  3 42 58 600      -2.45      -1.56       4.97    -405.70       8.67     -18.75      15.32     10604.99
 1998  8  0  3 44  5 323      -2.38      -1.46       4.94    -404.56       8.41     -16.32      14.56     11686.35
 1998  8  0  3 45  0 718      -2.53      -1.51       4.90    -405.34       8.97     -17.28      15.41     11249.58
 1998  8  0  3 46  8  73      -2.60      -1.66       4.82    -404.10       8.72     -17.12      14.79     11060.06
 1998  8  0  3 47  5  38      -2.61      -1.52       4.90    -404.61       8.90     -15.99      14.85     11013.88
 1998  8  0  3 48  5 187      -2.57      -1.42       4.88    -404.59       8.25     -15.68      14.67     11655.01
 1998  8  0  3 49  3 677      -2.67      -1.48       4.76    -404.84       7.92     -16.63      15.01     11934.38
 1998  8  0  3 50 11 475      -2.90      -1.29       4.44    -403.53       8.20     -17.82      15.61     11612.74
 1998  8  0  3 51 22   8      -2.93      -1.27       4.71    -401.78       8.43     -18.28      15.64     11455.21
 1998  8  0  3 52 12 282      -2.88      -1.17       4.63    -403.40       8.95     -18.19      15.78     11432.43
 1998  8  0  3 53  8  73      -2.89      -1.02       4.72    -404.10       9.10     -18.04      15.47     11342.23
 1998  8  0  3 54 13 706      -2.98      -0.73       4.75    -403.16       8.36     -17.42      14.54     11166.93
 1998  8  0  3 55  7 567      -2.98      -0.87       4.77    -404.19       7.96     -16.15      15.23     11223.38
 1998  8  0  3 56 14 430      -2.87      -0.59       4.79    -403.04       8.37     -17.54      14.07     10880.03
 1998  8  0  3 57  7  84      -2.78      -0.76       4.88    -404.27       8.57     -18.43      15.07     10842.49
 1998  8  0  3 58 14  47      -2.89      -0.81       4.78    -403.10       7.97     -17.50      14.95     10959.41
 1998  8  0  3 59  7 555      -2.92      -0.64       4.78    -404.19       8.68     -19.47      16.05     11383.66
 1998  8  0  4  0 15 851      -2.97      -0.62       4.72    -402.80       8.30     -18.98      14.82     11162.14
 1998  8  0  4  1 10 537      -2.79      -0.66       4.76    -403.69       7.50     -16.79      15.16     10707.62
 1998  8  0  4  2 16 211      -2.77      -0.58       4.76    -402.74       7.31     -16.50      15.39     10963.84
 1998  8  0  4  3 14 173      -2.69      -0.59       4.78    -403.08       7.87     -18.38      15.53     10936.71
 1998  8  0  4  4 18 204      -2.77      -0.53       4.82    -402.41       7.88     -18.91      14.89     10530.43
 1998  8  0  4  5 16 583      -2.69      -0.53       4.84    -402.68       7.49     -17.94      14.86     10705.42
 1998  8  0  4  6 16 445      -2.74      -0.58       4.76    -402.70       7.33     -17.42      15.17     10780.48
 1998  8  0  4  7 20 418      -2.73      -0.61       4.74    -402.04       7.65     -17.89      14.80     10507.83
 1998  8  0  4  8 18 240      -2.57      -0.78       4.78    -402.40       8.04     -18.32      14.39     10668.15
 1998  8  0  4  9 22 774      -2.56      -0.79       4.81    -401.65       7.54     -17.84      14.28     10726.84
 1998  8  0  4 10 19 389      -2.56      -0.80       4.71    -402.21       6.80     -17.37      14.55     10816.54
 1998  8  0  4 11 29 925      -2.60      -0.74       4.72    -400.47       6.56     -17.36      14.21     11136.95
 1998  8  0  4 12 20 111      -2.82      -0.27       4.63    -402.09       6.05     -17.30      14.02     11004.02
 1998  8  0  4 13 30 411      -2.81      -0.37       4.65    -400.39       4.75     -15.62      14.16     10897.57
 1998  8  0  4 14 27 924      -3.10      -0.07       4.62    -400.80       5.05     -16.58      13.67     10889.22
 1998  8  0  4 15 32 774      -2.97      -0.57       5.04    -400.00       5.26     -17.24      12.46     10564.97
 1998  8  0  4 16 32 306      -2.56      -0.95       5.30    -400.08       0.58     -14.22       8.54     12842.48
 1998  8  0  4 17 49 430      -2.26      -1.72       5.28    -397.28      -5.85     -17.85       8.36     11959.03
 1998  8  0  4 18 51 992      -2.50      -0.74       5.42    -396.86      -3.43     -15.53       8.06     13266.13
 1998  8  0  4 19 43 882      -2.82      -0.17       5.24    -398.18      -2.37     -13.03       8.53     12670.00
 1998  8  0  4 20 40 823      -2.69      -0.58       5.14    -398.68      -3.76     -14.95       8.99     13257.10
 1998  8  0  4 21 44 330      -2.76      -0.51       5.15    -398.11      -3.10     -17.21       8.95     12990.35
 1998  8  0  4 22 40 566      -2.86      -0.58       5.21    -398.72      -1.24     -16.63       8.34     12365.20
 1998  8  0  4 23 38 340      -2.79      -0.81       5.14    -399.09      -1.17     -16.11       8.22     12342.69
 1998  8  0  4 24 45  48      -2.85      -0.89       5.05    -397.99      -1.69     -17.23       8.84     11589.07
 1998  8  0  4 25 39 177      -2.81      -0.96       5.02    -398.95      -0.60     -17.29       8.42     12427.58
 1998  8  0  4 26 34 289      -2.88      -0.54       5.13    -399.75       0.51     -16.41       8.15     12721.50
 1998  8  0  4 27 32 707      -2.79      -0.38       5.14    -400.01       1.43     -13.08       8.28     11405.04
 1998  8  0  4 28 31 127      -2.90      -0.43       5.09    -400.27       1.24     -14.88       8.05     11859.11
 1998  8  0  4 29 35 301      -2.72      -0.31       5.14    -399.58       1.41     -14.51       8.15     10434.11
 1998  8  0  4 30 30 775      -3.12      -0.73       4.83    -400.33       0.69     -14.04       7.36     11276.48
 1998  8  0  4 31 37 161      -3.11      -0.56       4.94    -399.28       0.38     -14.42       8.00     10730.99
 1998  8  0  4 32 34 168      -2.94      -0.33       5.07    -399.77       2.58     -15.01       7.55     11432.12
 1998  8  0  4 33 37  88      -3.09      -0.39       4.93    -399.29       2.02     -15.09       7.96     11014.90
 1998  8  0  4 34 33 395      -2.99      -0.28       4.94    -399.90       1.55     -14.38       7.76     11520.54
 1998  8  0  4 35 37 552      -3.11      -0.10       4.83    -399.21       1.27     -14.33       8.38     10605.60
 1998  8  0  4 36 38   4      -3.16       0.02       4.76    -399.14       1.43     -13.88       8.37     11084.82
 1998  8  0  4 37 35 782      -3.26       0.26       4.66    -399.50       1.50     -12.98       8.90     11168.15
 1998  8  0  4 38 35 734      -3.17       0.33       4.61    -399.51       2.01     -13.66       9.75     11244.80
 1998  8  0  4 39 39 128      -3.05       0.30       4.73    -398.96       2.13     -14.98       9.89     11714.99
 1998  8  0  4 40 41  31      -3.09      -0.48       4.72    -398.65       2.06     -14.34       9.87     11469.70
 1998  8  0  4 41 35 776      -2.92      -0.48       4.80    -399.51       3.86     -13.49       9.75     12113.77
 1998  8  0  4 42 40 462      -3.03      -0.47       4.71    -398.74       4.24     -14.36      10.10     11241.59
 1998  8  0  4 43 38  16      -2.58       0.06       4.94    -399.14       6.07     -13.65      10.03     12021.90
 1998  8  0  4 44 35 923      -3.17      -0.33       4.58    -399.48       4.57     -13.50      10.44     11529.64
 1998  8  0  4 45 38 633      -2.92      -0.00       4.77    -399.04       6.07     -12.46      10.05     12212.11
 1998  8  0  4 46 36 813      -2.74       0.66       4.75    -399.34       4.46     -12.59      10.10     11281.56
 1998  8  0  4 47 12 916      -2.48      -0.25       4.39    -403.29       6.35     -10.83      12.39     13518.04
 1998  8  0  4 48 19 443      -2.38      -0.18       4.44    -402.20       5.53      -9.68      14.11     13198.79
 1998  8  0  4 49 11 809      -2.42      -0.14       4.39    -403.48       6.08     -11.23      14.37     13321.95
 1998  8  0  4 50 17 940      -2.38      -0.13       4.44    -402.45       5.92     -12.22      14.41     13287.26
 1998  8  0  4 51 15 179      -2.33      -0.29       4.49    -402.91       5.45     -11.46      14.70     13612.49
 1998  8  0  4 52 23 643      -2.68       0.64       4.74    -401.51       3.52     -12.56      12.57     12301.20
 1998  8  0  4 53 35  39      -2.90       0.41       4.69    -399.63       0.76     -15.36      10.56     11509.18
 1998  8  0  4 54 40 676      -2.87       0.73       4.63    -398.70      -1.08     -16.22      10.67     11440.30
 1998  8  0  4 55 41 956      -2.85       0.87       4.65    -398.50      -1.64     -15.85      10.73     11562.86
 1998  8  0  4 56 42 924      -2.97       0.39       4.68    -398.34      -0.94     -16.66      10.07     11763.49
 1998  8  0  4 57 54 168      -2.97       0.56       4.69    -396.51       0.65     -16.83      10.30     10351.71
 1998  8  0  4 58 55 518      -2.94       0.52       4.67    -396.29       1.09     -16.33      10.72     10298.46
 1998  8  0  4 59 54 465      -2.71       0.38       4.87    -396.46       1.63     -15.94      10.85     10509.31
 1998  8  0  5  0 41 956      -2.86       0.44       4.72    -398.50       2.56     -16.03       9.49     11852.57
 1998  8  0  5  1 45  11      -2.95       0.37       4.67    -398.00       2.19     -15.53       9.98     10506.82
 1998  8  0  5  2 39 893      -2.89       0.45       4.68    -398.83       0.78     -14.04       9.17     11535.04
