Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
 2010  4  4 20 33 59 928       3.66      -2.10       4.73    -488.05     -21.41      44.99       3.90    106417.13
 2010  4  4 20 35 14  53       3.95      -1.86       4.53    -485.51     -25.26      42.99       3.97    112440.42
 2010  4  4 20 36 14 948       4.69      -2.40       3.60    -485.35     -24.19      42.40       3.95    108593.17
 2010  4  4 20 37 35 884       4.42      -2.11       3.93    -481.63     -27.67      40.32       4.26    106299.75
 2010  4  4 20 38 38 681       4.53      -2.14       3.83    -481.14     -28.85      39.79       3.98     98361.49
 2010  4  4 20 39 57 474       4.15      -3.02       3.58    -477.86     -31.42      40.30       4.00    102084.16
 2010  4  4 20 40 46 484       4.00      -3.30       3.58    -479.77     -35.45      41.17       4.01    107454.78
 2010  4  4 20 41 30 492       3.67      -3.70       3.52    -482.58     -39.70      42.08       4.02    112900.16
 2010  4  4 20 42 32 100       4.12      -3.68       2.87    -482.30     -45.49      38.04       3.97    107605.86
 2010  4  4 20 43 26 486       3.46      -3.85       3.49    -483.29     -41.51      38.90       3.92    116181.66
 2010  4  4 20 44 38 852       4.51      -3.09       3.06    -481.11     -36.43      38.78       4.17    111928.57
 2010  4  4 20 45 42 489       4.01      -3.35       3.33    -480.47     -34.44      39.40       4.13    109808.55
 2010  4  4 20 46 39 268       4.35      -3.27       3.07    -481.04     -34.27      39.40       4.06    110400.27
 2010  4  4 20 47 42 860       4.05      -3.47       3.20    -480.41     -36.30      38.25       3.95    108261.50
 2010  4  4 20 48 30 752       3.62      -3.90       3.30    -482.54     -39.65      40.16       3.66    114673.71
 2010  4  4 20 48 57 667       2.55      -4.88       2.96    -488.46     -43.57      42.16       3.86    120455.97
 2010  4  4 20 49 17  82       2.51      -5.08       2.73    -495.92     -48.42      44.29       3.57    129942.64
 2010  4  4 20 50 30  68       2.99      -5.18       2.09    -493.51     -51.21      41.55       3.73    124709.30
 2010  4  4 20 51 29 251       2.28      -5.61       1.69    -493.66     -53.98      38.07       3.49    128253.30
 2010  4  4 20 52 21 875       3.72      -3.49       3.09    -495.02     -60.08      33.38       3.28    117302.02
 2010  4  4 20 53 25 180       2.55      -4.94       2.74    -494.41     -53.83      40.38       3.69    111112.76
 2010  4  4 20 54 28 149       2.93      -3.98       3.77    -493.86     -41.16      47.97       3.59    128527.14
 2010  4  4 20 55 39 341       2.81      -3.71       4.17    -491.80     -35.03      49.94       3.81    132569.02
 2010  4  4 20 56 16 953       2.55      -4.01       3.85    -495.94     -42.45      48.02       3.64    125988.69
 2010  4  4 20 57 32 624       2.19      -4.25       3.74    -493.03     -39.52      46.90       3.54    126048.45
 2010  4  4 20 58 27 895       2.58      -3.27       4.38    -493.91     -31.28      48.12       3.97    135108.29
 2010  4  4 21  0 27 327       4.62      -1.53       3.81    -483.14     -26.91      42.63       4.34    117803.13
 2010  4  4 21  2  9 919       4.63      -1.82       3.65    -475.72     -26.35      38.82       4.63    102484.64
 2010  4  4 21  3 12 279       5.17       0.37       3.10    -475.31     -21.99      35.97       4.54    102465.42
 2010  4  4 21  4 14 754       4.60      -0.74       3.94    -474.89     -16.96      34.59       4.00    106359.23
 2010  4  4 21  5  3 673       4.71      -1.32       3.61    -476.79     -19.74      37.86       3.81    111064.59
 2010  4  4 21  6 21 325       5.13      -0.35       3.05    -473.76     -22.14      33.49       4.12    105923.95
 2010  4  4 21  7 30  59       4.67       0.39       3.57    -472.28     -17.93      31.05       4.23    104499.62
 2010  4  4 21  7 54 378       4.79       0.23       3.52    -478.40     -18.85      37.89       4.08     99986.01
 2010  4  4 21  9 23 258       5.36       0.83       2.59    -473.44      -8.90      25.14       3.93    111376.53
 2010  4  4 21 10 22 647       4.89       1.97       2.82    -473.54      -9.86      22.53       3.81    116978.36
 2010  4  4 21 11 25 883       4.34       2.14       3.24    -472.99     -11.51      25.50       4.15    113453.26
 2010  4  4 21 11 49  17       3.74       2.53       3.75    -479.33      -0.18      23.88       3.67    120475.96
 2010  4  4 21 12 22 509       4.16       2.68       3.14    -484.00       3.99      21.51       3.39    123743.32
 2010  4  4 21 13 25 866       4.16       2.92       2.94    -483.40       4.40      19.62       3.40    123823.15
 2010  4  4 21 14 35 651       4.75       2.72       2.35    -481.68       4.26      17.86       3.46    123347.37
 2010  4  4 21 16 36 626       5.62       1.40       1.77    -471.17      -4.94      17.99       4.00     99328.04
 2010  4  4 21 18 10  27       5.75       1.44       1.76    -465.61     -11.49      18.26       4.08     90727.08
 2010  4  4 21 19 16 265       5.69       1.38       1.90    -464.59     -12.45      18.94       3.95     90144.61
 2010  4  4 21 20 15 374       5.42       2.04       1.85    -464.73     -10.17      17.87       3.87     84729.81
 2010  4  4 21 21  8 472       5.53       2.07       1.58    -465.87      -7.72      15.28       3.74     85771.38
 2010  4  4 21 22 10 398       5.79       1.45       1.22    -465.55      -9.39      13.03       3.67     94356.68
 2010  4  4 21 23 14 825       5.86       1.17       0.93    -464.82     -13.95      10.95       3.66     96604.78
 2010  4  4 21 24 24 764       5.92       1.06       0.91    -463.20     -18.92      14.21       4.00     83855.20
 2010  4  4 21 25 14  87       5.99       0.41       0.98    -464.94     -18.68      14.16       3.74     95822.63
 2010  4  4 21 26 27 678       5.74       1.72       0.53    -462.73     -18.88      11.52       3.97     84890.25
 2010  4  4 21 27 10 976       5.62       1.82       1.28    -465.46      -7.79      11.80       3.50     96230.44
 2010  4  4 21 27 39 371       5.59       1.61       1.65    -470.71       0.61      11.64       3.41    105802.65
 2010  4  4 21 28 45 354       5.57       1.40       1.72    -469.71      -2.23      16.47       3.53    102508.88
 2010  4  4 21 30  7 361       5.45      -0.73       2.39    -466.05     -23.54      26.84       4.66     83788.07
 2010  4  4 21 31  5 676       5.26      -1.38       2.16    -466.33     -23.81      27.61       4.23     97721.18
 2010  4  4 21 32  3 714       5.32      -1.14       1.87    -466.65     -25.14      27.15       4.46    104376.47
 2010  4  4 21 32 14 338       2.97       3.80      -3.10    -485.46     -18.91      -7.92       3.53    121078.19
 2010  4  4 21 32 33 101       3.64       3.88      -2.22    -492.95      -0.29     -33.77       3.04    124652.55
 2010  4  4 21 33 46 930       3.83       3.39      -1.64    -490.41       0.61     -28.19       2.83    124306.34
 2010  4  4 21 35 11 244       3.99       0.91      -4.01    -486.01      -9.95     -27.94       3.06    129053.16
 2010  4  4 21 36 58  80       5.45      -0.39      -1.97    -477.76     -30.69     -26.59       3.52    128680.73
 2010  4  4 21 39  1 314       5.18      -1.26      -2.12    -467.05     -37.17     -11.89       3.43    121615.81
 2010  4  4 21 39 56 158       5.34       0.17      -2.27    -467.90     -40.16      -8.26       3.20    117885.04
 2010  4  4 21 40 52 852       5.34       1.08      -2.28    -468.45     -29.25     -14.19       3.36    119263.68
 2010  4  4 21 41 32 862       4.87       1.60      -2.91    -471.81     -16.95     -23.57       3.21    126505.27
 2010  4  4 21 41 45 276       3.79       1.66      -4.14    -490.71     -14.29     -43.75       3.36    121412.19
 2010  4  4 21 43 26 637       2.72       1.78      -5.25    -494.14     -26.56     -44.22       3.22    123794.00
 2010  4  4 21 44 37 833       2.94       2.08      -5.02    -492.07     -21.11     -38.10       2.99    127854.23
 2010  4  4 21 45 56  61       2.78       2.11      -5.12    -488.75     -20.24     -33.43       3.08    125203.79
 2010  4  4 21 47  9 772       4.06       2.12      -4.31    -486.27     -20.53     -30.53       3.28    119743.36
 2010  4  4 21 47 21 773       2.64       3.17      -4.45    -495.04     -14.39     -36.04       2.93    112433.43
 2010  4  4 21 48  8 190       3.92       2.45      -4.21    -497.58     -14.60     -38.02       2.71    117772.76
 2010  4  4 21 49 45  30       3.56       2.55      -3.90    -490.76     -15.48     -31.89       2.80    131644.23
 2010  4  4 21 51 45 146       5.39       2.44       0.43    -480.01      -9.39     -10.89       3.20    132332.10
 2010  4  4 21 53 41 996       5.10       3.04      -1.09    -470.27      -5.06      13.07       3.68    123226.71
 2010  4  4 21 54  8 301       4.62       3.34      -1.82    -475.99      -0.77       3.62       3.26    125465.59
 2010  4  4 21 54 51 112       4.44       3.90      -1.02    -478.97       1.81      -8.71       2.91    129006.56
 2010  4  4 21 55 50 308       4.19       1.82      -3.89    -479.11      -3.04     -10.22       3.10    114804.81
 2010  4  4 21 56 15 530       4.50       0.25      -4.02    -485.24     -25.89     -36.97       3.16    123629.01
 2010  4  4 21 57 27 106       3.92       1.66      -4.45    -494.05      -5.34     -37.59       3.06    118580.63
 2010  4  4 21 58 22 149       3.89       2.47      -4.35    -494.97      -1.55     -38.19       2.95    116634.27
 2010  4  4 21 59 45 626       4.07       2.10      -4.28    -490.65     -11.45     -38.10       3.02    107342.66
 2010  4  4 22  0 13 668       3.54       3.83      -3.61    -496.56       0.31     -38.89       3.00    111091.09
 2010  4  4 22  1  2 736       2.87       4.36      -3.66    -498.61       8.53     -39.15       3.14    113122.84
 2010  4  4 22  2 16 873       2.86       4.59      -3.45    -495.96       8.67     -37.56       3.17    121488.52
 2010  4  4 22  3 11 238       3.15       4.79      -3.12    -497.01      12.24     -38.30       2.96    107277.36
 2010  4  4 22  4 26 389       3.74       3.92      -3.56    -494.19      12.71     -37.50       2.92     97655.77
 2010  4  4 22  6  0 703       4.17       3.71      -2.92    -487.91       7.22     -34.95       2.94    101384.03
 2010  4  4 22  6 51 298       3.83       4.06      -2.69    -489.61       3.87     -38.42       2.93    101092.34
 2010  4  4 22  6 59 687       1.90       4.15      -4.56    -499.19       4.25     -48.73       3.11    100822.90
 2010  4  4 22  7 27 520       1.99       3.49      -5.01    -505.34       4.32     -55.19       3.26    100388.19
 2010  4  4 22  8 52 567       3.32       3.99      -3.87    -500.54       4.97     -49.90       3.24    100509.26
 2010  4  4 22 10 19 993       1.68       4.29      -4.45    -506.81       5.42     -52.11       3.58    114896.73
 2010  4  4 22 11 35 677       2.00       3.84      -4.74    -503.77      10.81     -47.25       3.27    100934.79
 2010  4  4 22 12 40 729       2.89       3.45      -4.71    -502.80       0.05     -51.57       3.37    102235.36
 2010  4  4 22 14 33  42       3.49       3.85      -3.87    -492.96       0.65     -45.36       3.16    101916.98
 2010  4  4 22 15 32 489       3.58       3.09      -4.60    -493.06       5.12     -36.68       3.02    111575.85
 2010  4  4 22 16 23 117       2.78       1.49      -5.71    -494.79     -14.33     -43.00       3.21    108410.74
 2010  4  4 22 16 48 529       2.34       2.18      -4.96    -501.31     -23.23     -48.56       3.04    102811.17
 2010  4  4 22 17 39 978       1.68       4.89      -4.14    -502.94     -15.38     -50.61       2.97     96608.17
 2010  4  4 22 18 47 114       2.43       4.10      -4.83    -501.57      -2.29     -51.70       3.03     89981.78
 2010  4  4 22 19 36 747       2.02       4.83      -4.25    -503.56       9.92     -48.44       2.96     93069.99
 2010  4  4 22 20 17 830       1.34       4.41      -4.88    -507.23      10.07     -48.92       3.00     99078.33
 2010  4  4 22 21 11 306       1.26       4.99      -4.19    -508.51       6.98     -52.14       3.08     98719.20
 2010  4  4 22 22 24 325       2.22       4.71      -4.25    -505.96      13.25     -48.67       2.95     95484.14
 2010  4  4 22 23 44 560       1.92       4.98      -4.00    -502.06      14.32     -46.00       2.85     94220.36
 2010  4  4 22 24 36 217       2.03       4.09      -4.87    -503.66      14.45     -45.42       2.62    100951.32
 2010  4  4 22 25 46 852       2.53       4.84      -3.39    -501.62       5.73     -50.63       2.89     93121.76
 2010  4  4 22 27 23 177       2.94       4.47      -3.90    -494.78      -5.12     -47.78       2.79     85584.30
 2010  4  4 22 28  9  80       2.37       5.02      -3.58    -497.42       9.29     -45.72       2.86     92583.94
 2010  4  4 22 29  0 316       5.47       2.34      -2.96    -499.07      10.46     -41.13       3.05     88126.96
 2010  4  4 22 31 54 447       5.78       2.00      -2.51    -478.39      -4.20     -30.97       3.12     93350.50
 2010  4  4 22 33 43 319       3.98       3.91      -3.24    -491.07      -1.06     -32.93       2.82    119413.62
 2010  4  4 22 34 36 141       3.81       3.98      -3.19    -492.39      -2.44     -30.79       2.84    132210.10
 2010  4  4 22 36  2 376       4.30       3.32      -3.49    -487.61      -7.65     -28.50       2.92    128973.48
 2010  4  4 22 36 47 390       3.11       4.36      -3.19    -490.32      -1.90     -28.79       3.06    121400.59
 2010  4  4 22 37 11 190       2.70       5.06      -2.73    -497.02       6.68     -29.17       3.12    119310.95
 2010  4  4 22 38  3 298       2.15      -3.11      -4.82    -498.50     -17.67     -27.84       3.12    115497.59
 2010  4  4 22 39 12 209       2.90      -0.17      -5.81    -496.83     -52.27     -33.53       3.20    105917.38
 2010  4  4 22 40  8 281       2.47       2.17      -5.53    -497.57     -31.42     -45.38       3.17    101776.79
 2010  4  4 22 40 56 212       1.76       2.33      -5.68    -499.84     -15.17     -47.44       3.13     99301.74
 2010  4  4 22 41 19 423       1.73       1.10      -6.15    -506.92     -22.79     -53.22       3.34     93262.80
 2010  4  4 22 42 29 973       1.83       2.25      -5.86    -504.87     -32.84     -53.98       3.24     96007.63
 2010  4  4 22 43 13 565       1.85       2.87      -5.63    -508.06     -14.57     -53.34       3.01     91014.35
 2010  4  4 22 44 18 690       1.51       3.06      -5.58    -507.06      -1.96     -50.17       3.20     95855.00
 2010  4  4 22 45  9 269       1.02       3.62      -4.99    -508.91      -5.03     -49.04       3.23     96114.60
 2010  4  4 22 46  7 947       1.70       2.70      -5.72    -509.17      -9.33     -52.03       3.06     82588.06
 2010  4  4 22 46 58 386       0.89       2.99      -5.69    -511.05     -13.83     -54.88       3.27     84164.45
 2010  4  4 22 48  4 445       1.57       3.23      -5.37    -509.86      -9.59     -53.03       3.19     98566.61
 2010  4  4 22 49 11  56      -1.54       4.72      -4.17    -508.56      -7.80     -51.19       3.23    104041.41
 2010  4  4 22 50 15 144      -0.60       3.92      -5.05    -507.75      -8.51     -50.07       3.37    104017.56
 2010  4  4 22 51 19 249       1.39       2.60      -5.68    -506.95      -9.21     -48.95       3.51    103993.72
 2010  4  4 22 52 47 685       2.91       2.96      -5.02    -501.47     -13.22     -46.26       3.46    108776.09
 2010  4  4 22 53 58 814       1.61       3.31      -5.24    -499.35     -13.94     -45.76       3.28    113079.98
 2010  4  4 22 54 27 809       1.79       3.47      -5.05    -505.29      -6.04     -48.69       3.30    108344.02
 2010  4  4 22 55 24 551       1.74       3.61      -5.05    -505.92      -2.34     -48.59       3.44    104928.69
 2010  4  4 22 56 13 228       1.57       3.84      -4.98    -508.13      -3.34     -48.95       3.39    108649.42
 2010  4  4 22 57 35 252       1.35       4.55      -4.45    -503.85       1.17     -45.24       3.23    105823.78
 2010  4  4 22 58  7 434       1.20       4.80      -4.15    -509.27       7.31     -44.11       3.34    101245.25
 2010  4  4 22 59  0 557       1.67       4.95      -3.76    -510.62       5.87     -44.15       3.21     95806.65
 2010  4  4 23  0 21 127       1.24       4.73      -4.21    -506.59       7.00     -42.44       3.55    109437.15
 2010  4  4 23  1 23 224       1.66       4.43      -4.33    -506.18       6.99     -41.74       3.15     97799.95
 2010  4  4 23  2 32  17       2.05       5.14      -3.25    -504.47       5.63     -41.78       3.15    104314.40
 2010  4  4 23  3 24 248       1.97       4.68      -3.53    -505.98       7.15     -43.44       3.38    109068.34
 2010  4  4 23  3 48 100       0.15       3.30      -5.54    -513.10      -9.72     -49.49       3.29     95181.48
 2010  4  4 23  4 45 799      -0.13       3.11      -5.62    -513.56      -8.56     -50.32       3.16     91383.45
 2010  4  4 23  6  1 483       1.12       3.51      -5.27    -510.44      -5.69     -48.58       3.05     95594.43
 2010  4  4 23  7  8 262       0.60       3.37      -5.56    -509.10     -12.17     -49.23       3.06     96070.38
 2010  4  4 23  7 36 620      -0.33       4.17      -4.96    -515.40     -10.38     -48.29       3.05     88354.84
 2010  4  4 23  8 22 629       1.17       4.52      -4.55    -518.24      -4.62     -46.70       3.04     85109.03
 2010  4  4 23 10 12 759       1.18       4.94      -3.97    -508.22      -4.28     -45.85       3.16     94000.19
 2010  4  4 23 11 35 335       1.49       5.12      -3.56    -503.83       3.69     -42.30       3.23     97155.27
 2010  4  4 23 12 23 239       1.46       4.55      -4.37    -506.18       4.48     -46.47       3.36     93717.65
 2010  4  4 23 13 27 912       1.26       4.42      -4.46    -505.27       4.44     -46.58       3.01     96005.57
 2010  4  4 23 14 40 776       1.85       3.58      -5.05    -502.79       6.08     -43.84       2.88     95550.91
 2010  4  4 23 15 15 435       0.21       4.39      -4.45    -507.70       6.31     -42.83       3.03     94945.00
 2010  4  4 23 15 47 904      -3.05       1.91      -5.19    -538.29     -18.86     -42.84       2.75     85948.38
 2010  4  4 23 17 18 784      -1.63       3.79      -4.97    -531.59      -7.83     -47.50       2.95     85480.90
 2010  4  4 23 18 14 548      -2.19       4.00      -4.58    -532.50      -8.19     -47.37       3.08     86665.94
 2010  4  4 23 19 13 243      -1.87       4.27      -4.60    -532.78      -3.07     -43.79       2.97     88492.51
 2010  4  4 23 20 35 246      -1.06       3.97      -5.07    -528.08       0.58     -45.57       2.98     89030.74
 2010  4  4 23 22  5 616      -0.94       5.23      -3.71    -521.73       5.87     -44.03       3.06     95415.58
 2010  4  4 23 23 37 374       0.43       5.78      -2.81    -515.25      15.97     -36.72       3.11    107417.17
 2010  4  4 23 24 44 950      -0.72       6.18      -0.49    -513.73      20.78     -31.50       3.04    110461.75
 2010  4  4 23 25 18 182      -1.04       6.18      -0.93    -519.15      18.18     -29.21       2.83    100966.52
 2010  4  4 23 26  2 444      -0.08       5.51      -3.11    -522.39      15.57     -29.29       2.77     94075.14
 2010  4  4 23 26 57 298      -0.48       5.54      -2.97    -523.46      11.88     -34.12       2.98     94146.68
 2010  4  4 23 27 16 404       0.99       4.87      -4.03    -532.10       5.55     -35.01       2.86     95995.75
 2010  4  4 23 29 29 383      -0.27       5.21      -3.89    -516.87       5.66     -38.38       3.21     99527.90
 2010  4  4 23 30 18  79      -0.18       5.21      -3.83    -519.17       5.12     -37.68       3.03     95929.09
 2010  4  4 23 31 54 779       1.45       4.95      -4.11    -511.77       9.90     -38.51       2.97     96592.41
 2010  4  4 23 33 36 259       1.85       4.55      -4.39    -503.66       8.17     -38.65       2.96     94266.78
 2010  4  4 23 35  6 962       2.24       3.78      -5.06    -497.81      -8.30     -44.08       2.92    100839.60
 2010  4  4 23 36 12 455       0.99       4.63      -4.23    -496.78     -11.97     -44.65       3.07    101031.85
 2010  4  4 23 36 29  84       1.28       4.00      -4.91    -505.04      -3.12     -43.92       3.53     99995.24
 2010  4  4 23 36 38 114      -0.24       3.89      -4.53    -515.10      -7.82     -44.52       3.79    138206.85
 2010  4  4 23 37 40 878       1.34       4.17      -4.54    -514.55      -2.34     -40.55       3.40    134922.93
 2010  4  4 23 38 24 888      -0.46       3.90      -4.86    -517.78       1.05     -43.36       3.35    111469.81
 2010  4  4 23 39 28 811       1.49       3.98      -4.71    -516.98       0.44     -46.72       3.48    104131.63
 2010  4  4 23 41 21 574       2.33       2.82      -5.15    -506.50       2.13     -44.80       3.38    103890.41
 2010  4  4 23 42 32 959       1.65       3.70      -4.75    -504.29      -0.47     -44.77       3.33    106832.89
 2010  4  4 23 43 10 241       1.44       4.31      -4.55    -508.71       3.61     -41.84       3.07    105437.64
 2010  4  4 23 44 13  96       3.94       1.31      -4.40    -508.15       3.97     -39.25       3.10    117069.07
 2010  4  4 23 46 51 458       5.14       0.90      -2.92    -489.58     -21.07     -28.66       3.14    156274.41
 2010  4  4 23 48 10  29       4.24       2.29      -3.72    -486.23     -15.00     -23.87       3.31    171667.05
 2010  4  4 23 48 20 193       5.36       1.60      -1.96    -495.34      -5.05     -33.12       3.53    128477.44
 2010  4  4 23 49 28 657       3.77      -0.56      -4.29    -493.77      -9.50     -29.73       3.12    137728.99
 2010  4  4 23 50  3 669       3.69       0.39      -4.36    -498.43     -30.49     -35.37       3.11    137506.92
 2010  4  4 23 51 53 284       4.68       1.16      -3.41    -489.25     -19.07     -25.75       2.91    162430.70
 2010  4  4 23 53 24 953       4.25      -1.01      -3.84    -483.57     -24.42     -22.27       3.16    157933.84
 2010  4  4 23 53 49 980       3.65       3.20      -3.59    -489.85     -14.12     -31.64       3.24    144019.80
 2010  4  4 23 54 27 441       3.87       2.14      -3.99    -493.99      -8.82     -37.16       3.13    146041.63
 2010  4  4 23 55 29 554       4.04       0.90      -4.10    -493.60     -14.24     -36.17       3.00    151490.38
 2010  4  4 23 56 44 931       3.98       1.20      -4.28    -490.77     -23.39     -34.12       2.96    153484.92
 2010  4  4 23 57 49 771       4.03       0.98      -4.18    -489.89     -22.79     -33.59       2.97    154952.24
 2010  4  4 23 58 37 240       3.84       2.77      -3.76    -492.18     -11.34     -33.97       2.95    156591.97
 2010  4  4 23 59 13 197       3.28       2.07      -4.00    -496.64      -4.89     -37.82       3.01    156001.88
 2010  4  4 23 59 53 393       4.10       0.90      -3.98    -500.38      -8.01     -43.11       3.06    155867.31
 2010  4  5  0  1 27 652       3.86       1.85      -3.62    -493.95     -10.68     -37.09       2.86    161483.12
 2010  4  5  0  2 25 908       4.35       1.05      -3.50    -494.28     -11.25     -35.51       3.01    150622.22
 2010  4  5  0  3 24 119       4.38       0.76      -3.61    -494.61     -20.89     -30.71       3.04    164896.58
 2010  4  5  0  4 39 592       4.43       0.62      -3.68    -491.75     -22.78     -28.80       2.94    159496.28
 2010  4  5  0  5 35 783       4.61       0.15      -3.33    -492.45     -24.52     -28.77       2.81    171041.97
 2010  4  5  0  6 29 554       4.13       0.56      -3.69    -493.60     -21.31     -31.40       3.09    157720.20
 2010  4  5  0  7 32 472       4.65       0.11      -3.15    -493.06     -24.76     -31.52       2.98    146809.24
 2010  4  5  0  8 47 176       4.25       0.38      -3.71    -490.36     -22.51     -30.69       3.10    142396.95
 2010  4  5  0 10  4 106       4.99      -0.67      -2.56    -487.29     -24.74     -24.87       2.97    134577.01
 2010  4  5  0 11 11 233       4.89      -0.24      -2.93    -486.01     -27.09     -20.47       2.95    131837.70
 2010  4  5  0 12  4 267       5.00      -0.26      -2.87    -487.26     -27.87     -17.94       2.96    129490.17
 2010  4  5  0 13  5 111       4.98      -0.06      -2.88    -487.11     -27.16     -18.61       2.97    128446.26
 2010  4  5  0 14 14 372       5.06      -0.72      -2.46    -485.45     -28.49     -15.70       2.99    131689.69
 2010  4  5  0 15 20 559       5.23       0.41      -2.12    -484.35     -25.46     -13.18       2.99    131935.77
 2010  4  5  0 16 21 261       5.51       0.64      -1.63    -484.22     -16.94     -14.11       3.05    129589.04
 2010  4  5  0 17 17 529       5.21       1.13      -1.67    -484.89     -17.11      -6.95       3.11    132269.97
 2010  4  5  0 18 26 633       5.46      -0.78      -1.08    -483.27     -18.58      -4.17       3.21    128816.91
