MAG 16-second Averaged Interplanetary Magnetic Field Data, GSE
2017 249  9 46 56.674   -0.030    0.807   -1.027
2017 249  9 47 12.674    0.034    0.939   -0.988
2017 249  9 47 28.674    0.020    1.155   -1.156
2017 249  9 47 44.674    0.011    1.270   -1.281
2017 249  9 48  0.674   -0.159    1.240   -1.221
2017 249  9 48 16.674   -0.017    1.254   -1.222
2017 249  9 48 32.674   -0.017    1.248   -1.109
2017 249  9 48 48.674    0.095    1.357   -1.153
2017 249  9 49  4.674    0.236    1.354   -1.245
2017 249  9 49 20.674    0.282    1.287   -1.368
2017 249  9 49 36.674    0.199    1.262   -1.264
2017 249  9 49 52.674    0.157    1.074   -1.325
2017 249  9 50  8.674    0.032    1.178   -1.185
2017 249  9 50 24.674    0.140    1.174   -1.224
2017 249  9 50 40.674    0.097    1.201   -1.220
2017 249  9 50 56.674    0.167    1.251   -1.208
2017 249  9 51 12.674   -0.154    1.210   -1.113
2017 249  9 51 28.674   -0.121    1.308   -1.245
2017 249  9 51 44.674   -0.247    1.163   -1.171
2017 249  9 52  0.674   -0.152    1.168   -1.192
2017 249  9 52 16.674   -0.178    1.185   -1.165
2017 249  9 52 32.674   -0.175    1.008   -1.200
2017 249  9 52 48.674    0.021    0.955   -1.377
2017 249  9 53  4.674   -0.095    0.934   -1.355
2017 249  9 53 20.674   -0.127    0.981   -1.468
2017 249  9 53 36.674   -0.048    1.202   -1.422
2017 249  9 53 52.674    0.046    1.348   -1.447
2017 249  9 54  8.674    0.101    1.229   -1.375
2017 249  9 54 24.674   -0.110    1.089   -1.406
2017 249  9 54 40.673   -0.056    0.961   -1.318
2017 249  9 54 56.673   -0.060    1.081   -1.384
2017 249  9 55 12.673    0.079    1.042   -1.571
2017 249  9 55 28.673    0.046    0.954   -1.610
2017 249  9 55 44.673    0.210    1.018   -1.489
2017 249  9 56  0.673    0.134    1.040   -1.496
2017 249  9 56 16.673   -0.025    0.885   -1.351
2017 249  9 56 32.673   -0.060    0.956   -1.195
2017 249  9 56 48.673   -0.156    0.903   -1.160
2017 249  9 57  4.673   -0.111    0.777   -1.089
2017 249  9 57 20.673   -0.079    0.866   -1.093
2017 249  9 57 36.673   -0.000    0.897   -0.977
2017 249  9 57 52.673    0.289    0.989   -1.064
2017 249  9 58  8.673    0.353    0.991   -0.960
2017 249  9 58 24.673    0.492    1.151   -0.857
2017 249  9 58 40.673    0.531    1.277   -0.968
2017 249  9 58 56.673    0.387    1.128   -1.060
2017 249  9 59 12.673    0.437    1.002   -1.043
2017 249  9 59 28.673    0.362    1.102   -1.105
2017 249  9 59 44.673    0.557    1.044   -1.230
2017 249 10  0  0.673    0.708    1.181   -1.281
2017 249 10  0 16.673    0.952    1.333   -1.283
2017 249 10  0 32.673    0.674    1.195   -1.421
2017 249 10  0 48.673    0.607    1.096   -1.422
2017 249 10  1  4.673    0.598    1.171   -1.341
2017 249 10  1 20.673    0.530    1.235   -1.295
2017 249 10  1 36.673    0.597    1.346   -1.221
2017 249 10  1 52.673    0.672    1.267   -1.317
2017 249 10  2  8.673    0.735    1.203   -1.324
2017 249 10  2 24.673    0.699    1.218   -1.271
2017 249 10  2 40.673    0.608    1.110   -1.419
2017 249 10  2 56.673    0.155    1.019   -1.622
2017 249 10  3 12.673    0.124    1.057   -1.467
2017 249 10  3 28.672    0.442    0.996   -1.519
2017 249 10  3 44.672    0.027    1.123   -1.583
2017 249 10  4  0.672    0.051    1.045   -1.594
2017 249 10  4 16.672    0.062    1.176   -1.362
2017 249 10  4 32.672   -0.122    1.123   -1.310
2017 249 10  4 48.672   -0.194    1.143   -1.209
2017 249 10  5  4.672   -0.000    0.779   -1.445
2017 249 10  5 20.672    0.031    0.663   -1.362
2017 249 10  5 36.672    0.001    0.565   -1.567
2017 249 10  5 52.672   -0.069    0.571   -1.670
2017 249 10  6  8.672   -0.146    0.609   -1.322
2017 249 10  6 24.672   -0.215    0.684   -1.219
2017 249 10  6 40.672   -0.347    0.594   -1.218
2017 249 10  6 56.672   -0.593    0.666   -1.157
2017 249 10  7 12.672   -0.656    0.648   -1.046
2017 249 10  7 28.672   -0.535    0.715   -0.975
2017 249 10  7 44.672   -0.434    0.845   -0.881
2017 249 10  8  0.672   -0.504    0.919   -0.755
2017 249 10  8 16.672   -0.481    0.942   -0.865
2017 249 10  8 32.672   -0.261    0.949   -1.061
2017 249 10  8 48.672   -0.168    0.930   -1.130
2017 249 10  9  4.672   -0.176    0.791   -1.207
2017 249 10  9 20.672   -0.172    0.738   -1.329
2017 249 10  9 36.672   -0.156    0.747   -1.349
2017 249 10  9 52.672   -0.111    0.699   -1.443
2017 249 10 10  8.672   -0.082    0.656   -1.485
2017 249 10 10 24.672   -0.114    0.652   -1.418
2017 249 10 10 40.672   -0.128    0.594   -1.443
2017 249 10 10 56.672   -0.140    0.590   -1.480
2017 249 10 11 12.672   -0.131    0.553   -1.444
2017 249 10 11 28.672   -0.092    0.471   -1.451
2017 249 10 11 44.672   -0.154    0.431   -1.476
2017 249 10 12  0.672   -0.233    0.478   -1.505
2017 249 10 12 16.671   -0.356    0.676   -1.394
2017 249 10 12 32.671   -0.191    0.383   -1.497
2017 249 10 12 48.671   -0.108    0.227   -1.472
2017 249 10 13  4.671   -0.109    0.309   -1.454
2017 249 10 13 20.671   -0.191    0.436   -1.435
2017 249 10 13 36.671   -0.166    0.452   -1.406
2017 249 10 13 52.671   -0.175    0.302   -1.462
2017 249 10 14  8.671   -0.191    0.392   -1.471
2017 249 10 14 24.671   -0.235    0.606   -1.489
2017 249 10 14 40.671   -0.224    0.575   -1.566
2017 249 10 14 56.671   -0.244    0.605   -1.502
2017 249 10 15 12.671   -0.315    0.320   -1.581
2017 249 10 15 28.671   -0.338    0.614   -1.509
2017 249 10 15 44.671   -0.429    0.685   -1.558
2017 249 10 16  0.671   -0.493    0.357   -1.692
2017 249 10 16 16.671   -0.429    0.504   -1.562
2017 249 10 16 32.671   -0.434    0.705   -1.412
2017 249 10 16 48.671   -0.359    1.041   -1.240
2017 249 10 17  4.671   -0.396    0.610   -1.349
2017 249 10 17 20.671   -0.445    0.481   -1.277
2017 249 10 17 36.671   -0.367    0.578   -1.264
2017 249 10 17 52.671   -0.333    0.671   -1.256
2017 249 10 18  8.671   -0.033    1.167   -0.968
2017 249 10 18 24.671   -0.318    1.094   -1.280
2017 249 10 18 40.671   -0.259    1.370   -1.313
2017 249 10 18 56.671   -0.265    1.225   -1.241
2017 249 10 19 12.671   -0.413    1.134   -1.222
2017 249 10 19 28.671   -0.359    1.093   -1.221
2017 249 10 19 44.671   -0.157    1.078   -1.239
2017 249 10 20  0.671   -0.211    0.993   -1.344
2017 249 10 20 16.671   -0.221    1.085   -1.279
2017 249 10 20 32.671   -0.212    1.291   -1.157
2017 249 10 20 48.671   -0.107    1.344   -1.222
2017 249 10 21  4.670   -0.159    1.310   -1.245
2017 249 10 21 20.670   -0.345    1.271   -1.181
2017 249 10 21 36.670   -0.387    1.247   -1.188
2017 249 10 21 52.670   -0.318    1.398   -1.138
2017 249 10 22  8.670   -0.215    1.367   -1.194
2017 249 10 22 24.670   -0.229    1.313   -0.968
2017 249 10 22 40.670    0.313    0.918   -1.147
2017 249 10 22 56.670    0.378    0.749   -1.285
2017 249 10 23 12.670    0.309    0.731   -1.308
2017 249 10 23 28.670    0.343    0.696   -1.309
2017 249 10 23 44.670    0.298    0.752   -1.292
2017 249 10 24  0.670    0.194    0.690   -1.317
2017 249 10 24 16.670    0.141    0.448   -1.269
2017 249 10 24 32.670    0.243    0.428   -1.299
2017 249 10 24 48.670    0.298    0.436   -1.311
2017 249 10 25  4.670    0.307    0.645   -1.493
2017 249 10 25 20.670    0.251    0.655   -1.472
2017 249 10 25 36.670    0.229    0.740   -1.256
2017 249 10 25 52.670    0.224    0.710   -1.139
2017 249 10 26  8.670    0.114    0.622   -1.113
2017 249 10 26 24.670   -0.059    0.534   -1.133
2017 249 10 26 40.670    0.346    0.465   -1.162
2017 249 10 26 56.670    0.277    0.350   -1.238
2017 249 10 27 12.670    0.248    0.566   -1.327
2017 249 10 27 28.670    0.171    0.672   -1.340
2017 249 10 27 44.670    0.040    0.616   -1.381
2017 249 10 28  0.670    0.024    0.594   -1.404
2017 249 10 28 16.670   -0.234    0.983   -1.665
2017 249 10 28 32.670   -0.213    0.992   -1.541
2017 249 10 28 48.670   -0.260    0.783   -1.956
2017 249 10 29  4.670   -0.311    0.722   -1.979
2017 249 10 29 20.670   -0.325    0.497   -2.035
2017 249 10 29 36.670    0.496   -0.410   -2.303
2017 249 10 29 52.669    0.252   -0.154   -2.329
2017 249 10 30  8.669   -0.020    0.251   -2.378
2017 249 10 30 24.669   -0.213    0.383   -2.343
2017 249 10 30 40.669   -0.136    0.563   -2.298
2017 249 10 30 56.669   -0.008    0.234   -2.095
2017 249 10 31 12.669    0.159    0.251   -2.152
2017 249 10 31 28.669   -0.068    0.437   -2.036
2017 249 10 31 44.669    0.053    0.419   -2.181
2017 249 10 32  0.669    0.209    0.591   -2.076
2017 249 10 32 16.669    0.002    0.593   -2.104
2017 249 10 32 32.669   -0.030    0.567   -2.132
2017 249 10 32 48.669    0.060    0.613   -2.133
2017 249 10 33  4.669   -0.214    0.801   -1.992
2017 249 10 33 20.669   -0.407    0.672   -1.910
2017 249 10 33 36.669   -0.460    0.760   -1.988
2017 249 10 33 52.669   -0.368    0.662   -2.014
2017 249 10 34  8.669   -0.042    0.734   -2.018
2017 249 10 34 24.669   -0.064    0.704   -2.035
2017 249 10 34 40.669   -0.103    0.723   -1.925
2017 249 10 34 56.669   -0.005    0.779   -1.854
2017 249 10 35 12.669   -0.027    0.731   -1.650
2017 249 10 35 28.669   -0.045    0.665   -1.714
2017 249 10 35 44.669   -0.126    0.671   -1.694
2017 249 10 36  0.669   -0.205    0.693   -1.784
2017 249 10 36 16.669   -0.015    0.780   -1.671
2017 249 10 36 32.669    0.057    0.754   -1.873
2017 249 10 36 48.669   -0.071    0.781   -2.077
2017 249 10 37  4.669   -0.133    0.764   -2.086
2017 249 10 37 20.669   -0.183    0.793   -2.046
2017 249 10 37 36.669   -0.107    0.756   -2.014
2017 249 10 37 52.669   -0.144    0.814   -2.044
2017 249 10 38  8.669   -0.155    0.659   -1.957
2017 249 10 38 24.668   -0.132    0.684   -1.905
2017 249 10 38 40.668   -0.174    1.061   -1.876
2017 249 10 38 56.668   -0.188    0.890   -1.939
2017 249 10 39 12.668   -0.295    0.786   -1.851
2017 249 10 39 28.668   -0.345    0.804   -1.844
2017 249 10 39 44.668   -0.497    0.925   -1.787
2017 249 10 40  0.668   -0.545    0.728   -1.756
2017 249 10 40 16.668   -0.412    0.680   -1.564
2017 249 10 40 32.668   -0.363    0.615   -1.524
2017 249 10 40 48.668   -0.405    0.517   -1.515
2017 249 10 41  4.668   -0.527    0.574   -1.518
2017 249 10 41 20.668   -0.456    0.489   -1.532
2017 249 10 41 36.668   -0.327    0.537   -1.625
2017 249 10 41 52.668   -0.334    0.496   -1.478
2017 249 10 42  8.668   -0.185    0.855   -1.321
2017 249 10 42 24.668   -0.357    0.465   -1.554
2017 249 10 42 40.668   -0.430    0.271   -1.690
2017 249 10 42 56.668   -0.198    0.520   -1.647
2017 249 10 43 12.668   -0.062    0.869   -1.398
2017 249 10 43 28.668   -0.034    0.867   -1.156
2017 249 10 43 44.668   -0.110    0.480   -1.188
2017 249 10 44  0.668   -0.175    0.440   -1.237
2017 249 10 44 16.668   -0.049    0.368   -1.236
2017 249 10 44 32.668   -0.922    0.714   -0.428
2017 249 10 44 48.668   -1.286    0.934   -0.447
2017 249 10 45  4.668   -1.285    1.005   -0.460
2017 249 10 45 20.668   -1.287    0.973   -0.605
2017 249 10 45 36.668   -1.280    0.988   -0.583
2017 249 10 45 52.668   -1.137    1.014   -0.734
2017 249 10 46  8.668   -1.225    1.159   -0.791
2017 249 10 46 24.668   -1.185    1.147   -0.755
2017 249 10 46 40.668   -1.213    1.081   -0.827
2017 249 10 46 56.668   -1.172    0.883   -0.981
2017 249 10 47 12.667   -1.081    0.863   -1.083
2017 249 10 47 28.667   -0.842    0.845   -1.172
2017 249 10 47 44.667   -0.984    1.035   -0.891
2017 249 10 48  0.667   -0.931    1.009   -0.898
2017 249 10 48 16.667   -0.953    1.006   -0.762
2017 249 10 48 32.667   -0.960    1.010   -0.787
2017 249 10 48 48.667   -0.893    1.023   -0.883
2017 249 10 49  4.667   -0.902    1.042   -0.804
2017 249 10 49 20.667   -0.887    1.044   -0.841
2017 249 10 49 36.667   -0.767    1.019   -0.946
2017 249 10 49 52.667   -0.774    1.073   -0.966
2017 249 10 50  8.667   -0.805    1.037   -0.962
2017 249 10 50 24.667   -0.909    0.981   -0.952
2017 249 10 50 40.667   -0.944    1.002   -0.908
2017 249 10 50 56.667   -0.970    0.991   -0.976
2017 249 10 51 12.667   -1.008    1.013   -0.972
2017 249 10 51 28.667   -1.016    0.992   -1.032
2017 249 10 51 44.667   -0.913    1.061   -1.059
2017 249 10 52  0.667   -0.863    1.093   -1.045
2017 249 10 52 16.667   -0.757    1.212   -1.111
2017 249 10 52 32.667   -0.661    1.208   -1.120
2017 249 10 52 48.667   -0.612    1.170   -1.227
2017 249 10 53  4.667   -0.564    1.370   -1.262
2017 249 10 53 20.667   -0.626    1.261   -1.435
2017 249 10 53 36.667   -0.553    0.954   -1.487
2017 249 10 53 52.667   -0.596    1.043   -1.464
2017 249 10 54  8.667   -0.864    0.545   -1.465
2017 249 10 54 24.667   -0.734    0.388   -1.541
2017 249 10 54 40.667   -0.609    0.688   -1.508
2017 249 10 54 56.667   -0.598    0.848   -1.545
2017 249 10 55 12.667   -0.589    0.914   -1.595
2017 249 10 55 28.667   -0.640    0.924   -1.598
2017 249 10 55 44.667   -0.417    1.058   -1.637
2017 249 10 56  0.666   -0.548    0.854   -1.670
2017 249 10 56 16.666   -0.735    0.821   -1.543
2017 249 10 56 32.666   -0.811    0.803   -1.450
2017 249 10 56 48.666   -0.737    0.753   -1.436
2017 249 10 57  4.666   -0.862    0.707   -1.419
2017 249 10 57 20.666   -0.884    0.773   -1.404
2017 249 10 57 36.666   -0.833    0.732   -1.429
2017 249 10 57 52.666   -0.846    0.754   -1.410
2017 249 10 58  8.666   -0.879    0.950   -1.121
2017 249 10 58 24.666   -0.917    1.014   -1.260
2017 249 10 58 40.666   -1.088    0.999   -1.442
2017 249 10 58 56.666   -1.013    1.051   -1.405
2017 249 10 59 12.666   -1.012    1.111   -1.333
2017 249 10 59 28.666   -0.952    1.161   -1.266
2017 249 10 59 44.666   -1.038    1.195   -1.533
2017 249 11  0  0.666   -0.942    1.159   -1.631
2017 249 11  0 16.666   -0.977    1.186   -1.628
2017 249 11  0 32.666   -0.981    1.192   -1.704
2017 249 11  0 48.666   -1.011    1.384   -1.714
2017 249 11  1  4.666   -1.124    1.239   -1.896
2017 249 11  1 20.666   -1.229    1.315   -1.914
2017 249 11  1 36.666   -1.177    1.336   -1.896
2017 249 11  1 52.666   -1.195    1.307   -1.926
2017 249 11  2  8.666   -1.249    1.208   -1.983
2017 249 11  2 24.666   -1.350    1.227   -1.890
2017 249 11  2 40.666   -1.422    1.275   -1.811
2017 249 11  2 56.666   -1.376    1.352   -1.828
2017 249 11  3 12.666   -1.394    1.271   -1.849
2017 249 11  3 28.666   -1.380    1.347   -1.789
2017 249 11  3 44.666   -1.484    1.377   -1.800
2017 249 11  4  0.666   -1.511    1.346   -1.821
2017 249 11  4 16.666   -1.611    1.339   -1.749
2017 249 11  4 32.666   -1.693    1.300   -1.740
2017 249 11  4 48.665   -1.597    1.211   -1.855
2017 249 11  5  4.665   -1.551    1.331   -1.835
2017 249 11  5 20.665   -1.638    1.318   -1.771
2017 249 11  5 36.665   -1.575    1.264   -1.837
2017 249 11  5 52.665   -1.552    1.323   -1.807
2017 249 11  6  8.665   -1.595    1.406   -1.741
2017 249 11  6 24.665   -1.569    1.486   -1.646
2017 249 11  6 40.665   -1.615    1.469   -1.647
2017 249 11  6 56.665   -1.599    1.517   -1.658
2017 249 11  7 12.665   -1.530    1.565   -1.720
2017 249 11  7 28.665   -1.645    1.562   -1.646
2017 249 11  7 44.665   -1.629    1.585   -1.632
2017 249 11  8  0.665   -1.561    1.614   -1.578
2017 249 11  8 16.665   -1.632    1.662   -1.459
2017 249 11  8 32.665   -1.551    1.597   -1.661
2017 249 11  8 48.665   -1.548    1.690   -1.588
2017 249 11  9  4.665   -1.605    1.634   -1.607
2017 249 11  9 20.665   -1.585    1.685   -1.676
2017 249 11  9 36.665   -2.064    1.750   -1.446
2017 249 11  9 52.665   -2.037    1.535   -1.759
2017 249 11 10  8.665   -2.034    1.657   -1.706
2017 249 11 10 24.665   -2.126    1.799   -1.540
2017 249 11 10 40.665   -2.154    1.933   -1.342
2017 249 11 10 56.665   -2.156    1.927   -1.311
2017 249 11 11 12.665   -2.172    1.858   -1.309
2017 249 11 11 28.665   -2.149    1.806   -1.445
2017 249 11 11 44.665   -2.148    1.880   -1.300
2017 249 11 12  0.665   -2.101    1.950   -1.061
2017 249 11 12 16.665   -2.302    1.743   -1.200
2017 249 11 12 32.665   -2.180    1.832   -1.186
2017 249 11 12 48.665   -2.125    1.702   -1.327
2017 249 11 13  4.665   -2.120    1.690   -1.314
2017 249 11 13 20.665   -2.127    1.701   -1.289
2017 249 11 13 36.664   -2.160    1.580   -1.317
2017 249 11 13 52.664   -2.159    1.586   -1.314
2017 249 11 14  8.664   -1.731    1.646   -1.362
2017 249 11 14 24.664   -1.774    1.554   -1.392
2017 249 11 14 40.664   -1.746    1.579   -1.389
2017 249 11 14 56.664   -1.904    1.499   -1.252
2017 249 11 15 12.664   -1.788    1.579   -1.226
2017 249 11 15 28.664   -1.781    1.462   -1.284
2017 249 11 15 44.664   -1.726    1.466   -1.366
2017 249 11 16  0.664   -1.678    1.503   -1.420
2017 249 11 16 16.664   -1.657    1.351   -1.592
2017 249 11 16 32.664   -1.695    1.210   -1.681
2017 249 11 16 48.664   -1.703    1.122   -1.703
2017 249 11 17  4.664   -1.668    0.961   -1.765
2017 249 11 17 20.664   -1.875    0.481   -1.748
2017 249 11 17 36.664   -1.774    0.528   -1.848
2017 249 11 17 52.664   -1.728    0.524   -1.858
2017 249 11 18  8.664   -1.818    1.289   -1.600
2017 249 11 18 24.664   -1.781    1.479   -1.457
2017 249 11 18 40.664   -1.836    1.533   -1.354
2017 249 11 18 56.664   -1.852    1.567   -1.389
2017 249 11 19 12.664   -1.773    1.616   -1.413
2017 249 11 19 28.664   -1.688    1.684   -1.262
2017 249 11 19 44.664   -1.749    1.697   -1.081
2017 249 11 20  0.664   -1.675    1.745   -1.148
2017 249 11 20 16.664   -1.617    1.650   -1.283
2017 249 11 20 32.664   -1.671    1.523   -1.453
2017 249 11 20 48.664   -1.669    1.493   -1.487
2017 249 11 21  4.664   -1.772    1.442   -1.301
2017 249 11 21 20.664   -1.778    1.192   -1.578
2017 249 11 21 36.664   -1.724    1.060   -1.747
2017 249 11 21 52.664   -1.843    0.960   -1.629
2017 249 11 22  8.664   -1.723    0.947   -1.684
2017 249 11 22 24.663   -1.624    0.971   -1.821
2017 249 11 22 40.663   -1.717    0.892   -1.706
2017 249 11 22 56.663   -1.708    0.890   -1.724
2017 249 11 23 12.663   -1.640    0.811   -1.789
2017 249 11 23 28.663   -1.656    0.637   -1.863
2017 249 11 23 44.663   -1.638    0.345   -2.028
2017 249 11 24  0.663   -1.658    0.303   -2.009
2017 249 11 24 16.663   -1.600    0.178   -2.117
2017 249 11 24 32.663   -1.462    0.864   -2.151
2017 249 11 24 48.663   -1.726    0.749   -1.969
2017 249 11 25  4.663   -1.726    0.535   -1.887
2017 249 11 25 20.663   -1.572    1.196   -1.826
2017 249 11 25 36.663   -1.588    1.298   -1.869
2017 249 11 25 52.663   -1.533    1.431   -1.708
2017 249 11 26  8.663   -1.550    1.297   -1.761
2017 249 11 26 24.663   -1.490    1.269   -1.811
2017 249 11 26 40.663   -1.578    1.060   -1.822
2017 249 11 26 56.663   -1.692    0.900   -1.909
2017 249 11 27 12.663   -1.688    0.892   -1.850
2017 249 11 27 28.663   -1.644    1.035   -1.791
2017 249 11 27 44.663   -1.563    1.202   -1.799
2017 249 11 28  0.663   -1.683    1.123   -1.764
2017 249 11 28 16.663   -1.630    1.086   -1.814
2017 249 11 28 32.663   -1.614    1.138   -1.783
2017 249 11 28 48.663   -1.647    1.180   -1.741
2017 249 11 29  4.663   -1.643    1.187   -1.756
2017 249 11 29 20.663   -1.535    1.154   -1.920
2017 249 11 29 36.663   -1.589    1.177   -1.881
2017 249 11 29 52.663   -1.628    1.199   -1.765
2017 249 11 30  8.663   -1.602    1.168   -1.800
2017 249 11 30 24.663   -1.544    1.285   -1.854
2017 249 11 30 40.663   -1.508    1.209   -1.857
2017 249 11 30 56.663   -1.488    1.168   -1.831
2017 249 11 31 12.662   -1.498    1.255   -1.796
2017 249 11 31 28.662   -1.433    1.056   -1.893
2017 249 11 31 44.662   -1.431    1.027   -1.923
2017 249 11 32  0.662   -1.326    1.139   -1.945
2017 249 11 32 16.662   -1.292    1.129   -1.925
2017 249 11 32 32.662   -1.320    1.091   -1.917
2017 249 11 32 48.662   -1.409    1.107   -1.856
2017 249 11 33  4.662   -1.406    1.125   -1.822
2017 249 11 33 20.662   -1.512    1.168   -1.709
2017 249 11 33 36.662   -1.555    1.174   -1.787
2017 249 11 33 52.662   -1.570    1.229   -1.710
2017 249 11 34  8.662   -1.596    1.146   -1.733
2017 249 11 34 24.662   -1.600    1.182   -1.633
2017 249 11 34 40.662   -1.558    1.161   -1.562
2017 249 11 34 56.662   -1.546    1.145   -1.543
2017 249 11 35 12.662   -1.622    1.130   -1.448
2017 249 11 35 28.662   -1.636    1.167   -1.367
2017 249 11 35 44.662   -1.688    1.139   -1.385
2017 249 11 36  0.662   -1.641    1.215   -1.273
2017 249 11 36 16.662   -1.687    1.124   -1.264
2017 249 11 36 32.662   -1.669    1.085   -1.351
2017 249 11 36 48.662   -1.738    1.167   -1.276
2017 249 11 37  4.662   -1.707    1.204   -1.186
2017 249 11 37 20.662   -1.697    1.216   -1.121
2017 249 11 37 36.662   -1.749    1.207   -0.987
2017 249 11 37 52.662   -1.570    0.917   -1.352
2017 249 11 38  8.662   -1.426    0.876   -1.479
2017 249 11 38 24.662   -1.399    0.875   -1.557
2017 249 11 38 40.662   -1.349    0.950   -1.538
2017 249 11 38 56.662   -1.376    0.967   -1.481
2017 249 11 39 12.662   -1.427    1.004   -1.470
2017 249 11 39 28.662   -1.356    0.985   -1.533
2017 249 11 39 44.661   -1.343    0.930   -1.630
2017 249 11 40  0.661   -1.362    0.964   -1.626
2017 249 11 40 16.661   -1.317    1.006   -1.641
2017 249 11 40 32.661   -1.327    1.229   -1.553
2017 249 11 40 48.661   -1.355    1.318   -1.449
2017 249 11 41  4.661   -1.380    1.377   -1.452
2017 249 11 41 20.661   -1.401    1.549   -1.403
2017 249 11 41 36.661   -1.434    1.614   -1.371
2017 249 11 41 52.661   -1.483    1.634   -1.296
2017 249 11 42  8.661   -1.505    1.577   -1.343
2017 249 11 42 24.661   -1.595    1.603   -1.386
2017 249 11 42 40.661   -1.482    1.844   -1.367
2017 249 11 42 56.661   -1.272    2.092   -1.304
2017 249 11 43 12.661   -1.535    2.100   -1.159
2017 249 11 43 28.661   -1.620    2.075   -1.089
2017 249 11 43 44.661   -1.232    2.160   -1.233
2017 249 11 44  0.661   -1.270    2.140   -1.196
2017 249 11 44 16.661   -1.292    2.183   -1.163
2017 249 11 44 32.661   -1.709    2.122   -1.183
2017 249 11 44 48.661   -1.711    2.080   -1.212
2017 249 11 45  4.661   -1.693    2.097   -1.149
2017 249 11 45 20.661   -1.776    2.031   -1.101
2017 249 11 45 36.661   -1.383    1.989   -1.199
2017 249 11 45 52.661   -1.324    2.020   -1.248
2017 249 11 46  8.661   -1.347    2.034   -1.200
2017 249 11 46 24.661   -1.360    1.979   -1.172
2017 249 11 46 40.661   -1.243    2.070   -1.054
2017 249 11 46 56.661   -1.446    1.443   -1.644
2017 249 11 47 12.661   -1.453    1.624   -1.441
2017 249 11 47 28.661   -1.477    1.354   -1.604
2017 249 11 47 44.661   -1.507    1.175   -1.677
2017 249 11 48  0.661   -1.440    1.233   -1.547
2017 249 11 48 16.661   -1.628    1.305   -1.302
2017 249 11 48 32.660   -1.495    1.320   -1.429
2017 249 11 48 48.660   -1.451    1.361   -1.428
2017 249 11 49  4.660   -1.422    1.343   -1.453
2017 249 11 49 20.660   -1.377    1.311   -1.360
2017 249 11 49 36.660   -1.415    1.352   -1.314
2017 249 11 49 52.660   -1.420    1.419   -1.234
2017 249 11 50  8.660   -1.459    1.469   -1.127
2017 249 11 50 24.660   -1.496    1.490   -1.160
2017 249 11 50 40.660   -1.481    1.432   -1.240
2017 249 11 50 56.660   -1.513    1.385   -1.262
2017 249 11 51 12.660   -1.538    1.391   -1.221
2017 249 11 51 28.660   -1.569    1.399   -1.177
2017 249 11 51 44.660   -1.512    1.392   -1.262
2017 249 11 52  0.660   -1.422    1.459   -1.378
2017 249 11 52 16.660   -1.471    1.512   -1.305
2017 249 11 52 32.660   -1.511    1.502   -1.240
2017 249 11 52 48.660   -1.438    1.554   -1.285
2017 249 11 53  4.660   -1.485    1.605   -1.291
2017 249 11 53 20.660   -1.336    1.680   -1.348
2017 249 11 53 36.660   -1.366    1.639   -1.316
2017 249 11 53 52.660   -1.341    1.671   -1.369
2017 249 11 54  8.660   -1.264    1.709   -1.358
2017 249 11 54 24.660   -1.203    1.770   -1.360
2017 249 11 54 40.660   -1.233    1.834   -1.384
2017 249 11 54 56.660   -1.188    1.794   -1.407
2017 249 11 55 12.660   -1.226    1.780   -1.436
2017 249 11 55 28.660   -1.283    1.775   -1.427
2017 249 11 55 44.660   -1.179    1.847   -1.379
2017 249 11 56  0.660   -1.219    1.767   -1.371
2017 249 11 56 16.660   -1.185    1.837   -1.393
2017 249 11 56 32.660   -1.167    1.749   -1.411
2017 249 11 56 48.660   -1.422    1.473   -1.373
2017 249 11 57  4.660   -1.619    1.320   -1.313
2017 249 11 57 20.659   -1.348    1.525   -1.387
2017 249 11 57 36.659   -1.638    1.250   -1.321
2017 249 11 57 52.659   -1.450    1.441   -1.368
2017 249 11 58  8.659   -1.260    1.706   -1.368
2017 249 11 58 24.659   -1.198    1.764   -1.390
2017 249 11 58 40.659   -1.370    1.566   -1.414
2017 249 11 58 56.659   -1.485    1.348   -1.431
2017 249 11 59 12.659   -1.337    1.671   -1.362
2017 249 11 59 28.659   -1.380    1.644   -1.371
2017 249 11 59 44.659   -1.364    1.727   -1.263
2017 249 12  0  0.659   -1.313    1.696   -1.293
2017 249 12  0 16.659   -1.335    1.708   -1.331
2017 249 12  0 32.659   -1.306    1.772   -1.286
2017 249 12  0 48.659   -1.320    1.769   -1.304
2017 249 12  1  4.659   -1.315    1.766   -1.301
2017 249 12  1 20.659   -1.339    1.791   -1.290
2017 249 12  1 36.659   -1.297    1.787   -1.268
2017 249 12  1 52.659   -1.290    1.803   -1.258
2017 249 12  2  8.659   -1.347    1.756   -1.280
2017 249 12  2 24.659   -1.335    1.770   -1.270
2017 249 12  2 40.659   -1.302    1.813   -1.293
2017 249 12  2 56.659   -1.313    1.854   -1.255
2017 249 12  3 12.659   -1.251    1.916   -1.275
2017 249 12  3 28.659   -1.211    1.937   -1.270
2017 249 12  3 44.659   -1.213    2.015   -1.169
2017 249 12  4  0.659   -1.181    2.020   -1.181
2017 249 12  4 16.659   -1.143    2.018   -1.223
2017 249 12  4 32.659   -1.128    2.020   -1.287
2017 249 12  4 48.659   -1.066    1.950   -1.377
2017 249 12  5  4.659   -1.042    2.040   -1.164
2017 249 12  5 20.659   -0.986    2.065   -1.114
