1998 07 07 00 21 30 000	66.0662	2.33437	-2.19238	0.306451	-4.66489	0.702501
1998 07 07 00 22 30 000	66.0718	2.33875	-2.19261	0.316228	-4.67215	0.618469
1998 07 07 00 23 30 000	66.0775	2.34314	-2.19285	0.183642	-4.68981	0.619384
1998 07 07 00 24 30 000	66.0831	2.34754	-2.19308	0.162729	-4.70434	0.576075
1998 07 07 00 25 30 000	66.0888	2.35193	-2.19332	0.0812957	-4.71870	0.530503
1998 07 07 00 26 30 000	66.0944	2.35633	-2.19355	0.105654	-4.73791	0.648538
1998 07 07 00 27 30 000	66.1001	2.36072	-2.19379	0.416721	-4.70888	0.894315
1998 07 07 00 28 30 000	66.1057	2.36511	-2.19403	0.662427	-4.65698	0.996135
1998 07 07 00 29 30 000	66.1114	2.36951	-2.19426	0.616681	-4.63371	1.11363
1998 07 07 00 30 30 000	66.1170	2.37390	-2.19450	0.700074	-4.64983	1.08832
1998 07 07 00 31 30 000	66.1226	2.37830	-2.19473	0.531851	-4.67196	1.02463
1998 07 07 00 32 30 000	66.1283	2.38269	-2.19497	0.432940	-4.68739	0.998550
1998 07 07 00 33 30 000	66.1339	2.38706	-2.19520	0.321793	-4.70121	1.06513
1998 07 07 00 34 30 000	66.1395	2.39147	-2.19544	0.445360	-4.66850	1.11866
1998 07 07 00 35 30 000	66.1452	2.39587	-2.19567	0.369422	-4.66360	1.15227
1998 07 07 00 36 30 000	66.1508	2.40026	-2.19591	0.381460	-4.65511	1.15276
1998 07 07 00 37 30 000	66.1564	2.40465	-2.19614	0.534621	-4.63029	1.21983
1998 07 07 00 38 30 000	66.1621	2.40904	-2.19638	1.06360	-4.45878	1.45628
1998 07 07 00 39 30 000	66.1677	2.41343	-2.19661	0.900442	-4.53571	1.34199
1998 07 07 00 40 30 000	66.1734	2.41785	-2.19685	0.666808	-4.59009	1.30514
1998 07 07 00 41 30 000	66.1790	2.42221	-2.19708	0.181954	-4.70155	1.07769
1998 07 07 00 42 30 000	66.1846	2.42661	-2.19732	0.527369	-4.65313	1.09958
1998 07 07 00 43 30 000	66.1902	2.43100	-2.19755	0.687295	-4.60700	1.28111
1998 07 07 00 44 30 000	66.1958	2.43537	-2.19779	1.02231	-4.51751	1.31527
1998 07 07 00 45 30 000	66.2015	2.43978	-2.19802	1.43386	-4.39510	1.43856
1998 07 07 00 46 30 000	66.2071	2.44416	-2.19826	1.86485	-4.22777	1.43788
1998 07 07 00 47 30 000	66.2127	2.44856	-2.19849	1.71598	-4.28961	1.45403
1998 07 07 00 48 30 000	66.2183	2.45295	-2.19873	1.79446	-4.23534	1.52168
1998 07 07 00 49 30 000	66.2240	2.45734	-2.19896	1.78901	-4.16523	1.62418
1998 07 07 00 50 30 000	66.2296	2.46172	-2.19919	1.81920	-4.13359	1.64607
1998 07 07 00 51 30 000	66.2352	2.46613	-2.19943	1.62932	-4.30045	1.45498
1998 07 07 00 52 30 000	66.2408	2.47051	-2.19966	1.82117	-4.25690	1.38234
1998 07 07 00 53 30 000	66.2464	2.47490	-2.19990	1.70792	-4.23274	1.60459
1998 07 07 00 54 30 000	66.2521	2.47930	-2.20013	1.76973	-4.30847	1.25727
1998 07 07 00 55 30 000	66.2577	2.48367	-2.20037	1.64042	-4.31388	1.44144
1998 07 07 00 56 30 000	66.2633	2.48806	-2.20060	1.50142	-4.41316	1.25084
1998 07 07 00 57 30 000	66.2689	2.49244	-2.20083	1.36251	-4.43652	1.33495
1998 07 07 00 58 30 000	66.2745	2.49684	-2.20107	1.50118	-4.41345	1.24963
1998 07 07 00 59 30 000	66.2801	2.50123	-2.20130	1.58614	-4.36931	1.30718
1998 07 07 01 00 30 000	66.2857	2.50562	-2.20154	1.48334	-4.38577	1.40459
1998 07 07 01 01 30 000	66.2913	2.51000	-2.20177	1.47056	-4.32685	1.62285
1998 07 07 01 02 30 000	66.2969	2.51439	-2.20201	1.49328	-4.38156	1.46420
1998 07 07 01 03 30 000	66.3025	2.51878	-2.20224	1.56973	-4.36507	1.44986
1998 07 07 01 04 30 000	66.3081	2.52317	-2.20247	1.52689	-4.38433	1.39124
1998 07 07 01 05 30 000	66.3138	2.52756	-2.20271	1.36911	-4.42712	1.46240
1998 07 07 01 06 30 000	66.3193	2.53194	-2.20294	1.58044	-4.35378	1.49568
1998 07 07 01 07 30 000	66.3249	2.53632	-2.20318	1.41242	-4.39209	1.49891
1998 07 07 01 08 30 000	66.3305	2.54071	-2.20341	1.53880	-4.35135	1.49106
1998 07 07 01 09 30 000	66.3361	2.54508	-2.20364	1.79633	-4.24973	1.54515
1998 07 07 01 10 30 000	66.3417	2.54947	-2.20388	1.86417	-4.17255	1.65763
1998 07 07 01 11 30 000	66.3473	2.55387	-2.20411	1.89367	-4.13249	1.71575
1998 07 07 01 12 30 000	66.3529	2.55825	-2.20434	1.77345	-4.24059	1.66159
1998 07 07 01 13 30 000	66.3585	2.56264	-2.20458	1.84366	-4.14791	1.78727
1998 07 07 01 14 30 000	66.3641	2.56703	-2.20481	1.36189	-4.36485	1.62142
1998 07 07 01 15 30 000	66.3697	2.57141	-2.20504	1.17504	-4.47399	1.54576
1998 07 07 01 16 30 000	66.3753	2.57577	-2.20528	1.36980	-4.35944	1.70675
1998 07 07 01 17 30 000	66.3809	2.58018	-2.20551	1.46886	-4.33030	1.69545
1998 07 07 01 18 30 000	66.3865	2.58455	-2.20574	1.75979	-4.10844	2.05602
1998 07 07 01 19 30 000	66.3921	2.58895	-2.20598	1.61006	-4.22777	1.98456
1998 07 07 01 20 30 000	66.3976	2.59333	-2.20621	1.09215	-4.68199	1.48453
1998 07 07 01 21 30 000	66.4032	2.59772	-2.20645	1.10075	-4.63621	1.58185
1998 07 07 01 22 30 000	66.4088	2.60211	-2.20668	1.08640	-4.67404	1.48171
1998 07 07 01 23 30 000	66.4144	2.60646	-2.20691	0.888651	-4.65033	1.55303
1998 07 07 01 24 30 000	66.4200	2.61086	-2.20714	0.945054	-4.56782	1.74169
1998 07 07 01 25 30 000	66.4256	2.61526	-2.20738	0.554741	-4.57044	1.33270
1998 07 07 01 26 30 000	66.4311	2.61963	-2.20761	-0.00905318	-4.68017	0.809389
1998 07 07 01 27 30 000	66.4367	2.62402	-2.20784	0.0178499	-4.70026	0.711851
1998 07 07 01 28 30 000	66.4423	2.62840	-2.20808	-0.149997	-4.74191	0.497358
1998 07 07 01 29 30 000	66.4479	2.63278	-2.20831	-0.253403	-4.72467	0.509662
1998 07 07 01 30 30 000	66.4535	2.63717	-2.20854	-0.550787	-4.71800	0.359401
1998 07 07 01 31 30 000	66.4590	2.64155	-2.20878	-0.634359	-4.71969	0.343997
1998 07 07 01 32 30 000	66.4646	2.64593	-2.20901	-0.879911	-4.67739	0.250977
1998 07 07 01 33 30 000	66.4702	2.65032	-2.20924	-1.00031	-4.66650	0.146706
1998 07 07 01 34 30 000	66.4757	2.65468	-2.20947	-1.25337	-4.62107	-0.0111075
1998 07 07 01 35 30 000	66.4813	2.65907	-2.20971	-1.18576	-4.63671	-0.000125723
1998 07 07 01 36 30 000	66.4868	2.66342	-2.20994	-0.540155	-4.69588	0.314469
1998 07 07 01 37 30 000	66.4924	2.66784	-2.21017	0.470276	-4.70040	0.643233
1998 07 07 01 38 30 000	66.4980	2.67222	-2.21040	0.468942	-4.71817	0.616095
1998 07 07 01 39 30 000	66.5036	2.67661	-2.21064	0.333749	-4.73106	0.612425
1998 07 07 01 40 30 000	66.5091	2.68098	-2.21087	0.433264	-4.75430	0.442513
1998 07 07 01 41 30 000	66.5147	2.68536	-2.21110	0.210544	-4.77582	0.372557
1998 07 07 01 42 30 000	66.5203	2.68974	-2.21133	0.0728853	-4.78122	0.508536
1998 07 07 01 43 30 000	66.5258	2.69410	-2.21157	-0.0652651	-4.77110	0.602238
1998 07 07 01 44 30 000	66.5314	2.69849	-2.21180	0.140886	-4.75420	0.648975
1998 07 07 01 45 30 000	66.5369	2.70287	-2.21203	0.177059	-4.74194	0.600583
1998 07 07 01 46 30 000	66.5425	2.70726	-2.21226	0.178075	-4.74794	0.553541
1998 07 07 01 47 30 000	66.5480	2.71164	-2.21250	-0.159598	-4.75412	0.598625
1998 07 07 01 48 30 000	66.5536	2.71602	-2.21273	0.196259	-4.76818	0.489737
1998 07 07 01 49 30 000	66.5592	2.72045	-2.21296	0.109640	-4.74724	0.532412
1998 07 07 01 50 30 000	66.5647	2.72476	-2.21319	0.153446	-4.78711	0.556738
1998 07 07 01 51 30 000	66.5703	2.72915	-2.21342	0.300001	-4.79718	0.523708
1998 07 07 01 52 30 000	66.5758	2.73354	-2.21366	0.507509	-4.77425	0.522118
1998 07 07 01 53 30 000	66.5814	2.73795	-2.21389	0.390491	-4.79731	0.569811
1998 07 07 01 54 30 000	66.5869	2.74228	-2.21412	0.317988	-4.80057	0.538221
1998 07 07 01 55 30 000	66.5925	2.74666	-2.21435	0.282961	-4.82133	0.536052
1998 07 07 01 56 30 000	66.5980	2.75104	-2.21458	0.251774	-4.83705	0.512485
1998 07 07 01 57 30 000	66.6035	2.75542	-2.21482	0.0575716	-4.85135	0.497429
1998 07 07 01 58 30 000	66.6091	2.75979	-2.21505	-0.159146	-4.86208	0.235383
1998 07 07 01 59 30 000	66.6146	2.76417	-2.21528	-0.254773	-4.87202	0.163542
1998 07 07 02 00 30 000	66.6202	2.76857	-2.21551	-0.179435	-4.83791	0.102178
1998 07 07 02 01 30 000	66.6257	2.77292	-2.21574	0.0478380	-4.82284	0.150673
1998 07 07 02 02 30 000	66.6313	2.77730	-2.21597	-0.0438617	-4.80063	0.638781
1998 07 07 02 03 30 000	66.6368	2.78172	-2.21621	0.0525172	-4.78980	0.675825
1998 07 07 02 04 30 000	66.6423	2.78606	-2.21644	-0.127875	-4.78885	0.471992
1998 07 07 02 05 30 000	66.6479	2.79043	-2.21667	0.0163068	-4.78869	0.401818
1998 07 07 02 06 30 000	66.6534	2.79480	-2.21690	0.133983	-4.79727	0.250968
1998 07 07 02 07 30 000	66.6589	2.79918	-2.21713	0.118093	-4.73471	0.310846
1998 07 07 02 08 30 000	66.6645	2.80356	-2.21736	-0.0593515	-4.76238	0.273191
1998 07 07 02 09 30 000	66.6700	2.80793	-2.21759	-0.216788	-4.76691	0.199695
1998 07 07 02 10 30 000	66.6755	2.81230	-2.21783	-0.304290	-4.78399	0.166240
1998 07 07 02 11 30 000	66.6811	2.81668	-2.21806	-0.332594	-4.77346	0.157456
1998 07 07 02 12 30 000	66.6865	2.82102	-2.21829	-0.275076	-4.79289	0.179075
1998 07 07 02 13 30 000	66.6921	2.82541	-2.21852	-0.302845	-4.79754	0.283838
1998 07 07 02 14 30 000	66.6976	2.82980	-2.21875	-0.413572	-4.78023	0.117044
1998 07 07 02 15 30 000	66.7032	2.83418	-2.21898	-0.582017	-4.78075	-0.00913196
1998 07 07 02 16 30 000	66.7087	2.83855	-2.21921	-0.634456	-4.78674	0.0327281
1998 07 07 02 17 30 000	66.7142	2.84294	-2.21944	-0.599335	-4.80449	-0.0500217
1998 07 07 02 18 30 000	66.7197	2.84730	-2.21967	-0.687903	-4.81041	-0.0661981
1998 07 07 02 19 30 000	66.7253	2.85167	-2.21991	-0.659450	-4.93849	-0.465377
1998 07 07 02 20 30 000	66.7308	2.85604	-2.22014	-0.657363	-4.96191	-0.360003
1998 07 07 02 21 30 000	66.7363	2.86042	-2.22037	-0.650991	-4.93535	-0.370575
1998 07 07 02 22 30 000	66.7418	2.86479	-2.22060	-0.717653	-4.87218	-0.471456
1998 07 07 02 23 30 000	66.7473	2.86916	-2.22083	-0.703896	-4.85445	-0.562897
1998 07 07 02 24 30 000	66.7528	2.87353	-2.22106	-0.957557	-4.84659	-0.410910
1998 07 07 02 25 30 000	66.7584	2.87791	-2.22129	-1.07955	-4.86953	-0.146477
1998 07 07 02 26 30 000	66.7638	2.88226	-2.22152	-1.07422	-4.84138	-0.357281
1998 07 07 02 27 30 000	66.7694	2.88665	-2.22175	-0.912578	-4.84410	-0.590920
1998 07 07 02 28 30 000	66.7749	2.89100	-2.22198	-0.886397	-4.82232	-0.518389
1998 07 07 02 29 30 000	66.7804	2.89539	-2.22221	-1.02514	-4.83841	-0.408674
1998 07 07 02 30 30 000	66.7859	2.89976	-2.22244	-1.06191	-4.85771	-0.493654
1998 07 07 02 31 30 000	66.7914	2.90412	-2.22267	-1.27739	-4.85036	-0.450551
1998 07 07 02 32 30 000	66.7969	2.90850	-2.22290	-1.41489	-4.83684	-0.479937
1998 07 07 02 33 30 000	66.8024	2.91287	-2.22313	-1.30410	-4.86974	-0.396425
1998 07 07 02 34 30 000	66.8079	2.91724	-2.22336	-1.47273	-4.79590	-0.603206
1998 07 07 02 35 30 000	66.8134	2.92161	-2.22359	-1.56508	-4.77864	-0.609768
1998 07 07 02 36 30 000	66.8189	2.92599	-2.22383	-1.47747	-4.79516	-0.759446
1998 07 07 02 37 30 000	66.8244	2.93036	-2.22406	-1.21734	-4.83679	-0.975792
1998 07 07 02 38 30 000	66.8299	2.93471	-2.22429	-1.67307	-4.71049	-1.07391
1998 07 07 02 39 30 000	66.8354	2.93910	-2.22452	-1.58709	-4.71723	-1.14186
1998 07 07 02 40 30 000	66.8409	2.94346	-2.22475	-1.71555	-4.52740	-1.47112
1998 07 07 02 41 30 000	66.8464	2.94783	-2.22498	-1.58021	-4.59135	-1.56049
1998 07 07 02 42 30 000	66.8519	2.95220	-2.22521	-0.642450	-4.98970	-1.24881
1998 07 07 02 43 30 000	66.8574	2.95657	-2.22544	-0.646408	-5.19861	0.197847
1998 07 07 02 44 30 000	66.8629	2.96092	-2.22567	-0.389709	-5.14555	0.225598
1998 07 07 02 45 30 000	66.8684	2.96530	-2.22590	-0.174378	-5.08553	-0.133988
1998 07 07 02 46 30 000	66.8739	2.96965	-2.22612	-0.0864293	-5.07654	-0.0338194
1998 07 07 02 47 30 000	66.8794	2.97407	-2.22636	-0.0833517	-5.07923	0.0723740
1998 07 07 02 48 30 000	66.8849	2.97841	-2.22659	-0.0926535	-5.03801	0.0274590
1998 07 07 02 49 30 000	66.8904	2.98278	-2.22682	-0.0238924	-5.04255	0.0321028
1998 07 07 02 50 30 000	66.8959	2.98715	-2.22705	-0.364514	-4.95582	-0.336955
1998 07 07 02 51 30 000	66.9013	2.99151	-2.22727	-0.585945	-4.91621	-0.675252
1998 07 07 02 52 30 000	66.9068	2.99587	-2.22750	-0.0495805	-4.93634	0.379203
1998 07 07 02 53 30 000	66.9123	3.00024	-2.22773	0.101950	-4.98668	0.366487
1998 07 07 02 54 30 000	66.9178	3.00461	-2.22796	0.0398067	-4.94063	0.565476
1998 07 07 02 55 30 000	66.9233	3.00897	-2.22819	-0.688998	-5.06425	-0.169548
1998 07 07 02 56 30 000	66.9287	3.01334	-2.22842	-1.36094	-4.95086	-0.907533
1998 07 07 02 57 30 000	66.9342	3.01771	-2.22865	-1.17589	-5.00839	-0.658235
1998 07 07 02 58 30 000	66.9397	3.02207	-2.22888	0.0718478	-5.16128	-0.0579637
1998 07 07 02 59 30 000	66.9452	3.02644	-2.22911	-0.168672	-5.18492	-0.0181926
1998 07 07 03 00 30 000	66.9507	3.03081	-2.22934	-0.278077	-5.18176	-0.224208
1998 07 07 03 01 30 000	66.9565	3.03548	-2.22958	-0.455163	-5.17501	-0.455854
1998 07 07 03 02 30 000	66.9616	3.03953	-2.22980	-0.465112	-5.16336	-0.418067
1998 07 07 03 03 30 000	66.9671	3.04389	-2.23003	-1.56293	-4.33370	-1.57419
1998 07 07 03 04 30 000	66.9725	3.04825	-2.23026	-2.10914	-3.94004	-2.13221
1998 07 07 03 05 30 000	66.9779	3.05256	-2.23048	-1.83629	-4.31104	-1.80084
1998 07 07 03 06 30 000	66.9835	3.05697	-2.23071	-1.50950	-4.45247	-1.46750
1998 07 07 03 07 30 000	66.9890	3.06135	-2.23094	-1.38260	-4.59972	-1.19830
1998 07 07 03 08 30 000	66.9944	3.06571	-2.23117	-1.06521	-4.76545	-0.700714
1998 07 07 03 09 30 000	66.9999	3.07008	-2.23140	-0.603442	-5.01533	-0.124377
1998 07 07 03 10 30 000	67.0054	3.07446	-2.23163	-0.774615	-4.99157	-0.307956
1998 07 07 03 11 30 000	67.0108	3.07879	-2.23186	-0.390333	-5.01916	0.139538
1998 07 07 03 12 30 000	67.0163	3.08317	-2.23209	-0.0828631	-5.06892	0.379224
1998 07 07 03 13 30 000	67.0217	3.08753	-2.23232	-0.105327	-5.09864	0.494910
1998 07 07 03 14 30 000	67.0272	3.09189	-2.23254	-0.141284	-5.08389	0.441170
1998 07 07 03 15 30 000	67.0327	3.09626	-2.23277	-0.184553	-5.08899	0.227626
1998 07 07 03 16 30 000	67.0381	3.10059	-2.23300	0.0190026	-5.07207	0.0333530
1998 07 07 03 17 30 000	67.0436	3.10499	-2.23323	0.302975	-5.03901	0.189106
1998 07 07 03 18 30 000	67.0490	3.10935	-2.23346	0.0711918	-5.07976	-0.282581
1998 07 07 03 19 30 000	67.0545	3.11371	-2.23369	0.599071	-5.02228	0.371281
1998 07 07 03 20 30 000	67.0599	3.11807	-2.23392	0.665345	-5.02086	0.287162
1998 07 07 03 21 30 000	67.0654	3.12242	-2.23414	0.558530	-5.03623	0.0746507
1998 07 07 03 22 30 000	67.0709	3.12679	-2.23437	0.876075	-4.98945	0.145401
1998 07 07 03 23 30 000	67.0763	3.13116	-2.23460	1.02267	-4.97358	-0.0357223
1998 07 07 03 24 30 000	67.0818	3.13552	-2.23483	0.617347	-5.04423	0.0491089
1998 07 07 03 25 30 000	67.0872	3.13988	-2.23506	0.781499	-5.01654	0.124633
1998 07 07 03 26 30 000	67.0926	3.14423	-2.23529	0.402997	-5.05892	0.184358
1998 07 07 03 27 30 000	67.0981	3.14860	-2.23551	0.259132	-5.11200	-0.0547383
1998 07 07 03 28 30 000	67.1035	3.15296	-2.23574	0.278632	-5.09001	0.0823319
1998 07 07 03 29 30 000	67.1090	3.15731	-2.23597	0.0972062	-5.08041	0.225199
1998 07 07 03 30 30 000	67.1144	3.16168	-2.23620	0.0687764	-5.08357	0.330686
1998 07 07 03 31 30 000	67.1199	3.16603	-2.23643	0.0412115	-5.10785	0.0860681
1998 07 07 03 32 30 000	67.1253	3.17039	-2.23666	0.0511873	-5.11693	0.184662
1998 07 07 03 33 30 000	67.1308	3.17479	-2.23689	-0.0562085	-5.12498	-0.0245299
1998 07 07 03 34 30 000	67.1362	3.17912	-2.23711	-0.205544	-5.12914	-0.0496606
1998 07 07 03 35 30 000	67.1416	3.18347	-2.23734	-0.0468598	-5.13987	0.115977
1998 07 07 03 36 30 000	67.1471	3.18782	-2.23757	-0.130181	-5.13097	0.192032
1998 07 07 03 37 30 000	67.1525	3.19219	-2.23779	-0.138619	-5.12984	0.345072
1998 07 07 03 38 30 000	67.1579	3.19655	-2.23802	-0.137038	-5.12566	0.204275
1998 07 07 03 39 30 000	67.1634	3.20090	-2.23825	-0.311640	-5.12127	-0.188307
1998 07 07 03 40 30 000	67.1688	3.20527	-2.23848	-0.208870	-5.13933	0.000541104
1998 07 07 03 41 30 000	67.1742	3.20961	-2.23871	-0.539434	-5.08775	-0.443984
1998 07 07 03 42 30 000	67.1796	3.21394	-2.23893	-0.629854	-5.07403	-0.386242
1998 07 07 03 43 30 000	67.1851	3.21832	-2.23916	-0.858826	-5.04550	-0.470356
1998 07 07 03 44 30 000	67.1905	3.22269	-2.23939	-0.797864	-5.05741	-0.411837
1998 07 07 03 45 30 000	67.1960	3.22705	-2.23962	-0.840623	-5.05695	-0.325797
1998 07 07 03 46 30 000	67.2014	3.23139	-2.23984	-0.273730	-5.12585	-0.0863064
1998 07 07 03 47 30 000	67.2068	3.23576	-2.24007	-0.307200	-5.13416	-0.172876
1998 07 07 03 48 30 000	67.2122	3.24011	-2.24030	-0.204512	-5.13822	-0.0866227
1998 07 07 03 49 30 000	67.2176	3.24447	-2.24053	-0.856761	-5.04733	-0.248664
1998 07 07 03 50 30 000	67.2231	3.24882	-2.24075	-0.815264	-5.07469	-0.276994
1998 07 07 03 51 30 000	67.2285	3.25318	-2.24098	-0.961218	-5.02838	-0.352029
1998 07 07 03 52 30 000	67.2339	3.25755	-2.24121	-0.382780	-5.23923	0.0892743
1998 07 07 03 53 30 000	67.2393	3.26189	-2.24143	-0.393422	-5.25536	0.112330
1998 07 07 03 54 30 000	67.2447	3.26625	-2.24166	-0.426188	-5.26021	-0.000372289
1998 07 07 03 55 30 000	67.2502	3.27060	-2.24189	-0.492071	-5.29610	-0.0441279
1998 07 07 03 56 30 000	67.2556	3.27496	-2.24212	-0.439890	-5.29876	0.0494767
1998 07 07 03 57 30 000	67.2610	3.27932	-2.24234	-0.510533	-5.31213	0.135515
1998 07 07 03 58 30 000	67.2664	3.28366	-2.24257	-0.521099	-5.30418	0.156800
1998 07 07 03 59 30 000	67.2718	3.28802	-2.24280	-0.0343006	-5.28648	0.603440
1998 07 07 04 00 30 000	67.2772	3.29237	-2.24302	0.111992	-5.24883	0.802139
1998 07 07 04 01 30 000	67.2826	3.29673	-2.24325	0.353465	-5.21227	0.955278
1998 07 07 04 02 30 000	67.2880	3.30108	-2.24348	-0.106177	-5.28823	0.191899
1998 07 07 04 03 30 000	67.2934	3.30543	-2.24370	-0.126226	-5.27875	0.213297
1998 07 07 04 04 30 000	67.2989	3.30979	-2.24393	-0.142495	-5.26614	0.362291
1998 07 07 04 05 30 000	67.3043	3.31414	-2.24416	-0.117364	-5.26118	0.257548
1998 07 07 04 06 30 000	67.3097	3.31850	-2.24438	-0.252332	-5.22807	0.580498
1998 07 07 04 07 30 000	67.3151	3.32284	-2.24461	-0.227566	-5.23723	0.482147
1998 07 07 04 08 30 000	67.3204	3.32717	-2.24484	-0.0766062	-5.27585	0.0917150
1998 07 07 04 09 30 000	67.3259	3.33154	-2.24506	-0.126027	-5.23198	-0.512613
1998 07 07 04 10 30 000	67.3313	3.33590	-2.24529	-0.0415072	-5.26635	-0.238037
1998 07 07 04 11 30 000	67.3366	3.34018	-2.24551	-0.338137	-5.27898	-0.0396699
1998 07 07 04 12 30 000	67.3421	3.34460	-2.24574	-0.175689	-5.26571	-0.0493935
1998 07 07 04 13 30 000	67.3475	3.34896	-2.24597	0.246224	-5.23670	0.311798
1998 07 07 04 14 30 000	67.3529	3.35331	-2.24620	0.0527764	-5.20836	0.580706
1998 07 07 04 15 30 000	67.3582	3.35765	-2.24642	0.177202	-5.16825	0.864495
1998 07 07 04 16 30 000	67.3636	3.36201	-2.24665	0.235539	-5.15081	0.990134
1998 07 07 04 17 30 000	67.3691	3.36637	-2.24688	0.330912	-5.14670	1.00988
1998 07 07 04 18 30 000	67.3744	3.37071	-2.24710	0.291803	-5.16417	0.913707
1998 07 07 04 19 30 000	67.3798	3.37506	-2.24733	0.424528	-5.16080	0.810569
1998 07 07 04 20 30 000	67.3852	3.37941	-2.24755	0.507775	-5.16207	0.865661
1998 07 07 04 21 30 000	67.3906	3.38376	-2.24778	0.575558	-5.16425	0.863122
1998 07 07 04 22 30 000	67.3960	3.38811	-2.24801	0.546477	-5.17504	0.836785
1998 07 07 04 23 30 000	67.4014	3.39247	-2.24823	0.581467	-5.16911	0.858559
1998 07 07 04 24 30 000	67.4068	3.39681	-2.24846	0.463835	-5.18746	0.885547
1998 07 07 04 25 30 000	67.4121	3.40116	-2.24868	0.380728	-5.13650	1.13840
1998 07 07 04 26 30 000	67.4175	3.40551	-2.24891	0.501580	-5.15641	1.01151
1998 07 07 04 27 30 000	67.4229	3.40986	-2.24914	0.466505	-5.18795	0.878185
1998 07 07 04 28 30 000	67.4283	3.41420	-2.24936	0.370484	-5.24469	0.611292
1998 07 07 04 29 30 000	67.4337	3.41854	-2.24959	0.442810	-5.21643	0.732777
1998 07 07 04 30 30 000	67.4390	3.42289	-2.24981	0.373671	-5.20354	0.855727
1998 07 07 04 31 30 000	67.4444	3.42726	-2.25004	0.347481	-5.18236	0.961846
1998 07 07 04 32 30 000	67.4498	3.43160	-2.25026	0.620262	-5.09489	1.24856
1998 07 07 04 33 30 000	67.4552	3.43595	-2.25049	0.263010	-5.16615	1.03693
1998 07 07 04 34 30 000	67.4606	3.44029	-2.25071	0.652159	-4.88142	1.57816
1998 07 07 04 35 30 000	67.4659	3.44463	-2.25094	0.713285	-4.83392	1.70476
1998 07 07 04 36 30 000	67.4713	3.44899	-2.25117	0.671988	-4.78493	1.79939
1998 07 07 04 37 30 000	67.4767	3.45333	-2.25139	0.704249	-4.84662	1.57254
1998 07 07 04 38 30 000	67.4820	3.45767	-2.25162	0.512489	-4.98066	1.27021
1998 07 07 04 39 30 000	67.4874	3.46202	-2.25184	0.652742	-5.14857	0.671056
1998 07 07 04 40 30 000	67.4928	3.46637	-2.25207	0.730747	-5.16291	0.697967
1998 07 07 04 41 30 000	67.4981	3.47071	-2.25229	0.939279	-4.96937	1.27302
1998 07 07 04 42 30 000	67.5035	3.47506	-2.25252	1.12329	-4.88414	1.62544
1998 07 07 04 43 30 000	67.5089	3.47941	-2.25274	1.10905	-4.74337	1.77379
1998 07 07 04 44 30 000	67.5142	3.48375	-2.25297	0.964925	-4.94421	1.40447
1998 07 07 04 45 30 000	67.5196	3.48810	-2.25319	1.01370	-4.90712	1.39080
1998 07 07 04 46 30 000	67.5249	3.49242	-2.25342	0.973596	-4.99689	1.05439
1998 07 07 04 47 30 000	67.5303	3.49678	-2.25364	1.08194	-4.97967	1.03791
1998 07 07 04 48 30 000	67.5357	3.50113	-2.25387	1.08954	-4.93833	1.08428
1998 07 07 04 49 30 000	67.5411	3.50548	-2.25409	1.02450	-4.93896	1.08874
1998 07 07 04 50 30 000	67.5464	3.50982	-2.25432	1.13556	-4.97396	0.767534
