#SATELLITEXYZ
   248.8
    -9.8
    22.9

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2017  5 27  2 12  0  0       1.326      -2.837      -0.032   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  2 13  0  0       1.457      -2.751       0.170    -295.497     -10.955       5.029   -9999.900   19942.047
2017  5 27  2 14  0  0       1.247      -2.754       0.240    -294.834     -10.779       4.525   -9999.900   20479.937
2017  5 27  2 15  0  0       0.939      -2.722       0.435    -297.672     -13.242       4.814   -9999.900   20050.128
2017  5 27  2 16  0  0       1.063      -2.706       0.184    -296.456     -15.249       6.207   -9999.900   17146.358
2017  5 27  2 17  0  0       0.931      -2.771       0.354    -297.410     -14.348       5.555   -9999.900   19803.521
2017  5 27  2 18  0  0       0.537      -2.868       0.551    -296.013     -16.111       4.448   -9999.900   13933.834
2017  5 27  2 19  0  0       0.449      -2.800       0.759    -299.705     -13.817       4.015   -9999.900   19453.902
2017  5 27  2 20  0  0      -0.203      -2.680       1.130    -296.806     -15.485       5.140   -9999.900   15676.957
2017  5 27  2 21  0  0       0.108      -2.698       1.018    -293.595     -16.157       5.593   -9999.900   15191.375
2017  5 27  2 22  0  0       0.183      -2.697       0.973    -293.233     -16.456       5.454   -9999.900   13949.564
2017  5 27  2 23  0  0       0.333      -2.698       0.875    -292.678     -15.173       4.648   -9999.900   15061.248
2017  5 27  2 24  0  0       0.374      -2.712       0.906    -293.148     -15.936       4.692   -9999.900   15508.203
2017  5 27  2 25  0  0       0.373      -2.785       0.682    -293.512     -17.769       4.638   -9999.900   16741.014
2017  5 27  2 26  0  0       0.269      -2.819       0.787    -294.146     -17.372       4.399   -9999.900   17953.406
2017  5 27  2 27  0  0       0.473      -2.716       1.162    -294.963     -15.246       4.108   -9999.900   18564.889
2017  5 27  2 28  0  0       0.738      -2.434       1.670    -294.283     -14.110       4.029   -9999.900   17457.300
2017  5 27  2 29  0  0       0.886      -2.737       0.824    -293.604     -13.964       5.184   -9999.900   14340.109
2017  5 27  2 30  0  0       0.741      -2.826       0.728    -294.645     -12.879       6.220   -9999.900   15090.578
2017  5 27  2 31  0  0       0.484      -2.809       0.734    -293.775     -11.789       5.609   -9999.900   15452.061
2017  5 27  2 32  0  0       0.468      -2.831       0.674    -294.506     -12.616       6.161   -9999.900   17022.029
2017  5 27  2 33  0  0       0.181      -2.903       0.358    -296.596     -15.711       5.178   -9999.900   19622.705
2017  5 27  2 34  0  0       0.794      -2.736       0.665    -293.511     -13.123       4.944   -9999.900   16096.768
2017  5 27  2 35  0  0       1.085      -2.534       0.864    -289.948     -14.195       5.318   -9999.900   15306.954
2017  5 27  2 36  0  0       0.789      -2.749       0.642    -293.827     -11.050       4.688   -9999.900   17913.357
2017  5 27  2 37  0  0       0.886      -2.636       1.133    -292.215     -13.684       4.325   -9999.900   18615.359
2017  5 27  2 38  0  0       0.867      -2.504       1.298    -292.423     -11.773       4.708   -9999.900   18136.626
2017  5 27  2 39  0  0       0.930      -1.999       1.860    -290.896      -8.526       7.766   -9999.900   16864.001
2017  5 27  2 40  0  0       0.927      -2.222       1.582    -290.449      -8.084       8.693   -9999.900   19534.558
2017  5 27  2 41  0  0       0.186      -2.790       0.937    -292.863     -11.496       7.100   -9999.900   17988.942
