Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
2017 05 27 02 12 34 634       1.46      -2.55      -0.35    -298.38      -7.88       0.35       4.06     18911.64
2017 05 27 02 14 01 926       1.48      -2.49      -0.25    -296.44      -8.34       0.38       4.11     16583.29
2017 05 27 02 15 06 112       1.49      -2.48      -0.28    -296.15      -9.73      -0.36       4.10     17074.81
2017 05 27 02 16 05 260       1.47      -2.51      -0.07    -296.21      -9.04      -0.17       4.13     16629.63
2017 05 27 02 17 07 263       1.60      -2.48       0.16    -296.06      -8.99       1.53       4.22     17048.21
2017 05 27 02 17 58 159       1.55      -2.48       0.09    -296.71      -9.11       0.33       4.03     19243.86
2017 05 27 02 18 53 312       1.45      -2.47       0.29    -297.05      -9.12       0.60       3.80     19168.44
2017 05 27 02 19 55  21       1.33      -2.34       0.46    -296.93      -6.90       1.89       3.83     19489.92
2017 05 27 02 21 06 155       1.26      -2.18       0.64    -296.14      -6.85       2.06       3.92     17968.37
2017 05 27 02 21 30 148       1.14      -2.32       0.58    -298.70      11.50      -2.70       3.76     14638.00
2017 05 27 02 22 30 148       1.23      -2.14       0.69    -298.70      16.90       2.40       3.54     14487.00
2017 05 27 02 23 13 462       1.22      -2.24       0.64    -299.90      21.00       1.20       3.52     13036.00
2017 05 27 02 24 12  78       1.26      -2.25       0.91    -300.00      24.60       2.80       3.57     12976.00
2017 05 27 02 25 16 234       1.17      -2.10       1.21    -299.70      19.80       0.70       3.63     13228.00
2017 05 27 02 26 23 179       1.04      -1.89       1.59    -299.20      15.80       1.00       3.74     13844.00
2017 05 27 02 27 28 515       1.02      -1.98       1.55    -298.82      -2.75       3.25       3.79     19504.44
2017 05 27 02 28 35 572       1.03      -1.95       1.49    -298.31      -3.78       3.19       3.87     15546.00
2017 05 27 02 29 21 955       0.97      -1.83       1.42    -299.29      -5.81       3.38       3.82     15582.00
2017 05 27 02 29 56 538       0.92      -1.76       1.48    -301.13      -1.21       6.34       3.91     12949.00
2017 05 27 02 31 06 604       0.65      -1.80       1.49    -300.40      -4.80       4.29       4.01     12629.00
2017 05 27 02 32 13 296       0.69      -1.98       1.32    -299.91      -4.58       5.17       3.97     20912.11
2017 05 27 02 33 36 510       0.92      -2.01       1.35    -298.25      -5.18       3.69       3.87     19640.78
2017 05 27 02 34 30 693       0.94      -1.94       1.65    -298.66      -8.38       1.34       3.74     18850.87
2017 05 27 02 35 38  79       0.64      -1.85       2.08    -298.13      -6.45       1.51       3.81     16041.12
2017 05 27 02 36 38 415       0.62      -1.80       2.14    -298.11      -5.00       2.79       3.77     16047.90
2017 05 27 02 37 25 644       0.65      -1.84       2.17    -299.02      -3.98       3.05       3.79     16047.80
2017 05 27 02 38 21 788       0.68      -1.99       2.05    -299.30      -4.35       3.77       3.92     17020.35
2017 05 27 02 39 27 609       0.64      -2.00       2.05    -298.88      -3.68       3.30       3.94     17726.77
2017 05 27 02 40 32 104       0.47      -1.87       2.19    -298.56      -3.27       3.81       3.83     17174.53
2017 05 27 02 41 43 229       0.20      -1.98       2.14    -297.77      -4.32       3.85       3.84     16104.89
2017 05 27 02 42 43 791       0.06      -2.12       2.06    -297.73      -4.26       3.87       3.71     15410.76
2017 05 27 02 43 29 715       0.18      -2.12       2.12    -298.73      -5.11       3.08       3.81     16157.91
2017 05 27 02 44 28 543       0.32      -1.95       2.29    -298.81      -7.22       1.21       3.70     17036.53
2017 05 27 02 45 38 429       0.37      -1.94       2.34    -298.11      -7.23       0.90       3.84     17578.68
2017 05 27 02 46 36 860       0.32      -2.15       2.19    -298.22      -3.17       2.90       3.77     17221.34
2017 05 27 02 47 34 229       0.12      -2.46       1.90    -298.41      -2.30       3.75       3.99     16163.22
2017 05 27 02 48 35 110       0.10      -2.64       1.71    -298.35      -2.51       5.28       4.23     15871.61
2017 05 27 02 49 42 105       0.14      -2.59       1.82    -297.85      -1.98       5.74       4.24     16288.68
2017 05 27 02 50 41  80       0.19      -2.79       1.61    -297.92      -3.65       5.10       4.16     15588.02
2017 05 27 02 51 35 768       0.40      -2.89       1.42    -298.30      -2.47       4.99       4.21     15714.43
2017 05 27 02 52 42  21       0.37      -2.94       1.26    -297.85      -3.14       4.73       4.35     15937.61
2017 05 27 02 53 40 968       0.29      -2.87       1.37    -297.93      -3.43       4.46       4.27     17008.44
2017 05 27 02 54 09 311       0.39      -2.88       1.20    -300.20      17.90       3.10       4.26     12569.00
2017 05 27 02 55 17 621       0.40      -2.92       1.18    -299.60      14.00      -1.20       4.25     12570.00
2017 05 27 02 56 09 311       0.42      -2.92       1.16    -300.20      20.10       2.40       4.38     12559.00
2017 05 27 02 57 31 182       0.44      -3.00       0.94    -298.63      -1.70       5.05       4.37     15055.51
2017 05 27 02 58 30 874       0.35      -3.02       0.80    -298.65      -1.28       5.45       4.15     12406.00
2017 05 27 02 59 48 997       0.14      -3.16       0.47    -297.36      -4.99       2.90       4.22     13764.00
2017 05 27 03 00 48 644       0.38      -3.09       0.14    -297.38      -6.00       3.02       4.10     13003.00
2017 05 27 03 01 36 328       0.38      -3.07      -0.01    -298.26      -4.72       4.12       4.06     12617.00
2017 05 27 03 02 27 720       0.28      -3.01      -0.04    -298.87      -1.53       5.36       4.25     17179.08
2017 05 27 03 03 08  82       0.12      -2.97      -0.04    -300.29      -1.49       5.96       4.08     18690.55
2017 05 27 03 04 08 206      -0.03      -2.90       0.91    -300.28      -2.69       4.23       4.02     17986.36
2017 05 27 03 05 16 206      -0.49      -2.95       0.71    -299.70      -5.13       2.37       4.36     18050.11
2017 05 27 03 06 26 535      -0.36      -2.98       0.61    -298.96      -5.17       2.87       4.45     16509.63
2017 05 27 03 07 29 101      -0.16      -2.96       0.68    -298.77      -5.06       2.92       4.43     15872.67
2017 05 27 03 08 33 669      -0.07      -3.02       0.51    -298.45      -5.78       2.39       4.35     14724.32
2017 05 27 03 09 32 802       0.03      -3.06       0.29    -298.51      -5.34       2.31       4.35     14292.95
2017 05 27 03 10 30 539       0.07      -2.96       0.14    -298.67      -3.74       2.40       4.38     14585.90
2017 05 27 03 11 22 136       0.12      -2.88       0.45    -299.27      -3.79       2.37       4.32     15743.25
2017 05 27 03 12 24 905       0.15      -2.84       0.65    -299.08      -7.46       0.41       4.40     15927.78
2017 05 27 03 13 27 651       0.23      -2.84       0.49    -298.88      -4.59       4.03       4.39     15220.36
2017 05 27 03 14 34 718       0.43      -2.82       0.32    -298.37      -4.47       2.36       4.13     12474.00
2017 05 27 03 15 43 257       0.34      -2.86       0.28    -297.76      -4.42       2.37       4.10     12490.00
2017 05 27 03 17 00 552       0.55      -2.81       0.34    -296.54     -10.15       1.21       4.19     14305.00
2017 05 27 03 17 54 724       0.87      -2.75       0.13    -296.95     -10.54      -0.70       4.23     17927.14
2017 05 27 03 18 54 696       0.94      -2.74       0.20    -296.95     -10.02      -1.49       4.30     17510.06
2017 05 27 03 19 56 943       0.86      -2.77       0.10    -296.79      -9.89       1.26       4.24     15478.85
2017 05 27 03 20 56 886       1.04      -2.74       0.04    -296.80      -7.48       0.99       4.20     15253.17
2017 05 27 03 21 58 527       1.24      -2.75      -0.02    -296.68      -8.30       1.39       4.28     16569.57
2017 05 27 03 23 02 777       1.45      -2.71       0.12    -296.38      -8.04       1.57       4.43     16467.08
2017 05 27 03 24 16 577       1.52      -2.69       0.30    -295.41      -7.09       1.67       4.37     15464.53
2017 05 27 03 25 13 439       1.44      -2.77       0.12    -295.63      -5.89       1.53       4.29     15792.83
2017 05 27 03 26 18 905       1.47      -2.76       0.16    -295.25      -7.41       1.54       4.39     17016.62
2017 05 27 03 27 12 741       1.43      -2.75       0.09    -295.68      -7.75       1.11       4.60     18020.83
2017 05 27 03 27 44 156       1.51      -2.77       0.01    -297.70       6.80      -4.60       4.58     15097.00
2017 05 27 03 28 51 195       1.33      -2.83       0.18    -297.20       5.10      -4.80       4.69     15281.00
2017 05 27 03 29 17 621       1.20      -2.80       0.38    -299.60      12.70      -0.40       4.32     12527.00
2017 05 27 03 30 57 551       1.18      -2.77       0.54    -296.75      -4.12       0.81       4.29     17345.37
2017 05 27 03 32 04 735       1.08      -2.72       0.59    -296.24      -6.12       0.26       4.61     18189.03
2017 05 27 03 32 57  84       1.09      -2.70       0.57    -296.78      -7.86       0.73       4.72     17792.23
2017 05 27 03 34 00 141       1.07      -2.68       0.61    -296.57      -8.92       0.97       4.54     17146.52
2017 05 27 03 34 54 879       0.96      -2.71       0.73    -296.94      -9.12       1.02       4.62     16942.59
2017 05 27 03 35 51 802       0.73      -2.79       0.86    -297.16      -8.90       0.53       4.75     15565.03
2017 05 27 03 36 39 467       0.59      -2.72       0.99    -298.03      -8.19       0.77       4.72     17147.02
2017 05 27 03 38 08 471       0.33      -2.69       1.09    -295.98      -9.05       0.73       4.53     15449.92
2017 05 27 03 39 24 270       0.43      -2.72       1.01    -294.87      -9.13       1.21       4.64     14930.66
2017 05 27 03 40 27 396       0.37      -2.76       0.88    -294.65      -8.57       1.11       4.75     14400.08
2017 05 27 03 41 29 750       0.39      -2.75       0.84    -294.49      -9.31       0.17       4.68     15075.36
2017 05 27 03 42 19 419       0.39      -2.76       0.81    -295.21      -9.34       0.95       4.67     14840.44
2017 05 27 03 43 20  48       0.38      -2.82       0.71    -295.17      -9.97       0.81       4.80     16195.73
2017 05 27 03 44 15 892       0.44      -2.76       0.93    -295.46      -8.47       1.49       4.98     16982.13
2017 05 27 03 45 11 545       0.55      -2.73       1.06    -295.76      -8.05       0.68       4.90     17027.49
2017 05 27 03 46 17 705       0.65      -2.69       1.11    -295.33      -7.23       0.47       4.82     15996.57
2017 05 27 03 47 23 239       0.72      -2.84       0.69    -294.94      -6.76       1.29       4.94     14910.38
2017 05 27 03 48 18 719       0.60      -2.88       0.67    -295.26      -5.75       1.58       4.93     15303.60
2017 05 27 03 49 18 834       0.45      -2.87       0.62    -295.25      -5.96       1.51       4.79     15685.18
2017 05 27 03 50 11 117       0.47      -2.88       0.56    -295.79      -6.64       1.72       4.78     17012.52
2017 05 27 03 51 03 898       0.44      -2.82       0.65    -296.30      -7.86       1.62       4.69     17421.75
2017 05 27 03 52 36 194       0.82      -2.67       0.91    -294.04      -7.58       0.86       4.73     16010.62
2017 05 27 03 53 46 752       0.93      -2.63       0.94    -293.31      -6.82       2.00       4.48     16004.06
2017 05 27 03 54 29 262       0.73      -2.73       0.92    -294.52      -6.13       0.70       4.65     17340.40
2017 05 27 03 55 42 528       0.75      -2.65       1.20    -293.60      -6.26       0.83       4.73     17573.23
2017 05 27 03 56 47 577       0.74      -2.49       1.40    -293.25      -4.82       1.19       4.80     17170.39
2017 05 27 03 58 08 245       0.90      -2.29       1.58    -291.83      -3.01       2.98       4.98     17330.35
2017 05 27 03 59 12 315       0.78      -2.45       1.35    -291.56      -4.32       2.31       4.98     18525.15
2017 05 27 04 00 01 601       0.50      -2.70       1.08    -292.29      -6.18       0.99       5.00     18071.00
2017 05 27 04 00 48 548       0.52      -2.70       1.29    -293.19      -6.16       0.36       4.86     17006.82
2017 05 27 04 02 27 860       0.67      -2.68       1.25    -290.50       3.50      -9.60       5.11     19127.00
2017 05 27 04 02 39 698       0.52      -2.79       1.20    -293.80       5.90      -9.10       4.92     16648.00
2017 05 27 04 03 51 274       0.47      -2.73       1.30    -293.00       4.90      -7.90       4.91     17028.00
2017 05 27 04 04 48 925       0.46      -2.69       1.39    -293.16      -6.12       1.34       5.06     18388.89
2017 05 27 04 05 44 263       0.37      -2.71       1.39    -293.48      -6.53       1.58       4.82     17136.39
2017 05 27 04 06 33 718       0.22      -2.62       1.56    -294.21      -7.00       3.06       4.72     18050.69
2017 05 27 04 07 39 294       0.25      -2.62       1.62    -293.83      -7.93       2.83       4.80     17694.21
2017 05 27 04 08 56 649       0.12      -2.50       1.78    -292.63      -8.87       1.99       5.27     17971.67
2017 05 27 04 09 52 246       0.28      -2.40       1.89    -292.93      -9.12       0.93       5.12     17100.44
2017 05 27 04 10 42 875       0.62      -2.40       1.80    -293.58      -9.41       0.94       4.55     16759.26
2017 05 27 04 11 48 693       0.96      -2.51       1.58    -293.18      -8.93       0.13       4.48     18885.96
2017 05 27 04 12 55 500       1.01      -2.61       1.44    -292.71      -9.51       0.14       4.29     18977.08
2017 05 27 04 13 51 608       0.95      -2.54       1.65    -292.98      -7.76      -0.17       4.41     17919.92
2017 05 27 04 14 46  42       0.95      -2.46       1.83    -293.36      -8.10       0.05       4.44     16992.49
2017 05 27 04 15 50 969       0.89      -2.38       1.88    -293.02      -9.78       0.81       4.43     17303.14
2017 05 27 04 16 47 172       0.67      -2.53       1.63    -293.28      -8.76       1.85       4.79     17354.42
2017 05 27 04 17 30 928       0.70      -2.60       1.65    -294.41      -7.94       2.37       4.86     17368.31
2017 05 27 04 18 35  71       0.85      -2.44       1.81    -294.12      -7.16       2.41       4.83     18043.09
2017 05 27 04 19 51 216       0.93      -2.35       1.97    -293.00      -6.59       1.64       4.78     17554.17
2017 05 27 04 20 48 519       0.87      -2.17       2.17    -293.19      -6.72       2.86       4.84     17426.08
2017 05 27 04 21 27  66       0.68      -1.88       2.50    -294.68      -6.67       2.26       4.91     17614.88
2017 05 27 04 22 35 388       0.49      -1.69       2.63    -294.10      -5.78       2.31       4.76     16420.75
2017 05 27 04 23 32 495       0.53      -1.71       2.60    -294.30      -5.40       1.67       4.96     17509.68
2017 05 27 04 24 26 750       0.56      -1.61       2.64    -294.70      -6.76       2.25       4.81     18237.61
2017 05 27 04 25 19 977       0.51      -1.48       2.75    -295.17      -6.28       2.47       4.53     17395.13
2017 05 27 04 26 30 799       0.49      -1.44       2.78    -294.42      -7.33       2.94       4.76     16490.37
2017 05 27 04 27 40 506       0.45      -1.43       2.78    -293.74      -7.73       2.10       4.69     16566.36
2017 05 27 04 28 41  98       0.29      -1.37       2.79    -293.70      -2.72       3.26       4.50     15259.95
2017 05 27 04 29 25 976       0.15      -0.93       2.83    -294.75       0.26       4.78       4.28     14715.95
2017 05 27 04 30 33 890       0.04      -0.89       2.63    -294.20      -2.81       5.48       4.51     15603.26
2017 05 27 04 31 45  58       0.07      -0.74       2.79    -293.43      -5.74       4.16       4.76     16306.46
2017 05 27 04 32 35 805       0.32      -0.75       2.98    -294.07      -3.25       2.96       4.58     16798.57
2017 05 27 04 33 35 676       0.17       0.12       2.88    -294.08      -3.78       2.43       4.65     16491.21
2017 05 27 04 33 49 786       0.04       0.61       2.75    -297.30       8.80      -3.70       4.42     16004.00
2017 05 27 04 34 37 140      -0.03       0.60       2.69    -298.20      13.60      -6.50       4.33     15269.00
2017 05 27 04 35 44 156      -0.07       0.70       2.15    -297.70      15.80     -13.70       3.98     17210.00
2017 05 27 04 37 58 745       0.12       0.40       1.91    -292.49      -4.10      -4.38       4.57     16556.33
2017 05 27 04 38 17 621       0.80      -0.71      -0.08    -299.60      14.80     -13.80       4.55     11356.00
2017 05 27 04 39 19   9       0.75      -0.91      -1.89    -299.50      16.10     -13.40       4.90     11045.00
2017 05 27 04 41 39 698       0.66      -0.61      -1.68    -293.80       5.70     -21.00       4.59     18095.00
2017 05 27 04 42 25 230       0.80      -0.60      -1.62    -294.81      -3.62      -3.82       4.64     15639.22
2017 05 27 04 43 13 810       1.14      -0.79      -1.74    -295.61      -1.85       1.50       5.01     13813.40
2017 05 27 04 44 29 764       1.24      -1.01      -1.77    -294.49      -1.77      -0.43       4.98     14108.92
2017 05 27 04 45 31 963       1.04      -1.02      -1.82    -294.34      -2.00      -0.90       4.93     14406.44
2017 05 27 04 46 29 104       1.07      -1.05      -1.66    -294.54      -1.65      -1.11       5.16     14771.42
2017 05 27 04 47 24 514       1.49      -1.29      -1.20    -294.86      -1.79      -0.65       5.29     14375.00
2017 05 27 04 48 22 838       1.49      -1.33      -0.83    -294.97      -3.28      -0.23       5.14     14015.01
2017 05 27 04 49 29 779       1.44      -1.40      -0.52    -294.49      -3.74       0.02       5.31     15140.98
2017 05 27 04 50 12 114       1.51      -1.45      -0.89    -295.72      -2.91      -0.02       5.07     14304.57
2017 05 27 04 51 09 879       1.61      -1.53      -0.75    -295.88      -2.18      -0.36       5.01     13434.58
2017 05 27 04 52 14 494       1.60      -1.51      -0.77    -295.56      -2.35      -0.51       5.15     13254.60
2017 05 27 04 53 20 992       1.67      -1.45      -0.75    -295.10      -2.02      -0.50       5.32     14091.87
2017 05 27 04 54 22 394       1.68      -1.43      -0.74    -295.00      -2.32      -0.24       5.24     14106.83
2017 05 27 04 55 18 533       1.73      -1.40      -0.73    -295.27      -2.92       0.24       5.30     15051.40
2017 05 27 04 56 22  65       1.81      -1.33      -0.57    -295.03      -3.58      -0.28       5.27     15476.65
2017 05 27 04 57 23 182       1.70      -1.26      -0.75    -294.95      -4.37      -0.84       5.14     16585.44
2017 05 27 04 58 22 194       1.66      -1.01      -1.17    -295.02      -3.56      -0.84       5.31     16594.51
2017 05 27 04 59 25 918       1.72      -1.22      -1.01    -294.76      -4.21      -0.90       5.09     16365.80
2017 05 27 05 00 23 927       1.76      -1.36      -0.89    -294.90      -4.05      -0.85       5.08     17096.65
2017 05 27 05 01 17 148       1.75      -1.45      -0.76    -295.37      -4.30      -1.18       5.08     15596.00
2017 05 27 05 02 13 311       1.69      -1.53      -0.43    -295.64      -4.43      -0.87       4.90     14674.00
2017 05 27 05 03 19 791       1.75      -1.57      -0.31    -295.19      -4.57      -1.04       4.93     14471.00
2017 05 27 05 04 22  37       1.83      -1.52      -0.34    -295.03      -4.38      -1.62       4.70     17017.21
2017 05 27 05 05 23 282       1.80      -1.50      -0.29    -294.94      -4.79      -1.00       4.87     17488.93
2017 05 27 05 06 20 506       1.82      -1.39      -0.03    -295.14      -5.79      -1.26       4.75     17031.69
2017 05 27 05 06 42 751       1.53      -1.09       0.39    -297.80      10.80      -7.00       4.64     15138.00
2017 05 27 05 07 51 195       1.65      -0.93       0.47    -297.20      11.10      -7.20       4.65     15380.00
2017 05 27 05 08 52 606       1.73      -1.02       0.53    -297.10      11.30      -7.50       4.83     15349.00
2017 05 27 05 10 35 416       1.65      -1.12       0.56    -294.10      -3.42       0.30       4.85     16819.18
2017 05 27 05 11 29 664       1.59      -1.15       0.75    -294.50      -1.75       0.70       4.71     15965.35
2017 05 27 05 12 38 385       1.59      -1.19       0.84    -293.89      -4.09       0.40       4.82     15050.64
2017 05 27 05 13 43 988       1.71      -1.08       1.01    -293.50      -4.55       0.29       4.73     14864.59
2017 05 27 05 14 35 301       1.69      -1.09       1.11    -294.11      -3.91       0.05       4.70     14967.27
2017 05 27 05 15 42 181       1.71      -1.04       1.14    -293.63      -5.05       0.70       4.87     15681.37
2017 05 27 05 16 34  34       1.68      -1.09       1.21    -294.19      -4.94       0.64       4.83     14699.08
2017 05 27 05 17 37 823       1.71      -1.07       1.26    -293.93      -4.32       1.04       4.79     14418.17
2017 05 27 05 18 28 587       1.60      -1.05       1.48    -294.57      -4.13      -0.01       4.63     15728.17
2017 05 27 05 19 13 282       1.33      -0.78       1.76    -295.64      -2.94      -0.67       4.50     15855.11
2017 05 27 05 20 04 210       1.03      -0.34       2.03    -296.28      -1.59      -0.15       4.69     15258.15
2017 05 27 05 20 55 134       0.88      -0.32       2.06    -296.92      -0.94       0.24       4.67     14814.73
2017 05 27 05 21 59 192       0.83      -0.43       2.10    -296.63      -0.82      -0.36       4.61     14950.66
2017 05 27 05 23 04 125       0.91      -0.40       2.09    -296.29      -1.81       0.85       4.72     15006.41
2017 05 27 05 24 00 580       0.94      -0.31       2.11    -296.54      -2.85       1.04       4.64     15580.52
2017 05 27 05 25 01 359       1.02      -0.31       2.11    -296.48      -3.20       0.18       4.59     14867.24
2017 05 27 05 25 58 655       0.93      -0.33       2.14    -296.67      -2.45       1.18       4.89     14854.00
2017 05 27 05 27 02  54       0.89      -0.36       2.20    -296.43      -2.38       0.83       4.81     14790.00
2017 05 27 05 28 08 414       0.94      -0.20       2.15    -295.98      -2.52       0.82       4.76     15265.00
2017 05 27 05 29 13 824       0.99      -0.58       2.07    -295.60      -3.47       0.93       4.73     15167.00
2017 05 27 05 30 23 611       1.11      -0.92       1.82    -294.92      -3.12       1.09       4.71     15470.76
2017 05 27 05 31 17 805       1.08      -0.89       1.80    -295.32      -3.28       1.04       4.65     15222.31
2017 05 27 05 32 13 881       1.06      -0.66       2.04    -295.60      -4.30       0.60       4.71     15231.35
2017 05 27 05 33 01 189       1.13      -0.61       2.09    -296.49      -3.09       1.30       4.57     14669.73
2017 05 27 05 34 04 153       1.15      -0.62       2.15    -296.28      -2.67       0.39       4.58     14199.73
2017 05 27 05 35 05 743       1.19      -0.70       2.12    -296.17      -3.54       0.73       4.72     14482.05
2017 05 27 05 35 59 872       1.21      -0.91       1.99    -296.59      -4.40       0.77       4.63     14651.23
2017 05 27 05 37 00 184       1.24      -0.80       2.02    -296.56      -3.91       0.21       4.66     15121.29
2017 05 27 05 38 01 756       1.24      -0.45       2.21    -296.45      -3.75      -0.35       4.60     14819.61
2017 05 27 05 38 59 178       1.24      -0.55       2.19    -296.63      -3.82      -0.54       4.50     13942.35
2017 05 27 05 39 31 545       1.19      -0.55       2.18    -298.60       9.20     -11.80       4.49     11970.00
