Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2018 08 25 02 26 52 103       5.36      -2.88       3.91    -343.22     -16.87       6.38       8.52     16974.73
2018 08 25 02 27 50 963       5.53      -2.74       3.96    -343.32     -18.76       7.21       8.50     18379.26
2018 08 25 02 28 44 750       5.50      -2.91       3.84    -343.92     -20.61       6.64       8.21     19653.51
2018 08 25 02 29 39 141       5.64      -2.73       3.79    -344.46     -20.84       6.38       8.38     20412.96
2018 08 25 02 30 09 106       5.73      -3.04       3.96    -347.37     -20.45       2.98       7.85     20302.96
2018 08 25 02 30 58 126       5.63      -3.39       3.91    -348.45     -19.71       2.01       7.03     17736.20
2018 08 25 02 31 29 303       5.46      -3.81       3.74    -351.31     -19.31       3.38       7.02     18492.23
2018 08 25 02 32 47 951       5.18      -4.54       3.67    -349.46     -16.45       0.36       6.57     17956.03
2018 08 25 02 32 53 149       4.76      -5.13       3.13    -354.97     -16.86      -3.27       6.74     16202.00
2018 08 25 02 33 48 479       4.57      -5.50       2.85    -355.45     -18.13      -3.18       7.14     16603.59
2018 08 25 02 34 30 529       4.44      -5.59       2.74    -357.30     -22.22      -6.72       7.34     15572.00
2018 08 25 02 35 15 405       4.22      -5.70       2.38    -358.87     -20.55      -5.64       7.35     16595.06
2018 08 25 02 36 09 595       3.09      -6.79       1.15    -359.48     -17.11      -8.57       7.06     15363.80
2018 08 25 02 37 01 371       2.82      -6.91       0.87    -360.34     -16.48     -10.44       6.42     15207.35
2018 08 25 02 37 55 656       2.69      -6.88       0.85    -360.95     -14.08      -9.18       6.37     15184.80
2018 08 25 02 39 43 383       2.28      -6.98       0.73    -355.97      -4.46       7.67       6.81     16823.39
2018 08 25 02 40 30 966       1.45      -7.74      -0.23    -363.57      -8.50     -10.43       6.09     14046.16
2018 08 25 02 41 17 654       1.24      -7.79      -0.56    -365.01      -9.88     -13.97       6.36     13621.15
2018 08 25 02 42 20 821       1.28      -7.72      -0.53    -364.67     -11.40     -14.91       6.36     14511.96
2018 08 25 02 43 27 110       1.25      -7.79      -0.39    -363.99      -9.22     -11.72       6.36     14163.33
2018 08 25 02 44 13 273       0.99      -7.79      -0.76    -365.48      -9.37     -11.70       6.05     14699.81
2018 08 25 02 45 09 788       1.12      -7.87      -0.51    -365.86      -7.90     -11.34       5.86     15041.88
2018 08 25 02 46 06 374       1.26      -7.91      -0.18    -366.23      -7.28      -8.29       6.15     14182.14
2018 08 25 02 47 31 507       1.10      -7.88      -0.22    -363.52       6.49       5.06       5.55     13502.05
