Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2019 08 25 00 36 00   0      -0.85       0.19      -1.58     343.38       0.00       0.00       4.60     22638.50
2019 08 25 00 37 00   0      -1.09       0.30      -1.45     342.05       0.00       0.00       4.63     24929.70
2019 08 25 00 38 00   0      -1.14       0.39      -1.44     342.04       0.00       0.00       4.39     26176.00
2019 08 25 00 39 00   0      -1.02       0.32      -1.44     342.49       0.00       0.00       4.43     25502.90
2019 08 25 00 40 00   0      -1.15       0.33      -1.36     342.80       0.00       0.00       4.53     24715.40
2019 08 25 00 41 00   0      -1.39      -0.01      -1.24     341.18       0.00       0.00       4.55     26722.30
2019 08 25 00 42 00   0      -1.45      -0.46      -0.90     340.36       0.00       0.00       4.37     29800.00
2019 08 25 00 43 00   0      -1.66      -0.59      -0.91     341.56       0.00       0.00       4.19     31651.20
2019 08 25 00 44 00   0      -1.39      -1.36      -0.34     341.66       0.00       0.00       4.37     41146.56
2019 08 25 00 45 00   0      -1.37      -1.35      -0.10     340.49       0.00       0.00       4.79     31651.20
2019 08 25 00 46 00   0      -1.49      -1.35       0.13     341.80       0.00       0.00       4.35     30598.70
2019 08 25 00 47 00   0      -1.52      -1.18       0.57     341.04       0.00       0.00       4.39     23804.10
2019 08 25 00 48 00   0      -1.36      -0.75       0.90     341.28       0.00       0.00       4.18     30281.40
2019 08 25 00 49 00   0      -0.90      -1.31       0.52     339.36       0.00       0.00       3.84     23293.39
2019 08 25 00 50 00   0      -0.78      -1.49       0.35     343.20       0.00       0.00       4.43     25327.90
2019 08 25 00 51 00   0      -0.75      -1.49       0.41     344.27       0.00       0.00       4.73     29264.00
2019 08 25 00 52 00   0      -0.57      -1.49       0.90     338.11       0.00       0.00       3.64     26303.40
2019 08 25 00 53 00   0      -0.31      -1.23       1.12     340.35       0.00       0.00       3.92     25050.60
2019 08 25 00 54 00   0      -0.09      -1.25       1.18     347.20       0.00       0.00       5.10     28302.00
2019 08 25 00 55 00   0      -0.08      -1.47       0.87     343.33       0.00       0.00       4.07     25593.80
2019 08 25 00 56 00   0      -0.46      -1.42       0.79     338.29       0.00       0.00       3.13     20554.10
2019 08 25 00 57 00   0      -0.67       0.53      -0.86     343.25       0.00       0.00       4.07     26720.33
2019 08 25 00 58 00   0      -0.58       0.23      -0.39     348.85       0.00       0.00       5.30     34736.43
2019 08 25 00 59 00   0      -0.93       0.27      -0.63     342.03       0.00       0.00       4.10     26720.33
2019 08 25 01 00 00   0      -1.54       0.31      -1.10     341.93       0.00       0.00       4.31     27777.30
2019 08 25 01 01 00   0      -1.16       1.32      -0.94     339.49       0.00       0.00       4.29     30403.20
2019 08 25 01 02 00   0      -1.18       1.30      -0.83     339.48       0.00       0.00       4.30     25649.20
2019 08 25 01 03 00   0      -1.13       1.01      -1.17     340.11       0.00       0.00       4.24     25279.50
2019 08 25 01 04 00   0      -1.21       0.61      -1.32     339.65       0.00       0.00       4.04     23109.70
2019 08 25 01 05 00   0      -1.39       0.37      -1.26     339.83       0.00       0.00       4.49     29907.00
2019 08 25 01 06 00   0      -1.44       0.37      -1.35     335.86       0.00       0.00       3.45     24898.70
2019 08 25 01 07 00   0      -1.38       0.28      -1.31     338.82       0.00       0.00       4.13     32270.90
2019 08 25 01 08 00   0      -1.39       0.05      -1.26     340.12       0.00       0.00       4.62     37184.10
2019 08 25 01 09 00   0      -1.23       0.44      -1.38     339.33       0.00       0.00       4.43     33720.20
2019 08 25 01 10 00   0      -1.09       1.13      -1.34     339.99       0.00       0.00       4.51     31601.60
2019 08 25 01 11 00   0      -1.18       1.31      -0.98     339.97       0.00       0.00       4.37     26188.00
2019 08 25 01 12 00   0      -1.06       1.36      -1.05     340.40       0.00       0.00       4.24     26157.20
2019 08 25 01 13 00   0      -1.32       0.79      -1.33     340.89       0.00       0.00       4.02     25946.30
2019 08 25 01 14 00   0      -1.42       1.20      -0.81     339.22       0.00       0.00       4.36     26164.30
2019 08 25 01 15 00   0      -1.81       0.81      -0.87     340.87       0.00       0.00       3.86     29551.80
2019 08 25 01 16 00   0      -1.62       0.28      -1.23     330.87       0.00       0.00       2.97     23335.70
2019 08 25 01 17 00   0      -1.61       0.13      -1.34     341.74       0.00       0.00       3.86     28548.20
2019 08 25 01 18 00   0      -1.02       0.44      -1.55     342.14       0.00       0.00       4.29     33636.30
2019 08 25 01 19 00   0      -1.20       0.13      -1.43     332.14       0.00       0.00       3.30     25874.08
2019 08 25 01 20 00   0      -0.94      -0.82      -1.37     340.86       0.00       0.00       4.29     33636.30
2019 08 25 01 21 00   0      -0.90      -0.90      -1.26     342.60       0.00       0.00       4.22     30995.10
2019 08 25 01 22 00   0      -0.54      -1.20      -1.28     335.74       0.00       0.00       3.38     23842.39
2019 08 25 01 23 00   0      -0.62      -1.17      -1.30     340.90       0.00       0.00       4.11     30995.10
2019 08 25 01 24 00   0      -0.82      -1.08      -1.43     341.99       0.00       0.00       4.53     32655.80
2019 08 25 01 25 00   0      -1.05      -0.79      -1.64     339.44       0.00       0.00       4.16     27278.70
2019 08 25 01 26 00   0      -1.04      -0.79      -1.70     340.58       0.00       0.00       4.06     28220.70
2019 08 25 01 27 00   0      -1.04      -0.85      -1.71     340.79       0.00       0.00       4.26     26473.50
2019 08 25 01 28 00   0      -1.01      -0.74      -1.78     340.24       0.00       0.00       4.30     26939.30
2019 08 25 01 29 00   0      -0.85      -0.72      -1.89     339.99       0.00       0.00       4.21     25631.00
2019 08 25 01 30 00   0      -0.33      -0.55      -2.01     338.79       0.00       0.00       4.11     27684.80
2019 08 25 01 31 00   0      -0.18      -0.51      -2.00     339.95       0.00       0.00       4.12     21647.60
2019 08 25 01 32 00   0      -0.47      -0.30      -1.98     338.87       0.00       0.00       4.24     28141.88
2019 08 25 01 33 00   0      -0.93      -0.52      -1.93     339.62       0.00       0.00       4.20     22621.50
2019 08 25 01 34 00   0      -1.33      -0.63      -1.81     339.28       0.00       0.00       3.82     26569.60
2019 08 25 01 35 00   0      -1.36      -0.79      -1.74     337.19       0.00       0.00       3.91     26334.50
2019 08 25 01 36 00   0      -1.44      -0.77      -1.60     336.95       0.00       0.00       3.78     30012.50
2019 08 25 01 37 00   0      -1.47      -0.72      -1.43     337.22       0.00       0.00       4.05     26289.00
2019 08 25 01 38 00   0      -1.28      -0.53      -1.10     338.89       0.00       0.00       4.26     34175.70
2019 08 25 01 39 00   0      -0.95      -0.58      -1.27     337.74       0.00       0.00       4.36     37183.10
2019 08 25 01 40 00   0      -0.73      -0.68      -1.56     338.21       0.00       0.00       4.13     29195.10
2019 08 25 01 41 00   0      -0.97      -0.41      -1.43     338.59       0.00       0.00       3.90     27918.60
2019 08 25 01 42 00   0      -1.47      -0.31      -0.89     336.07       0.00       0.00       4.30     21698.30
2019 08 25 01 43 00   0      -1.67      -0.30      -0.64     334.00       0.00       0.00       4.90     16691.00
2019 08 25 01 44 00   0      -1.67      -0.58      -0.70     340.43       0.00       0.00       3.82     21698.30
2019 08 25 01 45 00   0      -1.77      -0.96      -0.18     339.15       0.00       0.00       3.63     28207.79
2019 08 25 01 46 00   0      -1.71      -1.06       0.11     337.03       0.00       0.00       3.60     27558.30
2019 08 25 01 47 00   0      -1.72      -0.82       0.35     350.54       0.00       0.00       4.68     35825.79
2019 08 25 01 48 00   0      -1.51      -1.05      -0.15     340.96       0.00       0.00       3.99     41983.60
2019 08 25 01 49 00   0      -1.63      -1.22      -0.00     338.35       0.00       0.00       4.05     32295.08
2019 08 25 01 50 00   0      -1.67      -1.26       0.14     344.69       0.00       0.00       4.49     41983.60
2019 08 25 01 51 00   0      -1.60      -1.39       0.11     340.11       0.00       0.00       4.09     32295.08
2019 08 25 01 52 00   0      -1.66      -1.37       0.11     337.31       0.00       0.00       3.72     28432.20
2019 08 25 01 53 00   0      -1.75      -1.51      -0.64     338.26       0.00       0.00       4.17     29394.30
2019 08 25 01 54 00   0      -1.54      -1.49      -0.82     341.24       0.00       0.00       4.66     38212.59
2019 08 25 01 55 00   0      -1.58      -1.30      -0.09     339.36       0.00       0.00       4.42     38130.80
2019 08 25 01 56 00   0      -1.25      -1.41      -0.63     339.72       0.00       0.00       4.15     33289.20
2019 08 25 01 57 00   0      -1.51      -1.23      -0.68     340.66       0.00       0.00       4.24     30644.40
2019 08 25 01 58 00   0      -1.57      -1.10      -0.77     341.49       0.00       0.00       4.45     39809.90
2019 08 25 01 59 00   0      -1.56      -1.28      -0.62     343.68       0.00       0.00       4.52     49756.70
2019 08 25 02 00 00   0      -1.43      -1.33      -0.62     341.70       0.00       0.00       4.27     38274.39
2019 08 25 02 01 00   0      -1.37      -1.26      -0.62     338.19       0.00       0.00       4.05     34634.20
2019 08 25 02 02 00   0      -1.38      -1.34      -0.49     337.86       0.00       0.00       4.20     27942.90
2019 08 25 02 03 00   0      -1.35      -1.46      -0.51     336.88       0.00       0.00       3.23     27764.40
2019 08 25 02 04 00   0      -1.22      -1.47      -0.74     341.81       0.00       0.00       4.20     34733.60
2019 08 25 02 05 00   0      -1.30      -1.69      -0.87     339.75       0.00       0.00       3.82     32838.50
2019 08 25 02 06 00   0      -1.27      -1.91      -0.79     329.75       0.00       0.00       2.94     25260.39
2019 08 25 02 07 00   0      -1.31      -1.93      -0.76     351.18       0.00       0.00       3.82     32838.50
2019 08 25 02 08 00   0      -1.44      -1.97      -0.77     346.16       0.00       0.00       4.46     40768.20
2019 08 25 02 09 00   0      -1.29      -2.00      -0.53     341.00       0.00       0.00       3.75     31360.15
2019 08 25 02 10 00   0      -1.07      -1.80      -0.05     340.54       0.00       0.00       4.38     39860.50
2019 08 25 02 11 00   0      -1.15      -1.85      -0.24     340.26       0.00       0.00       4.59     36752.40
2019 08 25 02 12 00   0      -1.47      -1.96      -0.76     337.02       0.00       0.00       3.78     28271.08
2019 08 25 02 13 00   0      -1.49      -1.87      -1.18     337.80       0.00       0.00       3.74     31130.70
2019 08 25 02 14 00   0      -1.53      -1.54      -1.62     344.20       0.00       0.00       4.77     40469.91
2019 08 25 02 15 00   0      -1.43      -1.36      -1.77     345.92       0.00       0.00       4.95     48204.50
2019 08 25 02 16 00   0      -1.16      -1.47      -1.88     341.18       0.00       0.00       4.13     37080.39
2019 08 25 02 17 00   0      -1.30      -1.45      -2.02     340.59       0.00       0.00       4.55     33522.80
2019 08 25 02 18 00   0      -1.24      -1.30      -2.13     340.17       0.00       0.00       4.45     32590.20
2019 08 25 02 19 00   0      -1.19      -1.15      -2.14     337.72       0.00       0.00       3.91     27253.30
2019 08 25 02 20 00   0      -1.10      -1.20      -2.12     337.22       0.00       0.00       4.12     26690.80
2019 08 25 02 21 00   0      -1.03      -1.21      -2.09     341.30       0.00       0.00       3.90     27294.90
2019 08 25 02 22 00   0      -1.16      -1.19      -2.02     338.27       0.00       0.00       4.33     26979.70
2019 08 25 02 23 00   0      -1.28      -1.20      -1.96     344.17       0.00       0.00       4.56     35073.61
2019 08 25 02 24 00   0      -1.31      -1.28      -1.91     341.86       0.00       0.00       4.27     31595.90
2019 08 25 02 25 00   0      -0.93      -1.04      -2.26     340.25       0.00       0.00       4.25     28401.80
2019 08 25 02 26 00   0      -0.25      -0.48      -2.48     340.33       0.00       0.00       4.42     27720.70
2019 08 25 02 27 00   0      -0.30      -0.72      -2.38     341.49       0.00       0.00       4.30     26340.10
2019 08 25 02 28 00   0      -0.33      -0.82      -2.41     341.43       0.00       0.00       4.42     26223.40
2019 08 25 02 29 00   0      -0.31      -0.95      -2.39     340.39       0.00       0.00       4.45     27200.20
2019 08 25 02 30 00   0      -0.12      -1.11      -2.34     340.40       0.00       0.00       4.24     27041.70
2019 08 25 02 31 00   0       0.14      -1.17      -2.46     340.57       0.00       0.00       4.08     26732.00
2019 08 25 02 32 00   0       0.55      -1.09      -2.47     339.10       0.00       0.00       3.80     27685.20
2019 08 25 02 33 00   0       0.48      -1.19      -2.63     338.95       0.00       0.00       3.66     28989.50
2019 08 25 02 34 00   0       0.33      -1.55      -2.77     341.69       0.00       0.00       3.52     37686.35
2019 08 25 02 35 00   0       0.26      -1.82      -2.63     340.51       0.00       0.00       3.93     29451.60
2019 08 25 02 36 00   0       0.10      -1.91      -2.56     330.51       0.00       0.00       3.02     22655.08
2019 08 25 02 37 00   0       0.13      -1.90      -2.44     339.16       0.00       0.00       3.89     21979.50
2019 08 25 02 38 00   0       0.06      -2.19      -2.09     338.98       0.00       0.00       3.99     24214.10
2019 08 25 02 39 00   0      -0.42      -2.32      -1.71     336.13       0.00       0.00       3.70     18743.80
2019 08 25 02 40 00   0      -0.09      -2.21      -2.09     340.39       0.00       0.00       4.12     24366.94
2019 08 25 02 41 00   0      -0.41      -2.37      -1.64     338.49       0.00       0.00       3.77     27379.30
2019 08 25 02 42 00   0      -0.79      -2.06      -2.03     337.00       0.00       0.00       3.48     25999.40
2019 08 25 02 43 00   0      -0.93      -2.11      -2.03     338.57       0.00       0.00       3.79     28391.50
2019 08 25 02 44 00   0      -1.17      -2.21      -1.98     340.09       0.00       0.00       3.94     36528.10
2019 08 25 02 45 00   0      -1.27      -2.19      -1.96     338.89       0.00       0.00       3.84     34918.60
2019 08 25 02 46 00   0      -1.54      -1.88      -2.08     337.92       0.00       0.00       3.82     28683.30
2019 08 25 02 47 00   0      -1.48      -1.52      -2.38     338.48       0.00       0.00       3.91     29139.60
2019 08 25 02 48 00   0      -1.15      -2.05      -2.06     339.40       0.00       0.00       4.15     32128.90
2019 08 25 02 49 00   0      -0.91      -2.64      -1.71     343.59       0.00       0.00       4.53     41767.57
2019 08 25 02 50 00   0      -1.03      -2.52      -1.68     338.63       0.00       0.00       4.20     32128.90
2019 08 25 02 51 00   0      -1.08      -2.44      -1.79     338.69       0.00       0.00       4.17     27936.40
2019 08 25 02 52 00   0      -1.10      -2.38      -1.95     339.42       0.00       0.00       3.79     28893.20
2019 08 25 02 53 00   0      -1.20      -2.35      -1.93     340.00       0.00       0.00       3.99     26531.90
2019 08 25 02 54 00   0      -0.99      -1.38      -2.09     340.90       0.00       0.00       4.12     30245.40
2019 08 25 02 55 00   0      -0.87      -1.81      -1.67     338.46       0.00       0.00       3.84     26623.00
2019 08 25 02 56 00   0      -1.18      -1.77      -1.62     332.62       0.00       0.00       2.96     20743.60
2019 08 25 02 57 00   0      -1.23      -1.95      -1.45     336.37       0.00       0.00       3.84     26922.90
2019 08 25 02 58 00   0      -1.07      -1.81      -1.75     342.83       0.00       0.00       4.43     34999.77
2019 08 25 02 59 00   0      -0.94      -1.79      -1.88     332.83       0.00       0.00       3.41     31424.60
2019 08 25 03 00 00   0      -1.09      -1.53      -2.05     335.10       0.00       0.00       3.67     29708.20
2019 08 25 03 01 00   0      -0.71      -1.53      -2.12     341.06       0.00       0.00       4.70     35067.40
2019 08 25 03 02 00   0      -0.48      -1.50      -2.18     335.52       0.00       0.00       3.97     26974.92
2019 08 25 03 03 00   0      -0.81      -1.58      -2.10     335.39       0.00       0.00       3.77     25770.70
2019 08 25 03 04 00   0      -1.22      -1.27      -1.89     343.77       0.00       0.00       4.71     33501.91
2019 08 25 03 05 00   0      -1.44      -0.78      -2.00     343.28       0.00       0.00       4.72     43552.48
2019 08 25 03 06 00   0      -1.61      -0.53      -2.03     337.53       0.00       0.00       4.14     33501.91
2019 08 25 03 07 00   0      -1.59      -0.71      -1.99     342.02       0.00       0.00       4.74     39449.90
2019 08 25 03 08 00   0      -2.01       0.49      -1.94     341.04       0.00       0.00       4.45     30346.08
2019 08 25 03 09 00   0      -1.91       0.51      -1.98     340.22       0.00       0.00       4.74     31494.00
2019 08 25 03 10 00   0      -1.48      -0.01      -2.28     341.59       0.00       0.00       4.39     31782.10
2019 08 25 03 11 00   0      -2.15       0.31      -2.02     334.82       0.00       0.00       3.65     38242.80
2019 08 25 03 12 00   0      -2.05       0.17      -2.26     339.37       0.00       0.00       4.10     31851.00
2019 08 25 03 13 00   0      -2.07      -0.27      -1.91     339.77       0.00       0.00       4.27     30676.80
2019 08 25 03 14 00   0      -1.95      -0.37      -1.98     341.58       0.00       0.00       4.73     39879.84
2019 08 25 03 15 00   0      -2.04      -0.52      -1.92     342.14       0.00       0.00       4.54     39246.30
2019 08 25 03 16 00   0      -1.63      -0.53      -2.18     341.98       0.00       0.00       4.48     41377.80
2019 08 25 03 17 00   0      -1.57      -0.53      -2.11     340.81       0.00       0.00       4.52     42632.60
2019 08 25 03 18 00   0      -1.65      -0.45      -1.99     340.85       0.00       0.00       4.49     32794.31
2019 08 25 03 19 00   0      -1.19      -0.82      -2.13     342.70       0.00       0.00       4.65     35402.00
2019 08 25 03 20 00   0      -1.00      -0.74      -2.22     341.63       0.00       0.00       4.70     44246.20
2019 08 25 03 21 00   0      -0.97      -0.79      -2.14     339.39       0.00       0.00       4.56     34035.54
2019 08 25 03 22 00   0      -0.87      -0.68      -2.33     339.98       0.00       0.00       3.97     31945.50
2019 08 25 03 23 00   0      -1.69      -0.77      -2.29     338.88       0.00       0.00       3.88     29383.70
2019 08 25 03 24 00   0      -1.64      -0.67      -2.38     338.83       0.00       0.00       3.88     29400.50
2019 08 25 03 25 00   0      -1.58      -0.56      -2.45     335.92       0.00       0.00       3.80     30393.40
2019 08 25 03 26 00   0      -1.51      -0.58      -2.47     325.92       0.00       0.00       2.92     24950.80
2019 08 25 03 27 00   0      -1.42      -0.45      -2.54     338.54       0.00       0.00       3.80     32436.04
2019 08 25 03 28 00   0      -1.41      -0.47      -2.53     337.58       0.00       0.00       3.77     30409.10
2019 08 25 03 29 00   0      -1.48      -0.48      -2.38     336.22       0.00       0.00       3.93     32611.10
2019 08 25 03 30 00   0      -1.59      -0.28      -2.53     337.55       0.00       0.00       4.08     40126.70
2019 08 25 03 31 00   0      -1.59       0.03      -2.47     337.55       0.00       0.00       4.07     39027.40
2019 08 25 03 32 00   0      -0.80      -0.54      -2.61     338.85       0.00       0.00       4.50     40833.10
2019 08 25 03 33 00   0      -0.60      -0.92      -2.67     339.52       0.00       0.00       4.48     37165.10
2019 08 25 03 34 00   0      -0.79      -0.63      -3.17     338.18       0.00       0.00       3.97     29134.30
2019 08 25 03 35 00   0      -0.92      -0.30      -3.19     337.33       0.00       0.00       3.82     28438.30
2019 08 25 03 36 00   0      -0.67      -0.08      -3.14     337.88       0.00       0.00       3.81     33921.40
2019 08 25 03 37 00   0      -0.59       0.34      -2.85     339.02       0.00       0.00       3.99     44097.82
2019 08 25 03 38 00   0      -0.70       0.41      -2.80     336.39       0.00       0.00       4.02     33921.40
2019 08 25 03 39 00   0      -0.26      -0.63      -3.13     337.35       0.00       0.00       4.25     26109.40
2019 08 25 03 40 00   0      -0.07      -1.44      -2.46     336.95       0.00       0.00       3.69     31712.70
2019 08 25 03 41 00   0      -0.29      -1.51      -2.47     337.17       0.00       0.00       4.03     26765.90
2019 08 25 03 42 00   0      -0.16      -0.92      -2.69     342.43       0.00       0.00       4.25     34795.67
2019 08 25 03 43 00   0      -0.22      -0.67      -2.80     337.69       0.00       0.00       4.30     31751.70
2019 08 25 03 44 00   0      -0.24      -1.03      -2.65     339.91       0.00       0.00       4.06     31271.60
2019 08 25 03 45 00   0      -0.23      -1.02      -2.70     339.35       0.00       0.00       4.15     28325.00
2019 08 25 03 46 00   0      -0.18      -1.07      -2.80     329.35       0.00       0.00       3.19     21788.46
2019 08 25 03 47 00   0      -0.19      -1.09      -2.84     333.05       0.00       0.00       3.32     28325.00
2019 08 25 03 48 00   0      -0.25      -0.83      -2.94     344.44       0.00       0.00       4.32     36822.50
2019 08 25 03 49 00   0      -0.58      -1.40      -2.69     342.58       0.00       0.00       4.62     47869.25
2019 08 25 03 50 00   0      -1.00      -1.18      -2.75     343.25       0.00       0.00       5.47     47326.70
2019 08 25 03 51 00   0      -0.95      -0.78      -2.95     347.77       0.00       0.00       6.15     60342.20
2019 08 25 03 52 00   0      -0.94      -0.94      -3.00     337.77       0.00       0.00       4.73     46417.08
2019 08 25 03 53 00   0      -1.01      -1.37      -2.81     334.47       0.00       0.00       4.26     35705.45
2019 08 25 03 54 00   0      -1.41      -0.95      -2.93     349.37       0.00       0.00       5.54     46417.08
2019 08 25 03 55 00   0      -1.36      -0.54      -3.03     339.37       0.00       0.00       4.33     35705.45
2019 08 25 03 57 00   0      -1.17      -0.11      -3.04     340.08       0.00       0.00       4.06     32595.50
2019 08 25 03 58 00   0      -1.03       0.04      -3.10     340.20       0.00       0.00       3.95     34121.80
2019 08 25 03 59 00   0      -1.26      -0.31      -3.07     340.22       0.00       0.00       3.92     34225.60
2019 08 25 04 00 00   0      -1.11      -0.34      -3.08     339.40       0.00       0.00       3.90     31992.40
2019 08 25 04 01 00   0      -1.12      -0.22      -3.06     339.35       0.00       0.00       4.30     29180.60
2019 08 25 04 02 00   0      -0.91       0.00      -3.04     338.91       0.00       0.00       4.48     29444.70
2019 08 25 04 03 00   0      -0.88       0.07      -3.00     339.25       0.00       0.00       4.47     38278.11
2019 08 25 04 04 00   0      -0.95       0.15      -3.05     337.19       0.00       0.00       4.39     39052.80
2019 08 25 04 05 00   0      -1.02      -0.75      -3.32     336.55       0.00       0.00       4.06     30285.40
2019 08 25 04 06 00   0      -0.78      -0.61      -3.49     337.75       0.00       0.00       3.75     30822.20
2019 08 25 04 07 00   0      -1.00      -0.72      -3.50     337.60       0.00       0.00       3.72     31782.90
2019 08 25 04 08 00   0      -0.82      -0.72      -3.58     337.26       0.00       0.00       3.66     31503.30
2019 08 25 04 09 00   0      -0.85      -0.88      -3.60     332.12       0.00       0.00       3.17     26956.70
2019 08 25 04 10 00   0      -0.80      -0.91      -3.63     322.12       0.00       0.00       2.44     20735.92
2019 08 25 04 11 00   0      -1.09      -1.34      -3.45     338.34       0.00       0.00       3.17     26956.70
2019 08 25 04 12 00   0      -1.11      -0.86      -3.57     350.11       0.00       0.00       4.12     35043.71
2019 08 25 04 13 00   0      -0.99      -0.64      -3.74     340.11       0.00       0.00       3.81     31076.00
2019 08 25 04 14 00   0      -1.08      -1.23      -3.63     337.82       0.00       0.00       3.59     40398.80
2019 08 25 04 15 00   0      -0.87      -0.97      -4.00     340.35       0.00       0.00       3.67     40968.90
2019 08 25 04 16 00   0      -0.80      -1.05      -4.05     332.31       0.00       0.00       2.82     31514.54
2019 08 25 04 17 00   0      -0.84      -1.11      -4.15     335.30       0.00       0.00       3.27     31307.00
2019 08 25 04 18 00   0      -0.85      -1.01      -4.15     337.72       0.00       0.00       3.79     31943.20
2019 08 25 04 19 00   0      -0.65      -0.87      -4.19     333.46       0.00       0.00       3.27     28069.20
2019 08 25 04 20 00   0      -1.01       0.01      -3.83     335.42       0.00       0.00       3.68     31455.00
2019 08 25 04 21 00   0      -1.84       1.24      -3.30     338.89       0.00       0.00       4.19     33622.80
2019 08 25 04 22 00   0      -1.83       0.67      -3.43     338.39       0.00       0.00       3.92     30340.80
2019 08 25 04 23 00   0      -1.77       0.99      -3.33     338.85       0.00       0.00       3.86     31881.80
2019 08 25 04 24 00   0      -1.65       0.61      -3.41     339.25       0.00       0.00       4.08     39677.80
2019 08 25 04 25 00   0      -1.83       0.11      -3.37     338.76       0.00       0.00       4.36     43868.60
2019 08 25 04 26 00   0      -1.64       0.34      -3.48     340.35       0.00       0.00       4.22     36498.30
2019 08 25 04 27 00   0      -0.95       0.45      -3.79     338.32       0.00       0.00       3.93     33614.50
2019 08 25 04 28 00   0      -0.78       0.12      -3.94     337.22       0.00       0.00       3.47     28712.50
2019 08 25 04 30 00   0      -0.35      -0.64      -4.05     338.56       0.00       0.00       3.82     29309.80
2019 08 25 04 31 00   0      -2.40       0.57      -2.96     338.84       0.00       0.00       3.91     28884.20
2019 08 25 04 32 00   0      -2.97       1.00      -2.68     339.02       0.00       0.00       3.81     37549.46
2019 08 25 04 33 00   0      -2.96       1.01      -2.60     334.33       0.00       0.00       3.55     42132.00
2019 08 25 04 34 00   0      -3.04       0.93      -2.47     332.33       0.00       0.00       3.57     34788.50
2019 08 25 04 35 00   0      -3.03       1.02      -2.41     333.06       0.00       0.00       3.55     37243.80
