BEGIN METADATA
SWEPAM 64-second Averaged Solar Wind Ion Parameters
Data downloaded from ACE Science Center on Fri Sep 16 13:59:06 2022
SWEPAM Team Software Version: 3.30
SWEPAM Team Time/Date Processed: 
ACE Science Center Level2 Software Version: 1.5
ACE Science Center Processing Date/Time: Thu Feb  3 23:17:45 2022 PST


Note: All timestamps are UT, and refer to the start of the time period.
year,day,hr,min,sec: year, day of year, hour of day, minutes, seconds.
fp_year       : fractional year.
fp_doy        : fractional day-of-year.
ACEepoch      : seconds since Jan 1 00:00:00 UT 1996.
proton_density: Proton Density (cm^-3).
proton_temp   : Radial Component of proton temperature (deg. Kelvin).
He4toprotons  : Ratio of alphas/protons
proton_speed  : Proton Speed (km/s)
x,y,z_dot_GSE : X,Y,Z-component of proton velocity in GSE coordinates (km/s)
r,t,n_dot_RTN : R,T,N-component of proton velocity in RTN coordinates (km/s)
x,y,z_dot_GSM : X,Y,Z-component of proton velocity in GSM coordinates (km/s)
Electron_temp : Electron Temperature (deg. Kelvin).
pos_gse_x,y,z : Components of spacecraft position in GSE (km).
pos_gsm_x,y,z : Components of spacecraft position in GSM (km).
A value of -9999.9 indicates bad or missing data.

More Documentation of the ACE SWEPAM level 2 data is at this web site:
http://www.srl.caltech.edu/ACE/ASC/level2/swepam_l2desc.html

year day hr min sec proton_density proton_temp x_dot_GSE y_dot_GSE z_dot_GSE pos_gse_x pos_gse_y pos_gse_z 
2018 109  0 11 14.000  -9999.900 -9.9999e+03   -309.80     12.26      2.10  1.5615e+06  1.5781e+05 -1.0683e+04
2018 109  0 12 18.000  -9999.900 -9.9999e+03   -309.45     13.08     -0.46  1.5615e+06  1.5781e+05 -1.0680e+04
2018 109  0 13 22.000  -9999.900 -9.9999e+03   -308.08     13.52     -0.99  1.5615e+06  1.5780e+05 -1.0676e+04
2018 109  0 14 26.000  -9999.900 -9.9999e+03   -309.19     12.68      1.53  1.5615e+06  1.5780e+05 -1.0672e+04
2018 109  0 15 30.000  -9999.900 -9.9999e+03   -311.66     14.27     -1.22  1.5615e+06  1.5779e+05 -1.0669e+04
2018 109  0 16 34.000  -9999.900 -9.9999e+03   -307.42     12.58      1.06  1.5615e+06  1.5779e+05 -1.0665e+04
2018 109  0 17 38.000  -9999.900 -9.9999e+03   -309.16     14.40     -1.58  1.5615e+06  1.5778e+05 -1.0661e+04
2018 109  0 18 42.000  -9999.900 -9.9999e+03   -309.08     14.19     -2.45  1.5615e+06  1.5778e+05 -1.0657e+04
2018 109  0 19 46.000  -9999.900 -9.9999e+03   -308.38     12.93      2.38  1.5615e+06  1.5777e+05 -1.0654e+04
2018 109  0 20 50.000  -9999.900 -9.9999e+03   -310.27     14.69      0.38  1.5615e+06  1.5777e+05 -1.0650e+04
2018 109  0 21 54.000  -9999.900 -9.9999e+03   -310.51     16.04      0.83  1.5615e+06  1.5776e+05 -1.0646e+04
2018 109  0 22 58.000  -9999.900 -9.9999e+03   -310.21     13.33      3.86  1.5615e+06  1.5776e+05 -1.0643e+04
2018 109  0 24  2.000  -9999.900 -9.9999e+03   -309.61     18.07     -0.82  1.5615e+06  1.5775e+05 -1.0639e+04
2018 109  0 25  6.000  -9999.900 -9.9999e+03   -310.87     15.01      0.78  1.5616e+06  1.5775e+05 -1.0635e+04
2018 109  0 26 10.000  -9999.900 -9.9999e+03   -314.26     17.54     -1.08  1.5616e+06  1.5774e+05 -1.0631e+04
2018 109  0 27 14.000  -9999.900 -9.9999e+03   -307.84     16.90      0.12  1.5616e+06  1.5774e+05 -1.0628e+04
2018 109  0 28 18.000  -9999.900 -9.9999e+03   -309.33     18.74     -2.32  1.5616e+06  1.5774e+05 -1.0624e+04
2018 109  0 29 22.000  -9999.900 -9.9999e+03   -305.51     18.65     -2.33  1.5616e+06  1.5773e+05 -1.0620e+04
2018 109  0 30 26.000  -9999.900 -9.9999e+03   -307.45     20.55     -3.34  1.5616e+06  1.5773e+05 -1.0617e+04
2018 109  0 31 30.000  -9999.900 -9.9999e+03   -309.93     17.13     -1.38  1.5616e+06  1.5772e+05 -1.0613e+04
2018 109  0 32 34.000  -9999.900 -9.9999e+03   -307.49     15.53     -2.40  1.5616e+06  1.5772e+05 -1.0609e+04
2018 109  0 33 38.000  -9999.900 -9.9999e+03   -305.61     15.46     -2.30  1.5616e+06  1.5771e+05 -1.0606e+04
2018 109  0 34 42.000  -9999.900 -9.9999e+03   -305.48     15.99     -3.85  1.5616e+06  1.5771e+05 -1.0602e+04
2018 109  0 35 46.000  -9999.900 -9.9999e+03   -304.35     14.36     -2.86  1.5616e+06  1.5770e+05 -1.0598e+04
2018 109  0 36 50.000  -9999.900 -9.9999e+03   -309.42     13.80      0.16  1.5616e+06  1.5770e+05 -1.0594e+04
2018 109  0 37 54.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5616e+06  1.5769e+05 -1.0591e+04
2018 109  0 38 58.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5616e+06  1.5769e+05 -1.0587e+04
2018 109  0 40  2.000  -9999.900 -9.9999e+03   -316.64     20.58     -4.15  1.5616e+06  1.5768e+05 -1.0583e+04
2018 109  0 41  6.000  -9999.900 -9.9999e+03   -314.03     21.29     -6.27  1.5616e+06  1.5768e+05 -1.0580e+04
2018 109  0 42 10.000  -9999.900 -9.9999e+03   -314.17     20.42     -4.19  1.5616e+06  1.5767e+05 -1.0576e+04
2018 109  0 43 14.000  -9999.900 -9.9999e+03   -312.29     16.97     -5.38  1.5616e+06  1.5767e+05 -1.0572e+04
2018 109  0 44 18.000  -9999.900 -9.9999e+03   -309.79     17.95     -8.47  1.5616e+06  1.5766e+05 -1.0568e+04
2018 109  0 45 22.000  -9999.900 -9.9999e+03   -313.29     17.05     -5.64  1.5616e+06  1.5766e+05 -1.0565e+04
2018 109  0 46 26.000  -9999.900 -9.9999e+03   -313.46     18.98     -8.22  1.5616e+06  1.5765e+05 -1.0561e+04
2018 109  0 47 30.000  -9999.900 -9.9999e+03   -314.37     18.43     -5.62  1.5616e+06  1.5765e+05 -1.0557e+04
2018 109  0 48 34.000  -9999.900 -9.9999e+03   -313.15     15.97     -5.07  1.5616e+06  1.5764e+05 -1.0554e+04
2018 109  0 49 38.000  -9999.900 -9.9999e+03   -314.14     19.46     -5.53  1.5616e+06  1.5764e+05 -1.0550e+04
2018 109  0 50 42.000  -9999.900 -9.9999e+03   -311.29     19.28     -5.87  1.5616e+06  1.5763e+05 -1.0546e+04
2018 109  0 51 46.000  -9999.900 -9.9999e+03   -312.58     13.81     -1.85  1.5616e+06  1.5763e+05 -1.0542e+04
2018 109  0 52 50.000  -9999.900 -9.9999e+03   -312.38     16.98     -5.61  1.5616e+06  1.5762e+05 -1.0539e+04
2018 109  0 53 54.000  -9999.900 -9.9999e+03   -311.59     12.44     -0.61  1.5616e+06  1.5762e+05 -1.0535e+04
2018 109  0 54 58.000  -9999.900 -9.9999e+03   -309.87     10.44     -0.21  1.5616e+06  1.5761e+05 -1.0531e+04
2018 109  0 56  2.000  -9999.900 -9.9999e+03   -307.28     13.08     -2.83  1.5616e+06  1.5761e+05 -1.0528e+04
2018 109  0 57  6.000  -9999.900 -9.9999e+03   -304.36     14.00     -4.35  1.5616e+06  1.5760e+05 -1.0524e+04
2018 109  0 58 10.000  -9999.900 -9.9999e+03   -304.74     15.89     -5.70  1.5616e+06  1.5760e+05 -1.0520e+04
2018 109  0 59 14.000  -9999.900 -9.9999e+03   -304.61     16.94     -5.66  1.5616e+06  1.5759e+05 -1.0516e+04
2018 109  1  0 18.000  -9999.900 -9.9999e+03   -303.99     14.43     -5.19  1.5616e+06  1.5759e+05 -1.0513e+04
2018 109  1  1 22.000  -9999.900 -9.9999e+03   -302.34     19.54    -10.75  1.5616e+06  1.5758e+05 -1.0509e+04
2018 109  1  2 26.000  -9999.900 -9.9999e+03   -301.54     18.24     -9.01  1.5616e+06  1.5758e+05 -1.0505e+04
2018 109  1  3 30.000  -9999.900 -9.9999e+03   -300.03     17.59     -7.66  1.5616e+06  1.5757e+05 -1.0502e+04
2018 109  1  4 34.000  -9999.900 -9.9999e+03   -304.57     20.67    -13.22  1.5616e+06  1.5757e+05 -1.0498e+04
2018 109  1  5 38.000  -9999.900 -9.9999e+03   -301.91     18.16     -7.43  1.5616e+06  1.5756e+05 -1.0494e+04
2018 109  1  6 42.000  -9999.900 -9.9999e+03   -304.29     18.23     -8.23  1.5616e+06  1.5756e+05 -1.0490e+04
2018 109  1  7 46.000  -9999.900 -9.9999e+03   -301.03     15.64     -7.95  1.5616e+06  1.5755e+05 -1.0487e+04
2018 109  1  8 50.000  -9999.900 -9.9999e+03   -302.10     15.22     -5.35  1.5616e+06  1.5755e+05 -1.0483e+04
2018 109  1  9 54.000  -9999.900 -9.9999e+03   -306.32     17.84     -6.93  1.5616e+06  1.5754e+05 -1.0479e+04
2018 109  1 10 58.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5616e+06  1.5754e+05 -1.0476e+04
2018 109  1 12  2.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5616e+06  1.5754e+05 -1.0472e+04
2018 109  1 13  6.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5616e+06  1.5753e+05 -1.0468e+04
2018 109  1 14 10.000  -9999.900  2.0734e+04   -302.28     13.50     -5.08  1.5616e+06  1.5753e+05 -1.0464e+04
2018 109  1 15 14.000  -9999.900  2.4245e+04   -298.15     14.20     -8.13  1.5616e+06  1.5752e+05 -1.0461e+04
2018 109  1 16 18.000  -9999.900  1.8410e+04   -299.10     14.17     -5.99  1.5616e+06  1.5752e+05 -1.0457e+04
2018 109  1 17 22.000  -9999.900  2.2540e+04   -298.03     11.91     -3.35  1.5616e+06  1.5751e+05 -1.0453e+04
2018 109  1 18 26.000  -9999.900  2.1685e+04   -296.57     12.46     -6.84  1.5616e+06  1.5751e+05 -1.0450e+04
2018 109  1 19 30.000  -9999.900  1.8179e+04   -292.87     13.69     -9.63  1.5616e+06  1.5750e+05 -1.0446e+04
2018 109  1 20 34.000  -9999.900  2.1484e+04   -295.46     14.61     -8.43  1.5616e+06  1.5750e+05 -1.0442e+04
2018 109  1 21 38.000  -9999.900  1.6325e+04   -293.94     14.28    -11.80  1.5616e+06  1.5749e+05 -1.0438e+04
2018 109  1 22 42.000  -9999.900  2.0961e+04   -293.45     17.71    -12.35  1.5616e+06  1.5749e+05 -1.0435e+04
2018 109  1 23 46.000  -9999.900  1.9448e+04   -292.94     16.62    -11.88  1.5616e+06  1.5748e+05 -1.0431e+04
2018 109  1 24 50.000  -9999.900  2.3568e+04   -294.84     17.06    -14.86  1.5616e+06  1.5748e+05 -1.0427e+04
2018 109  1 25 54.000  -9999.900  2.0685e+04   -293.99     15.09    -12.33  1.5616e+06  1.5747e+05 -1.0424e+04
2018 109  1 26 58.000  -9999.900  2.1204e+04   -293.83     15.93    -15.34  1.5616e+06  1.5747e+05 -1.0420e+04
2018 109  1 28  2.000  -9999.900  2.0120e+04   -292.85     14.80    -10.42  1.5616e+06  1.5746e+05 -1.0416e+04
2018 109  1 29  6.000  -9999.900  2.0585e+04   -293.21     15.99    -10.54  1.5616e+06  1.5746e+05 -1.0412e+04
2018 109  1 30 10.000  -9999.900 -9.9999e+03   -291.07     15.29    -10.14  1.5616e+06  1.5745e+05 -1.0409e+04
2018 109  1 31 14.000  -9999.900 -9.9999e+03   -294.46     17.64    -12.35  1.5616e+06  1.5745e+05 -1.0405e+04
2018 109  1 32 18.000  -9999.900  1.9599e+04   -292.96     15.52    -11.02  1.5616e+06  1.5744e+05 -1.0401e+04
2018 109  1 33 22.000  -9999.900  2.1954e+04   -295.29     16.98    -13.86  1.5616e+06  1.5744e+05 -1.0398e+04
2018 109  1 34 26.000  -9999.900  2.0157e+04   -294.45     17.63    -12.51  1.5616e+06  1.5743e+05 -1.0394e+04
2018 109  1 35 30.000  -9999.900  1.9979e+04   -293.10     16.31    -15.03  1.5616e+06  1.5743e+05 -1.0390e+04
2018 109  1 36 34.000  -9999.900  2.0198e+04   -295.10     17.50    -12.56  1.5616e+06  1.5742e+05 -1.0386e+04
2018 109  1 37 38.000  -9999.900  2.2249e+04   -294.75     16.65    -10.89  1.5616e+06  1.5742e+05 -1.0383e+04
2018 109  1 38 42.000  -9999.900  1.9275e+04   -293.15     16.02    -12.18  1.5616e+06  1.5741e+05 -1.0379e+04
2018 109  1 39 46.000  -9999.900  2.1494e+04   -295.53     17.17    -12.09  1.5616e+06  1.5741e+05 -1.0375e+04
2018 109  1 40 50.000  -9999.900  1.9209e+04   -294.84     16.77    -10.75  1.5616e+06  1.5740e+05 -1.0372e+04
2018 109  1 41 54.000  -9999.900  2.0101e+04   -294.26     18.04    -12.08  1.5616e+06  1.5740e+05 -1.0368e+04
2018 109  1 42 58.000  -9999.900  2.2010e+04   -292.39     15.85    -12.48  1.5616e+06  1.5739e+05 -1.0364e+04
2018 109  1 44  2.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5616e+06  1.5739e+05 -1.0360e+04
2018 109  1 45  6.000  -9999.900  1.8514e+04   -292.75     16.99    -13.33  1.5616e+06  1.5738e+05 -1.0357e+04
2018 109  1 46 10.000  -9999.900  1.9782e+04   -294.57     17.97    -11.77  1.5616e+06  1.5738e+05 -1.0353e+04
2018 109  1 47 14.000  -9999.900  1.7980e+04   -294.16     14.84    -12.94  1.5616e+06  1.5737e+05 -1.0349e+04
2018 109  1 48 18.000  -9999.900  1.8169e+04   -291.95     15.03    -12.42  1.5616e+06  1.5737e+05 -1.0346e+04
2018 109  1 49 22.000  -9999.900  1.8415e+04   -293.60     14.26    -10.10  1.5616e+06  1.5736e+05 -1.0342e+04
2018 109  1 50 26.000  -9999.900  2.0413e+04   -294.93     14.85     -9.52  1.5616e+06  1.5736e+05 -1.0338e+04
2018 109  1 51 30.000  -9999.900  1.6495e+04   -293.35     13.58     -7.93  1.5617e+06  1.5735e+05 -1.0335e+04
2018 109  1 52 34.000  -9999.900  1.8696e+04   -292.42     14.72    -10.75  1.5617e+06  1.5735e+05 -1.0331e+04
2018 109  1 53 38.000  -9999.900  2.1048e+04   -292.75     14.66    -11.18  1.5617e+06  1.5735e+05 -1.0327e+04
2018 109  1 54 42.000  -9999.900  1.7361e+04   -292.36     14.42     -9.69  1.5617e+06  1.5734e+05 -1.0323e+04
2018 109  1 55 46.000  -9999.900  1.6131e+04   -291.87     16.03    -10.94  1.5617e+06  1.5734e+05 -1.0320e+04
2018 109  1 56 50.000  -9999.900  1.6624e+04   -290.89     14.59     -9.31  1.5617e+06  1.5733e+05 -1.0316e+04
2018 109  1 57 54.000  -9999.900 -9.9999e+03   -289.84     13.35     -8.12  1.5617e+06  1.5733e+05 -1.0312e+04
2018 109  1 58 58.000  -9999.900  1.6816e+04   -292.21     15.92    -11.74  1.5617e+06  1.5732e+05 -1.0309e+04
2018 109  2  0  2.000  -9999.900 -9.9999e+03   -290.68     13.67    -10.11  1.5617e+06  1.5732e+05 -1.0305e+04
2018 109  2  1  6.000  -9999.900  1.4556e+04   -291.07     12.26    -10.16  1.5617e+06  1.5731e+05 -1.0301e+04
2018 109  2  2 10.000  -9999.900  1.5446e+04   -290.44     14.82    -12.63  1.5617e+06  1.5731e+05 -1.0297e+04
2018 109  2  3 14.000  -9999.900  1.7534e+04   -291.99     14.24    -13.00  1.5617e+06  1.5730e+05 -1.0294e+04
2018 109  2  4 18.000  -9999.900  1.4911e+04   -290.00     15.67    -13.18  1.5617e+06  1.5730e+05 -1.0290e+04
2018 109  2  5 22.000  -9999.900  1.5718e+04   -289.71     15.38    -13.67  1.5617e+06  1.5729e+05 -1.0286e+04
2018 109  2  6 26.000  -9999.900  1.5326e+04   -290.22     14.98    -11.88  1.5617e+06  1.5729e+05 -1.0283e+04
2018 109  2  7 30.000  -9999.900  1.7209e+04   -288.90     17.35    -14.20  1.5617e+06  1.5728e+05 -1.0279e+04
2018 109  2  8 34.000  -9999.900  1.3022e+04   -288.48     15.88    -13.33  1.5617e+06  1.5728e+05 -1.0275e+04
2018 109  2  9 38.000  -9999.900  1.7645e+04   -289.34     13.30    -11.17  1.5617e+06  1.5727e+05 -1.0271e+04
2018 109  2 10 42.000  -9999.900  1.4187e+04   -289.44     17.10    -12.59  1.5617e+06  1.5727e+05 -1.0268e+04
2018 109  2 11 46.000  -9999.900  1.9306e+04   -291.92     12.60    -12.78  1.5617e+06  1.5726e+05 -1.0264e+04
2018 109  2 12 50.000  -9999.900  1.7411e+04   -290.89     15.80    -14.18  1.5617e+06  1.5726e+05 -1.0260e+04
2018 109  2 13 54.000  -9999.900  1.8324e+04   -288.03     13.20    -12.35  1.5617e+06  1.5725e+05 -1.0257e+04
2018 109  2 14 58.000  -9999.900  1.5960e+04   -290.34     14.03    -10.77  1.5617e+06  1.5725e+05 -1.0253e+04
2018 109  2 16  2.000  -9999.900  1.8652e+04   -291.34     14.12    -12.52  1.5617e+06  1.5724e+05 -1.0249e+04
2018 109  2 17  6.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5617e+06  1.5724e+05 -1.0245e+04
2018 109  2 18 10.000  -9999.900  1.7210e+04   -291.19     11.56     -8.36  1.5617e+06  1.5723e+05 -1.0242e+04
2018 109  2 19 14.000  -9999.900  1.9670e+04   -289.12     12.75    -12.50  1.5617e+06  1.5723e+05 -1.0238e+04
2018 109  2 20 18.000  -9999.900  1.6014e+04   -289.94     13.19    -11.80  1.5617e+06  1.5722e+05 -1.0234e+04
2018 109  2 21 22.000  -9999.900  1.8387e+04   -291.02     11.35    -11.47  1.5617e+06  1.5722e+05 -1.0231e+04
2018 109  2 22 26.000  -9999.900  1.3128e+04   -291.91     13.45     -9.74  1.5617e+06  1.5721e+05 -1.0227e+04
2018 109  2 23 30.000  -9999.900  1.6376e+04   -293.86     13.11     -9.62  1.5617e+06  1.5721e+05 -1.0223e+04
2018 109  2 24 34.000  -9999.900  1.2600e+04   -292.09     14.65    -10.05  1.5617e+06  1.5720e+05 -1.0219e+04
2018 109  2 25 38.000  -9999.900  1.4963e+04   -292.49     12.23     -9.33  1.5617e+06  1.5720e+05 -1.0216e+04
2018 109  2 26 42.000  -9999.900 -9.9999e+03   -292.89     13.74     -6.11  1.5617e+06  1.5719e+05 -1.0212e+04
2018 109  2 27 46.000  -9999.900  1.3405e+04   -293.58     14.56    -10.86  1.5617e+06  1.5719e+05 -1.0208e+04
2018 109  2 28 50.000  -9999.900  1.2479e+04   -292.37     14.14     -8.66  1.5617e+06  1.5718e+05 -1.0205e+04
2018 109  2 29 54.000  -9999.900  1.3813e+04   -292.34     11.90     -5.78  1.5617e+06  1.5718e+05 -1.0201e+04
2018 109  2 30 58.000  -9999.900 -9.9999e+03   -291.62     12.43     -9.02  1.5617e+06  1.5717e+05 -1.0197e+04
2018 109  2 32  2.000  -9999.900  1.4109e+04   -292.20     12.87     -8.34  1.5617e+06  1.5717e+05 -1.0193e+04
2018 109  2 33  6.000  -9999.900  1.2957e+04   -292.89     13.51     -8.58  1.5617e+06  1.5716e+05 -1.0190e+04
2018 109  2 34 10.000  -9999.900  1.3881e+04   -289.86     13.12     -9.92  1.5617e+06  1.5716e+05 -1.0186e+04
2018 109  2 35 14.000  -9999.900 -9.9999e+03   -289.34     11.95     -8.92  1.5617e+06  1.5715e+05 -1.0182e+04
2018 109  2 36 18.000  -9999.900  1.3263e+04   -291.31     13.00    -10.02  1.5617e+06  1.5715e+05 -1.0179e+04
2018 109  2 37 22.000  -9999.900  1.2307e+04   -290.71     12.61     -8.60  1.5617e+06  1.5715e+05 -1.0175e+04
2018 109  2 38 26.000  -9999.900  1.7731e+04   -291.80     11.95     -7.33  1.5617e+06  1.5714e+05 -1.0171e+04
2018 109  2 39 30.000  -9999.900  1.5848e+04   -290.66     14.09    -11.50  1.5617e+06  1.5714e+05 -1.0167e+04
2018 109  2 40 34.000  -9999.900  1.5737e+04   -289.00     13.32    -10.81  1.5617e+06  1.5713e+05 -1.0164e+04
2018 109  2 41 38.000  -9999.900  1.5017e+04   -289.57     12.05    -12.03  1.5617e+06  1.5713e+05 -1.0160e+04
2018 109  2 42 42.000  -9999.900  1.5870e+04   -289.51     13.56    -12.22  1.5617e+06  1.5712e+05 -1.0156e+04
2018 109  2 43 46.000  -9999.900  1.2634e+04   -290.52     11.81     -6.56  1.5617e+06  1.5712e+05 -1.0153e+04
2018 109  2 44 50.000  -9999.900  1.5661e+04   -291.22     11.86     -9.68  1.5617e+06  1.5711e+05 -1.0149e+04
2018 109  2 45 54.000  -9999.900  1.4354e+04   -292.75     13.64     -8.41  1.5617e+06  1.5711e+05 -1.0145e+04
2018 109  2 46 58.000  -9999.900  1.1906e+04   -293.11     11.49     -4.62  1.5617e+06  1.5710e+05 -1.0141e+04
2018 109  2 48  2.000  -9999.900  1.4252e+04   -289.97     10.96     -8.46  1.5617e+06  1.5710e+05 -1.0138e+04
2018 109  2 49  6.000  -9999.900  1.3735e+04   -290.80     12.04     -7.85  1.5617e+06  1.5709e+05 -1.0134e+04
2018 109  2 50 10.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90  1.5617e+06  1.5709e+05 -1.0130e+04
2018 109  2 51 14.000  -9999.900 -9.9999e+03   -291.18     12.11     -8.39  1.5617e+06  1.5708e+05 -1.0127e+04
2018 109  2 52 18.000  -9999.900  1.3831e+04   -290.40     11.23     -6.89  1.5617e+06  1.5708e+05 -1.0123e+04
2018 109  2 53 22.000  -9999.900  1.1918e+04   -290.11     12.87    -10.26  1.5617e+06  1.5707e+05 -1.0119e+04
2018 109  2 54 26.000  -9999.900  1.3411e+04   -290.73     12.12     -9.48  1.5617e+06  1.5707e+05 -1.0115e+04
2018 109  2 55 30.000  -9999.900  1.3134e+04   -290.11     10.56     -5.70  1.5617e+06  1.5706e+05 -1.0112e+04
2018 109  2 56 34.000  -9999.900  1.4295e+04   -289.20     12.60     -9.87  1.5617e+06  1.5706e+05 -1.0108e+04
2018 109  2 57 38.000  -9999.900 -9.9999e+03   -291.30     13.15     -7.27  1.5617e+06  1.5705e+05 -1.0104e+04
2018 109  2 58 42.000  -9999.900  1.5841e+04   -291.48     12.02     -6.98  1.5617e+06  1.5705e+05 -1.0101e+04
2018 109  2 59 46.000  -9999.900  1.3918e+04   -290.04     14.34     -9.22  1.5617e+06  1.5704e+05 -1.0097e+04
2018 109  3  0 50.000  -9999.900  1.5517e+04   -289.91     13.48     -8.61  1.5617e+06  1.5704e+05 -1.0093e+04
2018 109  3  1 54.000  -9999.900  1.3600e+04   -288.70     13.64    -10.99  1.5617e+06  1.5703e+05 -1.0090e+04
2018 109  3  2 58.000  -9999.900  1.6271e+04   -290.05     12.71     -7.94  1.5617e+06  1.5703e+05 -1.0086e+04
2018 109  3  4  2.000  -9999.900  1.4714e+04   -288.91     10.88     -8.36  1.5617e+06  1.5702e+05 -1.0082e+04
2018 109  3  5  6.000  -9999.900  1.5049e+04   -288.12     13.25     -9.51  1.5617e+06  1.5702e+05 -1.0078e+04
2018 109  3  6 10.000  -9999.900  1.1852e+04   -288.97     12.76     -6.18  1.5617e+06  1.5701e+05 -1.0075e+04
2018 109  3  7 14.000  -9999.900  1.5370e+04   -289.91     12.17     -5.87  1.5617e+06  1.5701e+05 -1.0071e+04
2018 109  3  8 18.000  -9999.900  1.2410e+04   -288.82     12.79     -9.05  1.5617e+06  1.5700e+05 -1.0067e+04
2018 109  3  9 22.000  -9999.900  1.5133e+04   -289.90     11.96     -7.96  1.5617e+06  1.5700e+05 -1.0064e+04
2018 109  3 10 26.000  -9999.900  1.3302e+04   -288.65     12.63     -9.01  1.5617e+06  1.5699e+05 -1.0060e+04
2018 109  3 11 30.000  -9999.900  1.5655e+04   -289.74     14.05    -11.46  1.5617e+06  1.5699e+05 -1.0056e+04
2018 109  3 12 34.000  -9999.900  1.2981e+04   -289.49     11.51     -8.08  1.5617e+06  1.5698e+05 -1.0052e+04
2018 109  3 13 38.000  -9999.900  1.4845e+04   -289.51     12.40     -8.73  1.5617e+06  1.5698e+05 -1.0049e+04
2018 109  3 14 42.000  -9999.900  1.1979e+04   -289.59     13.04     -9.40  1.5617e+06  1.5697e+05 -1.0045e+04
2018 109  3 15 46.000  -9999.900  1.3972e+04   -289.83     11.33     -6.96  1.5617e+06  1.5697e+05 -1.0041e+04
2018 109  3 16 50.000  -9999.900  1.1532e+04   -287.84     12.92     -8.76  1.5617e+06  1.5696e+05 -1.0038e+04
2018 109  3 17 54.000  -9999.900  1.5019e+04   -289.21     12.86     -7.52  1.5618e+06  1.5696e+05 -1.0034e+04
2018 109  3 18 58.000  -9999.900  1.2978e+04   -288.97     12.13     -7.84  1.5618e+06  1.5695e+05 -1.0030e+04
2018 109  3 20  2.000  -9999.900  1.4208e+04   -288.41     13.22    -11.10  1.5618e+06  1.5695e+05 -1.0026e+04
