
Produced from WI_H0_MFI_19990702.txt
year mo dy hr mn sc msc x y z bx by bz
#START
1999 07 02 03 35 30 000	208.462	-22.6450	-0.678218	1.63645	8.87135	4.42873
1999 07 02 03 36 30 000	208.462	-22.6449	-0.677881	1.72746	9.22743	3.77718
1999 07 02 03 37 30 000	208.461	-22.6449	-0.677548	1.75560	9.50884	3.23596
1999 07 02 03 38 30 000	208.461	-22.6448	-0.677213	1.68783	9.69101	3.28898
1999 07 02 03 39 30 000	208.461	-22.6448	-0.676878	1.23584	9.92185	2.55001
1999 07 02 03 40 30 000	208.461	-22.6447	-0.676543	1.44920	10.0344	2.12377
1999 07 02 03 41 30 000	208.460	-22.6447	-0.676208	1.90434	10.1886	2.02572
1999 07 02 03 42 30 000	208.460	-22.6446	-0.675873	1.83119	10.2826	1.33111
1999 07 02 03 43 30 000	208.460	-22.6446	-0.675537	1.06140	10.4188	0.385293
1999 07 02 03 44 30 000	208.460	-22.6446	-0.675203	1.55335	10.3102	-0.948872
1999 07 02 03 45 30 000	208.460	-22.6445	-0.674868	1.00335	9.66293	0.880107
1999 07 02 03 46 30 000	208.459	-22.6445	-0.674535	-0.781343	8.71285	5.41859
1999 07 02 03 47 30 000	208.459	-22.6444	-0.674198	-1.62215	8.38775	5.54699
1999 07 02 03 48 30 000	208.459	-22.6444	-0.673863	-1.22044	7.69079	6.76413
1999 07 02 03 49 30 000	208.459	-22.6443	-0.673529	-0.337197	8.05909	6.55474
1999 07 02 03 50 30 000	208.458	-22.6443	-0.673193	-0.527829	7.50933	7.18083
1999 07 02 03 51 30 000	208.458	-22.6442	-0.672858	-1.15285	6.77540	7.65946
1999 07 02 03 52 30 000	208.458	-22.6442	-0.672523	-0.405035	8.20555	6.60307
1999 07 02 03 53 30 000	208.458	-22.6442	-0.672188	0.0327596	9.24027	5.25959
1999 07 02 03 54 30 000	208.458	-22.6441	-0.671853	0.257456	9.42272	4.73443
1999 07 02 03 55 30 000	208.457	-22.6441	-0.671518	0.161032	9.51056	3.91787
1999 07 02 03 56 30 000	208.457	-22.6440	-0.671183	0.670761	9.34071	4.15193
1999 07 02 03 57 30 000	208.457	-22.6440	-0.670848	0.887991	9.72090	3.27493
1999 07 02 03 58 30 000	208.457	-22.6439	-0.670513	1.46777	9.73548	3.02956
1999 07 02 03 59 30 000	208.456	-22.6439	-0.670177	1.59664	9.97027	1.27474
1999 07 02 04 00 30 000	208.456	-22.6438	-0.669843	0.250147	9.35894	4.23184
1999 07 02 04 01 30 000	208.456	-22.6438	-0.669508	0.833998	8.75781	5.17040
1999 07 02 04 02 30 000	208.456	-22.6438	-0.669173	1.61446	9.10021	4.01254
1999 07 02 04 03 30 000	208.456	-22.6437	-0.668838	0.970417	9.69842	2.25879
1999 07 02 04 04 30 000	208.455	-22.6437	-0.668503	0.832519	9.86578	1.61074
1999 07 02 04 05 30 000	208.455	-22.6436	-0.668168	0.748667	9.70576	0.615808
1999 07 02 04 06 30 000	208.455	-22.6436	-0.667832	2.09721	9.56218	-0.557935
1999 07 02 04 07 30 000	208.455	-22.6435	-0.667498	3.57723	8.98759	-1.36554
1999 07 02 04 08 30 000	208.454	-22.6435	-0.667163	1.99599	9.53440	2.00826
1999 07 02 04 09 30 000	208.454	-22.6434	-0.666828	2.84672	9.24278	2.29559
1999 07 02 04 10 30 000	208.454	-22.6434	-0.666493	4.27345	8.61526	1.64887
1999 07 02 04 11 30 000	208.454	-22.6433	-0.666158	3.48835	9.09566	0.205001
1999 07 02 04 12 30 000	208.454	-22.6433	-0.665823	3.03438	9.18266	0.612340
1999 07 02 04 13 30 000	208.453	-22.6433	-0.665487	1.68632	9.58937	0.833862
1999 07 02 04 14 30 000	208.453	-22.6432	-0.665153	0.00545915	10.0890	1.37866
1999 07 02 04 15 30 000	208.453	-22.6432	-0.664817	0.321212	10.0402	1.45367
1999 07 02 04 16 30 000	208.453	-22.6431	-0.664482	0.540563	10.0655	1.13899
1999 07 02 04 17 30 000	208.452	-22.6431	-0.664148	-0.00893531	9.29111	-1.42704
1999 07 02 04 18 30 000	208.452	-22.6430	-0.663813	0.270386	9.21566	-2.88259
1999 07 02 04 19 30 000	208.452	-22.6430	-0.663478	0.533426	9.05007	-3.36707
1999 07 02 04 20 30 000	208.452	-22.6429	-0.663143	1.23983	9.04885	-3.05079
1999 07 02 04 21 30 000	208.452	-22.6429	-0.662808	1.05740	9.18732	-2.57915
1999 07 02 04 22 30 000	208.451	-22.6428	-0.662473	1.27966	8.89591	-3.05920
1999 07 02 04 23 30 000	208.451	-22.6428	-0.662138	0.460605	5.91048	-7.10757
1999 07 02 04 24 30 000	208.451	-22.6428	-0.661803	1.20576	6.85819	-5.95217
1999 07 02 04 25 30 000	208.451	-22.6427	-0.661468	1.32263	7.22379	-5.06331
1999 07 02 04 26 30 000	208.450	-22.6427	-0.661133	1.82390	6.72316	-5.36737
1999 07 02 04 27 30 000	208.450	-22.6426	-0.660798	0.589951	5.55773	-6.72261
1999 07 02 04 28 30 000	208.450	-22.6426	-0.660462	1.05795	4.53119	-7.46756
1999 07 02 04 29 30 000	208.450	-22.6425	-0.660127	1.42392	5.25311	-7.87819
1999 07 02 04 30 30 000	208.450	-22.6425	-0.659792	0.761446	5.45804	-7.70576
1999 07 02 04 31 30 000	208.449	-22.6424	-0.659458	1.30524	5.75209	-7.73015
1999 07 02 04 32 30 000	208.449	-22.6424	-0.659123	1.04546	6.13079	-7.37387
1999 07 02 04 33 30 000	208.449	-22.6423	-0.658787	1.42659	5.48786	-7.51494
1999 07 02 04 34 30 000	208.449	-22.6423	-0.658452	1.20876	6.85579	-6.71372
1999 07 02 04 35 30 000	208.448	-22.6422	-0.658117	1.25759	6.80205	-6.78407
1999 07 02 04 36 30 000	208.448	-22.6422	-0.657782	1.18857	6.61329	-6.92411
1999 07 02 04 37 30 000	208.448	-22.6422	-0.657447	0.658326	6.71150	-6.63266
1999 07 02 04 38 30 000	208.448	-22.6421	-0.657112	0.904525	6.89546	-6.41069
